,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
378,31,management,0,no,no,cellular,aug,2,-1,unknown,no
4796,35,management,2646,no,no,cellular,oct,1,182,success,yes
4852,51,blue-collar,4695,no,no,cellular,aug,10,-1,unknown,no
5029,33,entrepreneur,37,no,yes,cellular,jul,1,-1,unknown,yes
3185,21,student,357,no,no,cellular,sep,3,-1,unknown,no
3372,34,technician,8029,yes,no,cellular,aug,4,-1,unknown,yes
2414,40,services,9374,yes,no,cellular,nov,8,185,failure,no
7464,38,self-employed,5774,yes,no,cellular,may,4,359,other,yes
5778,45,admin.,0,no,no,cellular,aug,2,-1,unknown,no
3876,38,services,2669,yes,no,cellular,apr,2,-1,unknown,no
7180,37,admin.,869,no,no,cellular,jul,8,-1,unknown,no
2632,32,management,506,no,no,cellular,mar,2,-1,unknown,yes
1966,35,admin.,-244,yes,yes,cellular,may,1,-1,unknown,no
3500,33,admin.,30,yes,no,telephone,may,2,-1,unknown,no
856,50,blue-collar,5872,yes,no,cellular,may,3,-1,unknown,yes
4481,42,management,441,no,no,cellular,aug,9,-1,unknown,no
3890,29,unemployed,1584,no,no,cellular,sep,1,-1,unknown,yes
1402,23,management,2605,yes,no,unknown,may,6,-1,unknown,no
1231,35,blue-collar,205,yes,yes,cellular,may,7,312,failure,yes
2397,49,technician,550,yes,no,unknown,jun,2,-1,unknown,no
1077,31,technician,2744,yes,no,cellular,aug,2,-1,unknown,no
1942,24,admin.,299,yes,no,cellular,may,1,321,failure,no
522,43,technician,451,no,no,cellular,aug,2,-1,unknown,yes
1250,46,admin.,875,yes,yes,cellular,may,3,353,failure,no
985,41,technician,-378,yes,no,cellular,feb,1,253,failure,no
6,37,admin.,4803,no,no,cellular,jan,2,-1,unknown,yes
3667,66,housemaid,1230,no,no,cellular,jun,6,181,success,yes
5566,53,management,1624,no,no,cellular,nov,3,97,success,yes
1915,23,technician,4545,no,no,cellular,jun,1,-1,unknown,no
5053,41,blue-collar,925,yes,no,telephone,may,1,-1,unknown,no
1501,52,housemaid,135,no,no,cellular,aug,9,-1,unknown,no
4760,42,management,525,no,no,cellular,aug,2,-1,unknown,no
7200,37,self-employed,0,no,no,unknown,may,4,-1,unknown,no
4540,48,management,4415,yes,no,cellular,apr,3,141,failure,yes
3577,38,technician,5122,yes,no,cellular,nov,1,184,failure,no
725,41,admin.,1020,yes,no,unknown,may,1,-1,unknown,yes
6195,35,entrepreneur,145,yes,no,cellular,jul,2,-1,unknown,yes
1332,26,blue-collar,-887,yes,no,cellular,may,2,-1,unknown,yes
3624,46,services,-522,yes,no,cellular,jul,2,-1,unknown,no
1244,36,technician,1354,no,no,cellular,sep,3,97,success,yes
3141,28,technician,880,yes,no,unknown,may,1,-1,unknown,no
7739,32,technician,253,yes,no,cellular,nov,1,170,failure,no
5046,30,management,1675,no,no,cellular,sep,1,-1,unknown,no
7752,35,management,6997,yes,no,cellular,jul,1,-1,unknown,yes
6833,40,admin.,-666,yes,no,unknown,may,2,-1,unknown,no
2432,53,technician,1776,no,no,unknown,jun,7,-1,unknown,no
2006,47,admin.,3676,no,no,cellular,oct,1,95,success,yes
4357,26,technician,1066,no,no,cellular,apr,1,-1,unknown,yes
6442,48,blue-collar,214,yes,yes,cellular,may,1,177,failure,yes
6668,39,blue-collar,621,yes,no,cellular,apr,5,-1,unknown,yes
2257,51,technician,573,yes,yes,unknown,may,1,-1,unknown,no
6545,32,services,-198,yes,no,unknown,may,3,-1,unknown,yes
482,31,technician,0,no,no,cellular,aug,6,-1,unknown,yes
5341,59,entrepreneur,222,no,no,cellular,nov,1,-1,unknown,no
6176,58,management,0,no,no,cellular,sep,2,-1,unknown,yes
7645,33,management,333,no,no,cellular,aug,6,-1,unknown,no
3477,46,admin.,1342,yes,no,cellular,feb,1,-1,unknown,no
3387,35,services,0,yes,no,cellular,jul,3,-1,unknown,no
6417,36,management,-115,yes,no,cellular,apr,4,182,other,yes
5595,39,management,271,yes,no,cellular,aug,1,-1,unknown,yes
5528,33,management,1304,yes,no,cellular,may,2,-1,unknown,yes
1734,56,management,505,no,no,cellular,feb,2,199,other,no
7571,60,blue-collar,0,yes,no,unknown,may,1,-1,unknown,yes
451,60,technician,367,no,no,cellular,aug,2,-1,unknown,yes
677,28,management,12,yes,no,cellular,sep,1,-1,unknown,yes
4238,34,blue-collar,2308,yes,no,unknown,may,1,-1,unknown,no
7600,42,management,559,no,no,cellular,aug,1,-1,unknown,no
2487,33,management,588,yes,no,cellular,may,5,-1,unknown,no
4938,51,admin.,340,yes,no,unknown,may,1,-1,unknown,no
3043,48,unemployed,608,no,no,cellular,jul,2,-1,unknown,no
7397,38,services,0,yes,no,cellular,apr,1,147,failure,no
91,37,technician,588,yes,no,cellular,aug,4,-1,unknown,no
2685,31,admin.,355,yes,no,cellular,may,1,-1,unknown,yes
2907,43,self-employed,3173,no,no,unknown,may,1,-1,unknown,yes
2517,48,management,427,no,no,cellular,nov,1,-1,unknown,no
440,57,blue-collar,3109,no,no,cellular,jun,2,-1,unknown,yes
2252,48,management,2351,no,no,cellular,sep,1,105,success,yes
2435,37,blue-collar,157,yes,no,unknown,may,8,-1,unknown,no
7124,44,admin.,777,yes,no,cellular,may,3,350,failure,no
3132,33,management,621,no,no,cellular,aug,5,-1,unknown,no
4901,39,blue-collar,0,yes,no,unknown,may,1,-1,unknown,no
455,38,blue-collar,2467,no,no,cellular,jun,1,-1,unknown,yes
2244,54,technician,876,no,no,cellular,oct,3,541,success,yes
1530,51,management,441,yes,no,cellular,may,2,167,other,no
7015,49,technician,-287,yes,no,unknown,may,1,-1,unknown,no
1690,37,technician,6101,no,no,cellular,may,5,87,success,no
691,49,services,7019,yes,no,cellular,jun,1,368,failure,yes
4312,54,technician,2133,no,no,cellular,nov,1,-1,unknown,no
7453,32,management,1812,no,no,cellular,aug,1,182,other,yes
6348,41,blue-collar,22,yes,no,unknown,may,1,-1,unknown,no
1672,30,services,0,yes,no,cellular,nov,4,-1,unknown,yes
5686,53,retired,303,yes,no,unknown,may,2,-1,unknown,no
1267,32,services,201,yes,no,unknown,jun,2,-1,unknown,no
5447,37,management,6014,yes,no,cellular,jul,6,-1,unknown,no
5678,61,management,267,no,no,cellular,oct,3,184,success,yes
1434,62,retired,1084,no,no,cellular,apr,1,-1,unknown,yes
3256,30,management,134,yes,no,unknown,may,1,-1,unknown,no
6559,35,admin.,11,yes,no,cellular,jul,4,-1,unknown,no
6935,44,services,0,yes,no,unknown,may,1,-1,unknown,no
4657,40,admin.,1060,yes,no,cellular,apr,3,-1,unknown,no
860,56,management,442,no,no,unknown,may,3,-1,unknown,no
4496,52,technician,876,no,no,cellular,may,3,-1,unknown,yes
1274,48,services,-361,yes,no,cellular,may,3,349,other,yes
2855,53,admin.,223,yes,yes,cellular,jul,1,-1,unknown,no
5325,37,technician,6714,yes,no,unknown,may,1,-1,unknown,no
6721,33,management,1778,no,no,cellular,feb,1,-1,unknown,yes
3626,56,services,-40,yes,no,cellular,may,1,368,failure,yes
1108,31,technician,147,yes,no,unknown,may,1,-1,unknown,no
7496,30,technician,2734,no,no,cellular,nov,3,-1,unknown,yes
4426,31,management,676,no,no,cellular,aug,1,-1,unknown,yes
7184,41,management,326,yes,no,cellular,may,1,-1,unknown,yes
479,41,admin.,14968,no,no,cellular,jul,4,-1,unknown,yes
5898,29,blue-collar,25,yes,no,unknown,jun,2,-1,unknown,no
4705,40,blue-collar,-839,yes,yes,cellular,jul,2,-1,unknown,yes
7292,33,services,597,no,no,cellular,feb,1,-1,unknown,no
3537,42,housemaid,4279,yes,no,cellular,jul,1,-1,unknown,no
4505,25,management,1602,yes,no,cellular,may,1,-1,unknown,no
4402,37,blue-collar,-196,yes,no,unknown,may,2,-1,unknown,no
6051,32,services,1273,yes,no,cellular,apr,2,328,failure,yes
6785,34,unemployed,309,no,no,cellular,feb,1,-1,unknown,yes
4816,41,blue-collar,5291,yes,no,unknown,may,3,-1,unknown,yes
1548,23,blue-collar,537,yes,no,cellular,may,1,353,other,no
5028,39,admin.,0,no,no,cellular,jan,1,436,failure,yes
4189,51,services,65,no,yes,cellular,jul,1,-1,unknown,yes
5391,22,student,185,no,no,cellular,jul,1,-1,unknown,yes
6831,32,technician,267,no,no,cellular,may,1,-1,unknown,no
7181,23,blue-collar,-213,no,no,unknown,may,2,-1,unknown,no
4418,36,blue-collar,324,yes,yes,cellular,jul,1,-1,unknown,yes
1948,60,management,0,no,no,cellular,aug,3,-1,unknown,yes
7242,43,management,2067,yes,no,unknown,may,1,-1,unknown,yes
6783,31,technician,2544,no,no,cellular,jan,1,279,success,yes
4600,34,blue-collar,113,yes,no,cellular,may,2,-1,unknown,no
7566,38,technician,1655,no,no,cellular,jul,2,-1,unknown,no
6932,29,blue-collar,0,no,no,cellular,feb,2,-1,unknown,no
6493,38,technician,940,no,no,cellular,aug,7,-1,unknown,no
4766,36,technician,3296,yes,no,cellular,nov,1,-1,unknown,no
2068,56,admin.,510,yes,no,cellular,jul,1,-1,unknown,no
5044,38,technician,-1,no,no,cellular,aug,4,-1,unknown,no
4681,39,blue-collar,24277,no,no,cellular,aug,1,-1,unknown,yes
1375,49,blue-collar,3,no,yes,cellular,jul,6,-1,unknown,yes
2504,34,housemaid,0,no,no,cellular,aug,1,84,failure,yes
4010,31,admin.,396,yes,no,unknown,may,1,-1,unknown,no
606,56,services,191,no,no,cellular,jul,3,-1,unknown,no
1361,40,management,406,yes,no,unknown,jun,2,-1,unknown,yes
5761,61,retired,197,no,no,cellular,feb,1,-1,unknown,yes
625,31,admin.,97,yes,no,unknown,may,1,-1,unknown,yes
2532,42,technician,0,yes,no,unknown,may,2,-1,unknown,no
1754,49,technician,3726,no,no,cellular,aug,2,-1,unknown,yes
3182,32,blue-collar,328,yes,no,unknown,may,1,-1,unknown,no
5640,78,retired,240,no,no,cellular,apr,1,-1,unknown,yes
195,37,technician,189,no,no,cellular,jun,2,-1,unknown,yes
2535,30,student,48,no,no,cellular,aug,1,173,failure,yes
3183,32,management,1134,no,no,cellular,aug,4,-1,unknown,no
5439,53,self-employed,20,yes,no,cellular,aug,2,-1,unknown,no
2343,57,blue-collar,807,yes,no,unknown,may,2,-1,unknown,no
6540,49,management,1601,no,no,cellular,jul,5,-1,unknown,no
6006,32,management,2974,yes,no,cellular,apr,1,4,failure,yes
7263,30,admin.,396,yes,no,cellular,may,3,348,failure,yes
4062,29,unemployed,25,no,no,cellular,apr,2,-1,unknown,yes
4799,26,services,179,yes,yes,cellular,jul,4,-1,unknown,no
2961,45,admin.,5346,yes,yes,unknown,oct,1,-1,unknown,yes
2395,46,blue-collar,1074,yes,no,cellular,may,2,-1,unknown,no
3169,58,admin.,92,yes,no,unknown,may,1,-1,unknown,no
3839,29,services,84,yes,no,cellular,apr,2,-1,unknown,yes
7462,57,admin.,0,yes,no,unknown,may,2,-1,unknown,no
4821,41,entrepreneur,30,no,no,cellular,apr,1,-1,unknown,yes
3190,40,management,4396,no,no,cellular,aug,3,-1,unknown,yes
6012,40,blue-collar,1808,yes,no,cellular,may,1,-1,unknown,yes
3542,36,technician,556,yes,no,cellular,nov,3,189,failure,no
3211,50,self-employed,1138,no,no,cellular,aug,10,-1,unknown,no
3518,55,blue-collar,3485,no,no,cellular,aug,4,-1,unknown,yes
4584,46,management,0,no,no,cellular,aug,6,-1,unknown,no
2155,56,admin.,45,no,no,unknown,may,1,-1,unknown,yes
2438,32,blue-collar,-1,yes,no,unknown,may,1,-1,unknown,yes
1500,29,blue-collar,104,yes,no,cellular,may,4,-1,unknown,yes
1390,55,retired,2,no,no,unknown,jun,4,-1,unknown,no
3186,41,unknown,942,no,no,cellular,apr,1,-1,unknown,yes
4676,30,services,1599,no,no,cellular,feb,2,-1,unknown,yes
6002,51,management,-3,no,no,cellular,aug,2,-1,unknown,no
1681,58,blue-collar,544,no,no,unknown,jun,1,-1,unknown,no
7222,58,admin.,0,yes,no,cellular,nov,1,186,failure,no
4166,30,management,502,no,no,cellular,oct,3,95,success,yes
1731,84,retired,639,no,no,telephone,may,3,-1,unknown,yes
5183,48,management,148,no,no,cellular,aug,2,-1,unknown,no
93,39,services,-971,yes,yes,unknown,may,2,-1,unknown,no
3997,29,technician,590,no,no,cellular,may,1,-1,unknown,yes
7140,25,student,8,no,no,cellular,apr,2,-1,unknown,yes
6041,47,blue-collar,2548,yes,no,cellular,may,1,368,other,no
4198,47,management,288,no,no,cellular,oct,1,-1,unknown,yes
3099,41,entrepreneur,187,no,yes,cellular,jul,1,-1,unknown,no
7041,45,blue-collar,1794,yes,no,unknown,may,2,-1,unknown,no
2106,28,blue-collar,0,no,yes,cellular,jul,21,-1,unknown,no
4304,35,self-employed,71,no,no,cellular,jun,1,-1,unknown,yes
4730,44,blue-collar,2185,yes,no,unknown,may,1,-1,unknown,no
75,50,services,1716,yes,no,cellular,apr,1,-1,unknown,no
1326,30,management,1028,no,no,cellular,feb,2,-1,unknown,yes
5700,40,services,160,no,no,cellular,jul,3,-1,unknown,no
69,65,retired,1948,no,no,cellular,feb,2,-1,unknown,no
2207,55,management,655,no,no,cellular,jul,6,-1,unknown,no
3177,32,blue-collar,206,yes,no,unknown,may,2,-1,unknown,no
6274,40,entrepreneur,3676,yes,yes,unknown,may,1,-1,unknown,no
3300,24,management,448,no,no,cellular,apr,1,-1,unknown,yes
3301,52,retired,-309,yes,no,unknown,jun,2,-1,unknown,yes
206,30,blue-collar,132,yes,no,unknown,may,1,-1,unknown,no
1421,33,blue-collar,842,no,no,cellular,aug,4,-1,unknown,no
4270,44,blue-collar,105,yes,no,cellular,apr,1,-1,unknown,yes
3005,41,services,803,yes,no,cellular,apr,4,316,failure,yes
1682,50,management,346,no,no,cellular,feb,1,-1,unknown,yes
290,27,blue-collar,567,no,no,cellular,may,3,182,success,yes
2979,23,student,113,no,no,cellular,nov,1,-1,unknown,yes
177,73,retired,796,no,no,cellular,apr,1,182,success,yes
3850,58,management,407,yes,no,cellular,jul,2,-1,unknown,no
4723,30,management,3779,no,no,cellular,apr,1,-1,unknown,yes
6803,74,retired,670,no,no,cellular,apr,5,-1,unknown,yes
6794,33,management,0,no,no,unknown,may,2,-1,unknown,no
514,52,blue-collar,2396,yes,no,cellular,may,7,-1,unknown,no
5955,29,self-employed,425,yes,no,unknown,jun,15,-1,unknown,yes
2287,37,management,240,no,no,unknown,jun,1,-1,unknown,yes
4150,28,blue-collar,1238,yes,no,unknown,may,1,-1,unknown,no
2029,53,technician,480,no,no,unknown,jun,2,-1,unknown,yes
2928,45,management,321,yes,no,cellular,jul,4,-1,unknown,no
7097,30,technician,1289,yes,no,unknown,may,2,-1,unknown,yes
5214,30,technician,569,no,no,cellular,aug,12,-1,unknown,yes
3203,34,unemployed,15,no,no,cellular,jan,1,-1,unknown,yes
3928,23,technician,-782,yes,yes,unknown,jun,10,-1,unknown,no
98,37,admin.,22,yes,no,cellular,may,2,289,failure,no
1984,47,blue-collar,162,no,no,cellular,aug,3,-1,unknown,yes
4261,44,housemaid,-972,yes,yes,unknown,may,2,-1,unknown,no
1084,44,blue-collar,712,yes,yes,cellular,apr,3,-1,unknown,yes
7812,60,retired,1588,no,no,cellular,oct,1,-1,unknown,yes
1310,48,admin.,0,yes,no,cellular,may,1,168,failure,no
1790,39,blue-collar,332,yes,no,unknown,may,3,-1,unknown,no
3373,36,technician,1345,yes,no,cellular,nov,1,172,failure,no
649,52,admin.,0,no,no,cellular,aug,4,-1,unknown,no
5419,26,blue-collar,133,no,yes,cellular,jul,3,-1,unknown,no
7432,49,self-employed,2061,yes,yes,unknown,may,3,-1,unknown,no
904,38,blue-collar,360,yes,no,unknown,may,2,-1,unknown,no
4458,26,admin.,714,yes,no,unknown,may,1,-1,unknown,no
5167,27,management,843,no,no,cellular,jan,1,-1,unknown,yes
2014,34,technician,2729,yes,no,cellular,nov,1,-1,unknown,yes
3884,31,management,2384,yes,no,cellular,apr,2,-1,unknown,no
5126,34,technician,103,yes,yes,cellular,jul,1,-1,unknown,no
6382,37,management,255,no,no,cellular,feb,2,183,success,yes
4677,55,management,1433,no,no,unknown,jun,3,-1,unknown,no
4715,34,management,747,no,no,cellular,aug,2,98,failure,no
1712,36,blue-collar,219,yes,yes,cellular,may,2,347,failure,no
3292,55,management,7803,no,no,cellular,jan,1,-1,unknown,yes
6081,35,management,724,yes,no,cellular,jul,2,415,failure,yes
7726,41,services,0,yes,no,unknown,may,2,-1,unknown,no
7277,46,blue-collar,2348,no,no,cellular,nov,1,-1,unknown,no
4712,52,blue-collar,297,yes,no,unknown,may,1,-1,unknown,no
6553,50,services,3169,no,no,cellular,aug,1,430,failure,yes
3047,53,technician,6,yes,no,unknown,may,1,-1,unknown,no
4680,28,technician,113,no,no,cellular,aug,3,105,failure,yes
5882,29,blue-collar,508,yes,yes,unknown,jun,5,-1,unknown,no
4545,45,admin.,205,no,no,cellular,feb,1,92,success,yes
4412,32,blue-collar,760,yes,no,cellular,apr,1,148,other,no
200,31,management,3340,no,no,cellular,sep,2,469,success,yes
1910,57,retired,0,no,yes,cellular,jul,2,-1,unknown,no
3009,44,management,709,yes,no,cellular,nov,1,-1,unknown,no
3412,56,management,616,no,no,cellular,feb,1,-1,unknown,yes
487,44,management,1138,no,no,cellular,aug,3,-1,unknown,yes
4689,37,admin.,96,no,no,cellular,feb,1,182,success,no
3585,37,management,1449,no,no,unknown,jun,1,-1,unknown,no
6743,47,technician,293,no,no,cellular,mar,1,-1,unknown,yes
3756,49,blue-collar,102,no,no,cellular,aug,2,-1,unknown,no
3063,29,management,600,yes,no,cellular,oct,5,-1,unknown,no
4848,48,blue-collar,456,yes,yes,unknown,may,1,-1,unknown,no
1303,32,management,12,no,no,cellular,jul,1,-1,unknown,no
4094,36,admin.,115,no,no,cellular,may,3,91,failure,no
2453,29,technician,1165,no,no,cellular,jun,1,-1,unknown,yes
6343,59,retired,0,no,no,unknown,jun,1,-1,unknown,yes
7470,37,services,144,yes,no,cellular,apr,2,-1,unknown,no
3166,22,admin.,372,no,no,cellular,oct,1,-1,unknown,yes
5654,29,services,363,yes,no,cellular,may,1,-1,unknown,no
3905,32,services,6983,no,no,cellular,aug,1,-1,unknown,yes
876,35,self-employed,353,no,no,cellular,feb,1,183,success,yes
343,47,blue-collar,2775,no,no,unknown,may,1,-1,unknown,no
2258,49,blue-collar,0,no,yes,cellular,jul,1,-1,unknown,yes
5860,29,technician,2325,no,no,cellular,feb,1,-1,unknown,yes
3788,29,management,1026,no,no,cellular,nov,1,92,other,yes
2295,27,services,1303,yes,yes,unknown,may,1,-1,unknown,no
7215,47,blue-collar,292,no,no,cellular,feb,1,-1,unknown,yes
5509,56,services,444,yes,no,unknown,jun,1,-1,unknown,no
209,31,technician,120,no,no,cellular,aug,1,-1,unknown,yes
3030,37,unemployed,1085,no,no,cellular,aug,4,-1,unknown,no
2649,32,admin.,-273,yes,no,cellular,may,1,-1,unknown,no
3048,55,management,42,yes,no,telephone,may,2,-1,unknown,no
371,49,management,350,no,no,cellular,aug,6,-1,unknown,no
3809,45,blue-collar,7895,yes,no,cellular,feb,1,-1,unknown,yes
6476,31,management,10884,no,no,cellular,aug,3,98,success,yes
6335,57,retired,466,no,no,cellular,aug,2,-1,unknown,yes
3096,63,self-employed,-39,no,no,cellular,apr,2,-1,unknown,yes
890,47,management,682,no,no,cellular,aug,6,-1,unknown,yes
3669,43,technician,1358,no,no,cellular,mar,3,-1,unknown,yes
4574,30,management,102,yes,no,cellular,apr,7,426,other,yes
7305,49,management,5887,no,no,cellular,dec,3,185,success,yes
3425,35,blue-collar,1016,yes,no,cellular,jul,2,-1,unknown,no
7507,39,services,304,yes,yes,unknown,may,1,-1,unknown,no
1808,57,housemaid,8278,no,no,cellular,nov,3,-1,unknown,no
6441,33,management,369,no,no,cellular,feb,1,-1,unknown,yes
930,36,admin.,191,yes,no,cellular,jul,7,-1,unknown,no
5088,62,self-employed,0,yes,no,cellular,aug,1,-1,unknown,yes
4690,39,blue-collar,398,yes,no,cellular,may,1,-1,unknown,no
3209,35,admin.,182,yes,no,unknown,jun,1,-1,unknown,no
4988,67,retired,1443,no,no,cellular,apr,1,-1,unknown,yes
946,47,housemaid,-1531,yes,no,cellular,jul,8,-1,unknown,no
5723,44,admin.,205,no,no,cellular,nov,1,-1,unknown,yes
6063,39,services,282,yes,no,cellular,jul,1,-1,unknown,no
5200,53,management,527,yes,no,cellular,jul,3,-1,unknown,no
3923,50,self-employed,10052,no,no,cellular,aug,2,-1,unknown,yes
249,35,blue-collar,503,yes,yes,unknown,may,2,-1,unknown,no
694,32,management,4733,no,no,cellular,apr,1,-1,unknown,yes
4466,38,management,1722,yes,no,cellular,jul,1,-1,unknown,yes
2410,66,admin.,4041,no,no,cellular,jun,2,-1,unknown,yes
3405,30,admin.,98,yes,no,cellular,jul,5,-1,unknown,no
226,30,admin.,255,no,no,cellular,jan,1,-1,unknown,yes
6272,31,admin.,3540,yes,no,cellular,nov,1,-1,unknown,no
815,42,management,72,yes,no,cellular,apr,2,348,failure,no
2645,34,blue-collar,15841,yes,no,cellular,apr,5,-1,unknown,no
234,54,management,1303,no,no,cellular,feb,1,-1,unknown,yes
6502,26,student,198,no,no,cellular,feb,1,-1,unknown,no
136,33,admin.,177,yes,no,cellular,may,1,-1,unknown,no
5797,34,management,275,no,no,cellular,aug,2,455,other,yes
641,46,admin.,660,no,no,cellular,aug,2,-1,unknown,yes
3142,29,technician,510,yes,no,unknown,jun,15,-1,unknown,no
394,25,admin.,760,yes,no,cellular,may,3,89,failure,yes
7367,44,management,1850,yes,no,cellular,may,1,-1,unknown,no
6531,59,admin.,106,no,no,cellular,may,1,-1,unknown,yes
2417,30,management,233,yes,no,unknown,may,10,-1,unknown,no
1317,34,technician,122,no,no,unknown,may,5,-1,unknown,no
7051,32,services,376,yes,no,unknown,may,2,-1,unknown,no
7601,39,admin.,223,no,no,cellular,feb,1,-1,unknown,no
833,46,entrepreneur,131,yes,no,cellular,apr,2,-1,unknown,no
6443,60,retired,1099,no,no,cellular,jul,2,-1,unknown,yes
1999,30,technician,880,yes,yes,unknown,may,6,-1,unknown,yes
5777,65,retired,493,no,no,cellular,oct,1,182,failure,no
3517,30,management,364,no,no,cellular,apr,2,-1,unknown,yes
2673,61,retired,1257,no,no,cellular,feb,1,-1,unknown,yes
6466,57,unemployed,3754,no,no,cellular,feb,2,-1,unknown,yes
4822,42,housemaid,16,no,no,unknown,jun,1,-1,unknown,no
1287,53,management,9072,no,no,cellular,nov,2,-1,unknown,no
3022,26,services,1114,no,no,cellular,feb,2,-1,unknown,no
317,41,blue-collar,5517,yes,no,cellular,jul,1,-1,unknown,yes
2298,49,entrepreneur,2908,no,no,unknown,jun,1,-1,unknown,no
1794,39,blue-collar,1181,yes,no,cellular,jul,2,-1,unknown,yes
6629,47,blue-collar,802,yes,yes,cellular,may,2,-1,unknown,yes
4738,41,management,3096,yes,no,cellular,jul,6,-1,unknown,no
1494,33,blue-collar,-14,yes,no,cellular,may,2,-1,unknown,no
6105,29,blue-collar,940,yes,yes,cellular,may,1,-1,unknown,yes
2815,45,blue-collar,96,yes,no,cellular,apr,3,256,failure,yes
5727,50,services,1321,no,no,unknown,jun,2,-1,unknown,no
5359,35,blue-collar,-367,yes,no,cellular,may,1,350,failure,no
6969,39,management,141,yes,no,cellular,may,2,331,other,no
4859,32,management,282,no,no,cellular,aug,2,-1,unknown,no
4674,60,admin.,106,no,no,cellular,aug,3,91,success,yes
280,33,management,0,yes,no,cellular,jul,1,-1,unknown,no
911,49,blue-collar,-98,yes,no,cellular,nov,2,-1,unknown,no
3037,31,blue-collar,255,yes,yes,cellular,may,1,-1,unknown,no
7161,35,services,0,yes,no,unknown,jun,2,-1,unknown,no
3497,59,retired,493,no,no,cellular,apr,1,-1,unknown,yes
3230,48,blue-collar,2227,no,no,cellular,aug,12,-1,unknown,no
3991,38,self-employed,746,no,no,unknown,jun,3,-1,unknown,no
5726,35,unemployed,759,no,no,cellular,nov,3,-1,unknown,no
5813,29,blue-collar,111,yes,no,cellular,may,11,-1,unknown,no
124,35,management,304,yes,no,cellular,nov,2,-1,unknown,no
1917,38,management,4174,no,no,cellular,oct,2,184,failure,yes
2924,20,blue-collar,76,yes,no,cellular,may,2,-1,unknown,yes
7617,50,entrepreneur,2731,no,no,cellular,aug,2,-1,unknown,no
4513,56,management,705,no,no,cellular,nov,2,-1,unknown,no
1735,48,management,2266,no,no,cellular,nov,1,-1,unknown,yes
5218,42,blue-collar,625,no,no,unknown,jun,3,-1,unknown,yes
1613,32,blue-collar,902,yes,no,unknown,may,2,-1,unknown,no
2987,52,management,0,no,no,unknown,jun,3,-1,unknown,no
6601,39,services,25,yes,yes,cellular,may,1,351,failure,yes
5242,30,blue-collar,457,yes,no,unknown,jun,20,-1,unknown,no
33,28,admin.,785,yes,no,unknown,may,2,-1,unknown,yes
2834,38,management,155,yes,no,unknown,jun,26,-1,unknown,no
4042,37,blue-collar,1330,no,no,cellular,apr,1,-1,unknown,yes
7426,56,retired,63,no,no,cellular,aug,2,-1,unknown,no
3056,25,student,505,yes,no,cellular,may,1,-1,unknown,no
4054,45,blue-collar,700,yes,no,telephone,may,4,-1,unknown,no
744,37,entrepreneur,66,no,no,cellular,nov,2,-1,unknown,yes
1241,45,blue-collar,-443,yes,yes,cellular,apr,1,-1,unknown,yes
5872,47,technician,2283,yes,no,cellular,nov,2,-1,unknown,no
7281,41,blue-collar,0,yes,no,cellular,apr,2,-1,unknown,no
2208,23,technician,356,yes,no,cellular,may,2,356,failure,no
7075,29,technician,0,no,no,unknown,may,2,-1,unknown,no
1131,56,entrepreneur,179,no,no,cellular,aug,2,-1,unknown,no
6977,64,retired,48,no,no,cellular,sep,3,92,success,yes
2347,34,technician,7050,no,no,cellular,aug,1,-1,unknown,yes
3806,45,blue-collar,2433,no,no,cellular,aug,2,-1,unknown,no
1009,30,services,1268,yes,no,cellular,apr,4,320,other,yes
3138,56,services,530,yes,no,unknown,may,7,-1,unknown,no
4919,45,admin.,0,no,no,cellular,aug,10,-1,unknown,no
5208,58,management,256,no,no,cellular,dec,1,188,success,yes
1339,36,technician,4613,no,no,cellular,apr,1,134,failure,no
4125,59,housemaid,88,yes,no,cellular,jul,5,-1,unknown,no
5383,41,self-employed,1755,no,no,unknown,jun,10,-1,unknown,no
3298,54,management,24,no,no,cellular,jul,10,-1,unknown,no
3749,49,technician,412,no,no,cellular,aug,8,-1,unknown,yes
7643,30,management,156,yes,no,unknown,jun,9,-1,unknown,no
5916,53,management,1356,yes,no,cellular,aug,2,93,failure,no
6791,59,housemaid,0,no,yes,cellular,jul,2,-1,unknown,no
1866,32,technician,1212,yes,no,unknown,may,2,-1,unknown,no
1959,32,management,3,yes,no,cellular,may,1,-1,unknown,yes
1775,62,retired,1495,no,no,cellular,aug,1,196,success,yes
1313,57,management,350,no,no,telephone,may,3,-1,unknown,no
5474,26,admin.,2509,no,no,cellular,may,3,97,success,yes
6525,38,management,1223,no,no,cellular,aug,5,-1,unknown,yes
5451,64,retired,315,no,no,cellular,feb,1,-1,unknown,yes
7016,37,technician,3665,no,no,cellular,aug,3,-1,unknown,yes
2117,28,technician,922,yes,no,cellular,apr,1,-1,unknown,no
7032,60,retired,1091,no,no,cellular,jul,5,-1,unknown,yes
1177,39,technician,1587,yes,no,cellular,jun,3,-1,unknown,yes
850,40,self-employed,1498,no,no,cellular,feb,1,-1,unknown,no
303,35,admin.,0,no,no,cellular,jul,6,-1,unknown,no
1928,38,blue-collar,0,no,no,unknown,jun,2,-1,unknown,no
7515,37,services,239,yes,no,unknown,may,2,-1,unknown,no
4561,35,management,0,yes,no,unknown,jun,1,-1,unknown,no
6792,35,services,1239,yes,no,cellular,may,2,347,failure,no
