,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
3764,49,blue-collar,134,yes,yes,unknown,may,2,-1,unknown,no
2281,42,services,4216,no,no,cellular,jun,2,-1,unknown,yes
4372,27,student,0,no,no,cellular,mar,3,-1,unknown,yes
4215,33,admin.,598,yes,no,unknown,may,1,-1,unknown,no
1415,54,technician,1938,no,yes,cellular,jul,3,-1,unknown,yes
5502,42,admin.,1547,yes,yes,unknown,may,3,-1,unknown,no
2721,26,student,39,no,no,cellular,may,3,-1,unknown,yes
3367,56,management,-155,yes,no,cellular,nov,1,-1,unknown,no
2054,29,blue-collar,630,yes,no,cellular,jul,5,-1,unknown,no
6420,30,admin.,482,no,no,cellular,apr,1,-1,unknown,no
6647,45,management,226,yes,no,cellular,aug,6,179,success,yes
2803,31,technician,304,no,no,cellular,feb,2,-1,unknown,no
5834,26,management,114,yes,no,cellular,may,1,-1,unknown,yes
3390,38,management,690,yes,no,unknown,may,1,-1,unknown,no
6118,38,services,1315,no,no,unknown,jun,12,-1,unknown,no
1472,32,services,454,yes,no,cellular,jul,1,-1,unknown,yes
7050,49,self-employed,2061,yes,yes,unknown,may,3,-1,unknown,no
6855,34,blue-collar,1454,yes,no,cellular,feb,2,297,failure,yes
4466,52,blue-collar,297,yes,no,unknown,may,1,-1,unknown,no
1074,46,technician,1,yes,yes,unknown,may,3,-1,unknown,no
165,51,management,119,no,no,cellular,nov,1,165,failure,no
837,39,student,2103,no,no,cellular,feb,1,-1,unknown,yes
1677,37,technician,1435,no,no,cellular,aug,16,-1,unknown,yes
3881,27,technician,276,no,no,unknown,may,2,-1,unknown,no
6904,36,technician,119,no,no,cellular,jul,8,-1,unknown,no
6180,37,services,49,yes,no,unknown,may,2,-1,unknown,yes
6539,34,management,520,yes,no,cellular,aug,4,-1,unknown,yes
4532,38,blue-collar,1583,yes,no,cellular,may,1,-1,unknown,no
153,30,blue-collar,364,yes,yes,cellular,feb,1,-1,unknown,no
2636,53,self-employed,290,no,yes,cellular,jul,3,-1,unknown,no
3807,50,blue-collar,-37,yes,no,unknown,may,3,-1,unknown,no
1418,29,blue-collar,104,yes,no,cellular,may,4,-1,unknown,yes
4242,66,technician,0,no,no,cellular,feb,1,-1,unknown,yes
5376,37,technician,197,no,no,cellular,feb,1,91,success,yes
4375,47,management,761,yes,no,cellular,jul,2,-1,unknown,no
4657,25,student,1919,yes,no,cellular,may,1,351,failure,no
3285,29,management,2417,yes,no,cellular,may,2,-1,unknown,no
3560,43,blue-collar,8,no,no,telephone,jul,5,-1,unknown,no
3208,37,management,72,yes,yes,cellular,apr,5,150,failure,yes
1691,53,entrepreneur,62,yes,no,unknown,may,5,-1,unknown,yes
23,38,entrepreneur,1438,no,no,cellular,nov,5,-1,unknown,no
5693,28,technician,313,no,no,cellular,feb,2,-1,unknown,yes
6385,30,technician,426,yes,no,telephone,nov,4,111,failure,no
2325,27,technician,931,yes,no,cellular,feb,1,-1,unknown,yes
3089,49,management,9326,yes,no,unknown,jun,1,-1,unknown,no
2846,52,technician,0,yes,no,cellular,sep,1,294,failure,yes
4453,29,technician,1180,yes,no,cellular,apr,3,323,failure,yes
4078,24,admin.,1235,yes,yes,unknown,may,3,-1,unknown,no
2229,74,retired,9480,no,no,cellular,apr,1,-1,unknown,yes
1842,38,technician,217,yes,no,unknown,jun,6,-1,unknown,yes
4764,52,services,130,yes,no,unknown,may,2,-1,unknown,no
1272,29,admin.,488,yes,no,cellular,jun,1,-1,unknown,no
5570,26,technician,15161,no,no,cellular,feb,1,-1,unknown,yes
5310,43,technician,629,no,no,cellular,aug,1,-1,unknown,no
6944,60,blue-collar,2090,yes,no,cellular,may,2,-1,unknown,yes
7214,42,management,254,no,no,cellular,dec,7,183,success,yes
3998,57,management,372,no,no,cellular,nov,3,-1,unknown,yes
5755,40,admin.,27,no,no,cellular,aug,2,-1,unknown,yes
5432,35,unemployed,759,no,no,cellular,nov,3,-1,unknown,no
2240,38,self-employed,677,yes,no,cellular,may,2,-1,unknown,no
77,39,technician,8,no,yes,cellular,nov,2,96,failure,no
5488,31,management,1384,yes,no,cellular,jan,2,2,other,no
803,40,management,-240,no,yes,unknown,may,3,-1,unknown,no
6343,50,management,60,no,no,cellular,aug,2,-1,unknown,no
223,43,management,388,yes,no,unknown,may,2,-1,unknown,yes
6229,30,management,1636,no,no,unknown,jun,2,-1,unknown,no
1591,58,blue-collar,544,no,no,unknown,jun,1,-1,unknown,no
6108,48,admin.,476,no,no,unknown,jun,3,-1,unknown,no
4034,57,retired,519,yes,no,unknown,jun,3,-1,unknown,no
988,32,management,2458,yes,no,cellular,may,2,-1,unknown,no
2360,59,retired,1634,yes,yes,cellular,aug,1,-1,unknown,yes
2052,65,retired,3629,no,no,cellular,apr,1,-1,unknown,yes
4833,31,blue-collar,1660,yes,no,cellular,apr,1,-1,unknown,no
6797,31,admin.,307,yes,no,unknown,may,1,-1,unknown,yes
4389,25,services,10,yes,no,cellular,may,1,294,failure,no
6014,67,retired,1746,no,no,cellular,aug,1,-1,unknown,no
7247,44,blue-collar,1265,yes,no,cellular,jul,1,-1,unknown,yes
686,29,blue-collar,7,yes,no,cellular,may,3,-1,unknown,no
5413,36,blue-collar,408,yes,yes,unknown,may,2,-1,unknown,yes
3727,47,blue-collar,643,yes,no,unknown,jun,6,-1,unknown,no
6953,44,blue-collar,292,no,yes,cellular,jul,4,-1,unknown,yes
5241,49,services,463,yes,no,telephone,jul,2,-1,unknown,no
4650,49,unemployed,11,yes,no,telephone,jul,8,-1,unknown,no
2822,47,management,2793,yes,no,telephone,jul,4,-1,unknown,no
4323,49,management,0,no,no,telephone,oct,1,-1,unknown,yes
2184,59,services,307,yes,yes,unknown,may,7,-1,unknown,no
4808,41,management,298,no,no,cellular,may,3,272,other,no
6150,42,admin.,437,yes,no,cellular,aug,3,190,failure,no
1054,44,management,12,yes,no,cellular,nov,2,-1,unknown,no
2592,36,admin.,0,yes,yes,cellular,may,1,-1,unknown,no
2717,48,entrepreneur,104,yes,yes,cellular,nov,1,-1,unknown,no
1770,25,admin.,122,yes,no,cellular,may,2,-1,unknown,yes
6354,48,blue-collar,343,no,no,unknown,jun,1,-1,unknown,no
3551,55,blue-collar,3917,yes,no,cellular,may,1,-1,unknown,yes
1039,48,blue-collar,237,yes,no,unknown,jun,18,-1,unknown,no
149,40,technician,8379,no,no,unknown,jun,6,-1,unknown,no
1065,47,blue-collar,4157,no,no,unknown,jun,3,-1,unknown,no
4287,50,services,77,no,no,cellular,may,2,-1,unknown,no
2816,30,management,-328,yes,no,unknown,may,5,-1,unknown,no
3889,52,services,992,yes,no,cellular,jan,1,92,success,yes
3189,33,services,-384,yes,no,cellular,jul,1,-1,unknown,no
7330,52,admin.,484,yes,no,unknown,may,1,-1,unknown,no
6080,26,management,222,no,no,cellular,jun,1,63,success,yes
3802,28,technician,598,yes,no,cellular,mar,1,288,failure,yes
4985,25,technician,4718,no,no,cellular,jul,1,-1,unknown,yes
4737,32,management,134,no,yes,cellular,aug,2,-1,unknown,no
6458,32,blue-collar,1918,yes,no,cellular,may,1,172,failure,no
6551,24,self-employed,2376,no,no,cellular,apr,1,-1,unknown,yes
6813,23,blue-collar,-213,no,no,unknown,may,2,-1,unknown,no
6468,40,management,257,no,no,cellular,feb,1,209,failure,no
2478,38,entrepreneur,170,yes,no,cellular,may,1,-1,unknown,yes
2001,50,management,810,no,no,cellular,jun,3,-1,unknown,yes
7025,40,technician,431,no,no,cellular,jul,2,-1,unknown,yes
3048,50,technician,2497,yes,no,cellular,nov,1,176,failure,no
7294,30,entrepreneur,732,no,no,cellular,feb,4,-1,unknown,yes
5226,31,blue-collar,23,no,no,cellular,nov,1,-1,unknown,no
5414,54,technician,395,no,no,cellular,apr,1,183,success,yes
2045,38,management,427,yes,no,cellular,nov,1,182,failure,no
7412,31,admin.,54,yes,no,cellular,nov,1,-1,unknown,no
4005,31,management,1619,no,no,cellular,apr,2,-1,unknown,yes
2556,41,housemaid,879,no,no,unknown,jun,2,-1,unknown,yes
180,43,retired,860,no,no,telephone,oct,1,-1,unknown,yes
3219,34,blue-collar,-1,yes,no,cellular,may,6,355,other,yes
3492,60,retired,-134,no,no,cellular,may,1,271,failure,no
2219,29,student,67,no,no,cellular,feb,1,187,success,yes
4752,50,services,1501,no,no,cellular,aug,4,-1,unknown,yes
6721,39,technician,1685,yes,no,cellular,may,1,368,failure,no
3847,29,housemaid,2196,no,no,cellular,aug,1,-1,unknown,yes
323,41,self-employed,231,no,no,cellular,aug,2,-1,unknown,yes
2805,66,retired,1948,no,no,cellular,oct,2,269,failure,yes
2840,58,technician,3399,no,no,cellular,may,1,97,other,yes
1544,39,blue-collar,186,yes,no,unknown,may,3,-1,unknown,no
3904,42,services,508,yes,no,unknown,may,1,-1,unknown,no
6976,49,blue-collar,399,no,no,cellular,jan,1,-1,unknown,no
7204,40,management,1598,yes,yes,cellular,may,4,344,failure,yes
6503,51,technician,1533,no,no,unknown,jun,2,-1,unknown,no
1888,36,blue-collar,3623,no,no,unknown,nov,1,378,success,yes
4192,44,management,421,no,yes,cellular,aug,1,-1,unknown,no
6950,40,technician,-28,yes,yes,unknown,may,2,-1,unknown,no
6602,44,services,191,yes,yes,cellular,may,1,-1,unknown,no
7110,31,unknown,526,no,no,cellular,aug,13,-1,unknown,no
6026,31,admin.,0,yes,no,cellular,may,2,295,failure,yes
7149,31,technician,2363,yes,no,unknown,may,1,-1,unknown,no
1902,42,blue-collar,273,no,no,unknown,jun,1,-1,unknown,no
5915,32,technician,3271,no,no,cellular,feb,1,374,other,yes
2740,30,technician,526,yes,yes,unknown,jun,3,-1,unknown,yes
5318,39,technician,0,yes,no,unknown,may,1,-1,unknown,no
4836,52,blue-collar,2800,no,no,unknown,jun,1,-1,unknown,no
2287,40,self-employed,-94,yes,no,cellular,jul,1,-1,unknown,no
3070,44,blue-collar,1397,no,no,cellular,nov,1,-1,unknown,no
5894,33,blue-collar,1387,no,no,cellular,feb,1,-1,unknown,no
2356,39,services,26,yes,no,cellular,may,3,-1,unknown,no
1878,37,admin.,4708,no,no,cellular,jun,1,181,success,yes
7042,39,management,494,no,no,cellular,mar,2,478,failure,yes
4278,41,admin.,683,no,yes,cellular,nov,1,-1,unknown,no
5455,51,blue-collar,33,no,yes,unknown,jun,3,-1,unknown,yes
6751,37,technician,141,yes,no,cellular,may,1,364,failure,yes
6009,41,management,-556,yes,yes,unknown,may,3,-1,unknown,no
2869,21,student,423,no,no,cellular,apr,5,-1,unknown,yes
924,28,admin.,352,yes,yes,cellular,may,1,-1,unknown,yes
1758,55,technician,1320,no,no,cellular,jul,1,91,success,yes
3890,32,management,3283,no,no,cellular,aug,2,191,success,yes
7053,79,retired,723,no,no,telephone,sep,1,79,failure,yes
3866,53,blue-collar,1004,no,no,cellular,may,1,84,other,yes
1256,58,unemployed,2094,no,no,cellular,jun,2,-1,unknown,no
6753,32,management,26,no,no,cellular,aug,6,-1,unknown,no
5207,48,management,-244,yes,no,unknown,may,1,-1,unknown,no
3481,38,technician,185,no,yes,cellular,aug,16,-1,unknown,no
5618,30,technician,2326,no,no,cellular,dec,1,175,failure,yes
1685,41,management,30,no,no,cellular,aug,7,-1,unknown,no
6391,56,management,3287,no,no,cellular,apr,1,-1,unknown,yes
2709,40,technician,2266,no,no,cellular,may,3,89,other,yes
6043,30,services,9,no,yes,cellular,jan,2,205,failure,no
4286,52,housemaid,131,yes,yes,cellular,may,1,-1,unknown,no
6783,68,retired,1146,no,no,cellular,nov,1,187,success,yes
1638,50,technician,396,no,no,unknown,jun,2,-1,unknown,yes
7337,37,management,5106,no,no,cellular,apr,1,-1,unknown,yes
3555,49,technician,412,no,no,cellular,aug,8,-1,unknown,yes
5536,37,management,789,yes,yes,cellular,aug,1,190,other,no
2021,52,management,189,no,no,cellular,aug,2,-1,unknown,no
1286,40,technician,568,yes,no,unknown,oct,1,-1,unknown,yes
513,34,blue-collar,808,yes,yes,cellular,jul,3,-1,unknown,no
5617,28,services,525,no,no,cellular,jul,1,-1,unknown,no
2339,31,admin.,8781,yes,no,cellular,may,1,177,success,yes
2797,47,blue-collar,820,no,no,cellular,oct,1,-1,unknown,yes
1941,59,management,0,yes,no,cellular,jul,8,-1,unknown,no
7154,33,management,318,yes,no,cellular,apr,1,141,other,yes
5382,58,retired,3237,no,no,telephone,oct,1,-1,unknown,yes
2764,29,blue-collar,258,yes,no,unknown,may,1,-1,unknown,no
4760,50,technician,416,yes,no,unknown,jun,5,-1,unknown,yes
4292,49,blue-collar,2146,yes,no,cellular,may,2,353,other,yes
2986,29,services,1386,yes,no,unknown,may,1,-1,unknown,no
1653,45,blue-collar,-66,yes,no,unknown,may,2,-1,unknown,no
5692,51,management,-3,no,no,cellular,aug,2,-1,unknown,no
4711,41,entrepreneur,221,yes,no,unknown,may,2,-1,unknown,no
6768,36,unemployed,1766,no,no,unknown,jun,2,-1,unknown,yes
3986,54,services,0,no,no,cellular,sep,1,-1,unknown,yes
3739,72,retired,5715,no,no,cellular,nov,5,184,success,yes
2277,35,management,495,no,no,cellular,apr,1,87,failure,yes
1194,46,services,5,yes,yes,cellular,jan,2,-1,unknown,no
1634,40,admin.,0,yes,no,unknown,may,2,-1,unknown,no
4729,25,management,1272,yes,no,cellular,jul,2,-1,unknown,no
6044,33,management,250,no,no,cellular,mar,6,-1,unknown,yes
1669,50,technician,0,no,no,cellular,sep,1,120,failure,yes
503,37,technician,-59,yes,no,cellular,jul,1,-1,unknown,no
4566,52,blue-collar,955,no,yes,cellular,feb,1,48,success,yes
5538,35,blue-collar,-276,yes,no,cellular,may,1,-1,unknown,yes
3717,42,housemaid,5774,yes,no,unknown,may,2,-1,unknown,no
43,56,management,412,no,no,telephone,nov,6,-1,unknown,no
5628,40,services,473,yes,no,cellular,jul,3,-1,unknown,yes
3324,31,unknown,3,no,no,cellular,jul,2,-1,unknown,no
7171,31,self-employed,1134,no,no,cellular,feb,2,-1,unknown,no
3128,34,admin.,1474,no,no,cellular,apr,2,-1,unknown,yes
1004,30,management,349,no,no,cellular,aug,3,-1,unknown,no
421,71,retired,2600,no,no,cellular,nov,2,98,success,yes
6923,60,management,1034,yes,no,cellular,aug,3,-1,unknown,yes
2781,34,blue-collar,1257,yes,no,unknown,may,7,-1,unknown,no
2044,77,retired,7802,no,no,telephone,may,1,92,success,yes
271,33,management,0,yes,no,cellular,jul,1,-1,unknown,no
4952,48,unemployed,201,no,no,cellular,feb,2,92,success,yes
799,36,technician,12264,no,no,cellular,oct,1,182,success,yes
2881,46,management,-27,yes,no,cellular,may,1,-1,unknown,no
6031,51,management,1277,no,no,cellular,feb,5,294,failure,no
3370,32,blue-collar,415,yes,no,unknown,jun,4,-1,unknown,yes
7160,33,admin.,146,no,no,cellular,oct,1,91,success,yes
3036,28,blue-collar,1020,yes,no,unknown,may,1,-1,unknown,no
2118,77,retired,3417,no,no,cellular,nov,1,-1,unknown,yes
3443,46,unemployed,3354,yes,no,cellular,nov,1,174,success,yes
3977,42,blue-collar,366,yes,no,cellular,may,1,106,failure,yes
2445,32,management,1882,no,no,cellular,aug,5,-1,unknown,yes
3557,78,retired,631,no,no,telephone,aug,1,-1,unknown,no
892,36,admin.,191,yes,no,cellular,jul,7,-1,unknown,no
4353,31,services,205,yes,no,cellular,apr,1,-1,unknown,no
6292,35,services,719,yes,no,cellular,may,3,368,failure,yes
3133,27,technician,1075,no,no,cellular,sep,2,184,success,yes
6678,28,management,171,no,no,cellular,jun,1,87,success,yes
6977,29,technician,767,yes,no,cellular,feb,1,-1,unknown,no
6240,42,admin.,527,no,yes,cellular,oct,1,185,success,yes
2989,39,management,93,yes,yes,cellular,may,2,331,failure,no
5491,32,blue-collar,388,yes,no,cellular,apr,2,-1,unknown,no
6377,58,admin.,4348,yes,no,cellular,jun,4,141,other,yes
7068,59,retired,6888,no,no,telephone,nov,2,-1,unknown,yes
5086,58,admin.,169,no,no,cellular,aug,1,92,success,yes
215,49,management,276,no,no,cellular,aug,5,-1,unknown,no
3248,41,services,450,yes,no,unknown,may,2,-1,unknown,no
5467,58,management,5701,no,no,cellular,apr,1,87,success,yes
5764,30,blue-collar,201,yes,no,cellular,aug,1,157,failure,yes
2297,25,admin.,96,yes,no,unknown,may,2,-1,unknown,no
3007,30,technician,133,yes,no,cellular,jan,2,-1,unknown,no
3026,62,blue-collar,272,no,no,cellular,aug,1,286,failure,yes
5064,41,admin.,-306,yes,no,unknown,may,1,-1,unknown,yes
6954,37,self-employed,1633,no,no,cellular,jul,2,-1,unknown,yes
3934,43,self-employed,1337,yes,yes,cellular,nov,2,-1,unknown,no
4279,56,management,705,no,no,cellular,nov,2,-1,unknown,no
7077,55,housemaid,0,no,no,unknown,jun,2,-1,unknown,no
452,50,management,2050,no,no,cellular,aug,3,-1,unknown,no
4374,39,admin.,14,yes,yes,unknown,may,9,-1,unknown,no
2609,30,services,-366,yes,no,cellular,jul,1,-1,unknown,yes
4125,48,entrepreneur,183,yes,no,unknown,jun,9,-1,unknown,no
3417,33,services,1117,no,no,cellular,jun,1,-1,unknown,yes
448,54,technician,473,no,yes,cellular,nov,1,81,failure,yes
6775,28,blue-collar,254,yes,no,cellular,apr,2,-1,unknown,no
750,34,admin.,384,yes,no,cellular,may,2,-1,unknown,no
2338,37,management,1594,yes,no,cellular,apr,1,260,failure,no
3511,53,admin.,578,no,no,cellular,aug,2,-1,unknown,no
6232,38,entrepreneur,2543,no,no,cellular,aug,1,414,failure,yes
2791,58,admin.,2160,yes,yes,cellular,may,1,-1,unknown,yes
5140,31,technician,208,no,no,cellular,aug,7,-1,unknown,yes
5543,43,blue-collar,0,no,no,cellular,jul,1,-1,unknown,yes
1171,50,services,218,yes,no,unknown,may,2,-1,unknown,no
2097,49,entrepreneur,4976,yes,no,cellular,nov,1,-1,unknown,no
6568,42,management,1519,no,no,cellular,oct,1,92,success,yes
6786,59,retired,0,no,no,cellular,aug,4,-1,unknown,no
190,37,technician,189,no,no,cellular,jun,2,-1,unknown,yes
4607,32,management,282,no,no,cellular,aug,2,-1,unknown,no
4468,39,technician,201,no,yes,unknown,jun,4,-1,unknown,no
5000,23,student,1298,no,no,cellular,jul,1,-1,unknown,yes
1886,34,blue-collar,-78,yes,no,unknown,may,1,-1,unknown,no
5687,31,management,5691,yes,no,cellular,jul,1,-1,unknown,no
283,42,admin.,-249,yes,no,cellular,jul,3,-1,unknown,no
4502,51,blue-collar,0,yes,yes,cellular,jul,3,-1,unknown,yes
1184,57,management,1227,no,no,cellular,jun,1,-1,unknown,yes
2497,23,services,279,yes,no,cellular,may,1,370,failure,yes
1630,42,admin.,527,no,yes,cellular,apr,1,-1,unknown,yes
1921,53,technician,480,no,no,unknown,jun,2,-1,unknown,yes
4312,31,admin.,368,yes,no,cellular,may,5,361,other,no
2249,36,blue-collar,-206,yes,no,unknown,may,2,-1,unknown,no
4786,40,admin.,4775,no,no,cellular,sep,1,-1,unknown,yes
2523,52,blue-collar,5828,yes,no,telephone,may,2,-1,unknown,no
997,30,admin.,127,yes,no,cellular,may,6,368,other,no
2799,40,self-employed,1516,yes,yes,unknown,may,1,-1,unknown,no
5534,38,technician,3234,no,no,cellular,nov,2,-1,unknown,yes
3289,46,technician,3434,no,yes,cellular,feb,1,-1,unknown,yes
1965,51,blue-collar,1869,no,no,unknown,jun,3,-1,unknown,no
1876,58,management,4152,yes,no,cellular,apr,2,164,other,yes
4882,48,technician,67,yes,no,unknown,may,4,-1,unknown,no
2101,27,services,202,yes,no,telephone,jul,2,-1,unknown,no
6848,26,self-employed,551,no,no,cellular,jul,1,-1,unknown,yes
2483,48,entrepreneur,318,yes,no,cellular,feb,4,-1,unknown,yes
741,26,management,222,no,no,cellular,apr,1,334,failure,yes
5208,35,technician,0,yes,no,cellular,nov,1,96,success,yes
3577,35,unemployed,68,no,no,cellular,jul,1,-1,unknown,yes
6761,43,services,2145,no,no,cellular,may,1,183,failure,yes
478,63,management,3115,no,no,cellular,nov,5,-1,unknown,yes
7088,44,technician,275,no,no,cellular,nov,1,-1,unknown,yes
1816,39,blue-collar,34,yes,no,unknown,may,1,-1,unknown,no
1998,39,admin.,0,yes,no,cellular,may,1,-1,unknown,no
2002,25,unemployed,343,no,no,cellular,jun,1,-1,unknown,yes
6781,34,blue-collar,479,no,no,cellular,jul,1,-1,unknown,no
6541,47,unemployed,2500,no,no,cellular,jan,1,-1,unknown,no
426,45,services,0,yes,yes,cellular,nov,1,192,failure,no
489,33,management,968,no,yes,cellular,aug,10,-1,unknown,no
3149,35,management,141,no,yes,cellular,nov,1,-1,unknown,yes
2085,44,management,226,yes,no,cellular,aug,3,270,failure,yes
3455,38,technician,318,no,no,cellular,feb,1,181,failure,yes
7332,56,management,405,no,no,cellular,jul,2,-1,unknown,no
5504,38,self-employed,0,yes,no,cellular,apr,1,-1,unknown,no
3094,56,retired,3738,yes,no,cellular,apr,1,305,other,yes
5594,36,unemployed,871,no,no,cellular,aug,3,-1,unknown,yes
1875,47,management,145,no,yes,unknown,jul,1,-1,unknown,no
3317,60,retired,1542,yes,no,unknown,may,1,-1,unknown,yes
3345,43,services,1040,yes,no,unknown,may,3,-1,unknown,yes
7199,40,management,143,no,no,cellular,aug,6,-1,unknown,no
7128,26,admin.,5231,no,yes,cellular,jul,2,-1,unknown,no
6664,28,blue-collar,0,yes,no,cellular,may,4,-1,unknown,no
2529,32,blue-collar,225,yes,no,cellular,apr,1,150,failure,yes
4763,72,retired,1612,no,no,cellular,aug,2,-1,unknown,yes
4412,28,unemployed,-42,yes,yes,cellular,jul,4,-1,unknown,no
1492,37,management,332,yes,no,cellular,aug,2,84,failure,no
4190,56,housemaid,1238,no,no,unknown,jun,1,-1,unknown,yes
4356,37,technician,88,no,no,cellular,may,1,90,other,yes
556,25,admin.,220,no,no,cellular,may,1,-1,unknown,no
172,50,services,2376,yes,no,cellular,sep,1,-1,unknown,yes
4234,57,management,3287,no,no,cellular,jun,1,84,success,yes
1279,58,management,577,no,no,unknown,may,3,-1,unknown,no
552,55,retired,357,yes,no,cellular,aug,1,103,failure,no
2141,39,entrepreneur,283,yes,no,unknown,may,2,-1,unknown,no
1706,23,admin.,252,yes,no,cellular,may,1,-1,unknown,no
2304,37,admin.,1000,yes,no,cellular,jun,1,90,success,yes
1554,37,management,620,yes,no,cellular,nov,3,-1,unknown,no
1310,49,blue-collar,1127,yes,yes,cellular,apr,2,281,failure,no
5625,26,blue-collar,0,yes,no,unknown,may,3,-1,unknown,no
432,60,technician,367,no,no,cellular,aug,2,-1,unknown,yes
6724,30,services,1881,no,yes,unknown,jun,1,-1,unknown,no
2192,32,admin.,1630,yes,no,cellular,jan,1,-1,unknown,no
3873,46,management,273,yes,no,cellular,may,6,53,success,yes
7331,41,services,0,yes,no,unknown,may,2,-1,unknown,no
3337,46,admin.,0,yes,yes,cellular,apr,2,259,failure,no
6058,37,management,255,no,no,cellular,feb,2,183,success,yes
6459,48,management,1744,no,no,unknown,jun,1,-1,unknown,no
4961,31,management,-6,no,yes,cellular,aug,6,-1,unknown,no
5230,31,management,1224,yes,yes,cellular,jul,2,-1,unknown,yes
7071,32,management,1812,no,no,cellular,aug,1,182,other,yes
7090,36,blue-collar,3935,yes,yes,unknown,may,6,-1,unknown,no
3691,41,management,4063,yes,no,cellular,may,5,172,failure,no
5018,25,student,486,no,no,cellular,sep,3,199,failure,yes
3465,35,technician,518,yes,no,cellular,apr,1,-1,unknown,yes
3895,43,technician,1462,no,no,unknown,jun,2,-1,unknown,no
1659,44,blue-collar,0,yes,no,cellular,jul,2,-1,unknown,no
4627,36,blue-collar,1925,yes,no,cellular,apr,2,-1,unknown,yes
1047,34,management,2633,yes,no,cellular,nov,6,-1,unknown,yes
1512,34,blue-collar,79,no,no,telephone,jul,4,-1,unknown,yes
6432,51,retired,610,no,no,unknown,jun,2,-1,unknown,no
1703,56,management,4623,no,no,cellular,aug,1,-1,unknown,yes
6384,75,retired,1765,no,no,telephone,sep,1,187,failure,yes
907,47,housemaid,-1531,yes,no,cellular,jul,8,-1,unknown,no
1804,28,self-employed,120,yes,yes,unknown,may,3,-1,unknown,no
3419,26,admin.,255,no,no,cellular,aug,2,106,success,yes
3632,33,services,255,yes,yes,cellular,nov,2,184,failure,no
7039,36,management,3770,yes,no,cellular,jul,4,-1,unknown,no
3884,36,admin.,115,no,no,cellular,may,3,91,failure,no
4537,32,management,937,no,no,cellular,may,1,190,failure,no
5841,34,blue-collar,1207,yes,no,unknown,may,1,-1,unknown,yes
5087,46,admin.,974,no,no,cellular,mar,1,-1,unknown,yes
757,44,admin.,40,no,yes,unknown,may,2,-1,unknown,no
995,56,retired,1894,yes,no,unknown,may,1,-1,unknown,no
867,44,management,282,no,no,cellular,oct,3,-1,unknown,yes
3270,31,blue-collar,726,no,no,cellular,jul,2,-1,unknown,yes
88,37,technician,588,yes,no,cellular,aug,4,-1,unknown,no
3221,53,housemaid,104,no,yes,unknown,jun,1,-1,unknown,yes
6242,35,blue-collar,149,yes,no,cellular,apr,3,349,other,yes
3393,46,admin.,1544,yes,no,unknown,may,1,-1,unknown,no
981,54,management,8295,no,no,cellular,jun,1,-1,unknown,yes
6741,49,management,20,yes,no,cellular,feb,1,-1,unknown,no
4036,60,retired,209,no,no,cellular,aug,3,106,failure,yes
6512,85,retired,1255,no,no,cellular,jan,3,-1,unknown,yes
2155,25,student,1189,no,no,cellular,jun,1,-1,unknown,yes
1423,53,services,-291,yes,yes,unknown,may,1,-1,unknown,yes
7203,27,blue-collar,416,yes,no,unknown,may,2,-1,unknown,yes
3283,27,blue-collar,431,yes,no,unknown,may,2,-1,unknown,no
780,56,services,9,no,yes,cellular,aug,2,-1,unknown,no
1182,23,blue-collar,780,yes,no,cellular,may,1,-1,unknown,yes
7212,42,management,559,no,no,cellular,aug,1,-1,unknown,no
7064,41,management,1897,yes,no,unknown,may,3,-1,unknown,no
931,33,technician,719,yes,no,cellular,apr,2,316,failure,yes
3462,43,blue-collar,699,yes,yes,cellular,nov,2,122,other,yes
2140,46,services,281,yes,yes,cellular,may,1,-1,unknown,no
4697,25,blue-collar,101,no,yes,cellular,jul,3,-1,unknown,yes
1678,60,services,4256,yes,no,cellular,nov,1,92,success,yes
4159,42,blue-collar,413,yes,no,cellular,aug,2,-1,unknown,yes
5221,36,technician,12,no,no,cellular,aug,2,-1,unknown,yes
6696,28,unemployed,236,no,no,cellular,feb,3,-1,unknown,no
1236,41,services,241,yes,yes,unknown,jun,1,-1,unknown,no
2682,41,self-employed,-94,yes,no,cellular,feb,1,203,failure,yes
97,39,unemployed,-114,yes,no,cellular,feb,1,-1,unknown,yes
7223,29,admin.,3794,no,no,cellular,apr,1,-1,unknown,no
6055,61,retired,2557,yes,no,cellular,feb,2,92,success,yes
2191,48,management,0,no,no,unknown,jun,3,-1,unknown,no
5037,37,blue-collar,2188,no,no,unknown,may,8,-1,unknown,no
2234,36,blue-collar,1049,yes,no,cellular,may,4,-1,unknown,yes
734,51,blue-collar,0,yes,no,unknown,may,2,-1,unknown,no
7124,28,blue-collar,-284,yes,no,unknown,may,1,-1,unknown,no
2733,39,technician,4101,yes,no,cellular,feb,2,264,other,yes
1463,42,services,1301,yes,no,cellular,jul,6,-1,unknown,no
6440,35,services,1239,yes,no,cellular,may,2,347,failure,no
4543,49,blue-collar,30,yes,no,unknown,may,4,-1,unknown,no
6471,37,services,981,no,no,cellular,jul,2,386,success,yes
5366,26,student,655,no,no,cellular,sep,1,-1,unknown,yes
1226,32,management,1088,yes,no,cellular,apr,1,363,success,yes
232,39,technician,75,no,no,unknown,jun,1,-1,unknown,no
5020,30,management,536,no,no,cellular,jul,1,-1,unknown,yes
6569,30,self-employed,2666,no,no,cellular,feb,1,-1,unknown,yes
