,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
7404,33,management,8514,no,no,cellular,aug,1,-1,unknown,no
1676,42,management,-671,no,no,cellular,aug,2,-1,unknown,no
3065,60,self-employed,0,no,no,unknown,jun,1,-1,unknown,no
3390,29,technician,706,yes,no,cellular,may,1,-1,unknown,yes
589,50,management,313,no,no,telephone,oct,1,-1,unknown,yes
6261,32,self-employed,1249,yes,no,cellular,nov,1,-1,unknown,yes
2228,40,blue-collar,-388,yes,no,cellular,may,3,340,failure,no
4245,32,entrepreneur,7641,yes,yes,cellular,nov,10,-1,unknown,no
2984,36,management,495,no,no,cellular,sep,1,37,success,yes
7468,56,blue-collar,-9,yes,yes,cellular,may,1,-1,unknown,yes
3013,29,unemployed,670,yes,no,unknown,sep,1,-1,unknown,no
788,59,management,0,no,no,telephone,jul,3,-1,unknown,no
7174,52,unemployed,2251,yes,no,unknown,jun,9,-1,unknown,no
900,66,retired,2048,no,no,cellular,aug,1,-1,unknown,yes
1777,40,management,4025,yes,no,cellular,jul,4,-1,unknown,no
3911,35,blue-collar,911,yes,no,cellular,nov,2,181,other,no
1620,38,admin.,198,yes,no,unknown,may,2,-1,unknown,yes
1816,42,blue-collar,213,yes,no,cellular,jul,3,-1,unknown,yes
7221,25,student,2354,no,no,cellular,feb,7,-1,unknown,yes
7361,50,management,299,no,no,cellular,nov,3,-1,unknown,no
4926,33,services,2881,no,no,cellular,may,1,328,success,yes
3107,38,management,619,yes,no,unknown,jun,4,-1,unknown,yes
5400,55,blue-collar,410,no,yes,cellular,jul,2,-1,unknown,no
3666,44,technician,1262,yes,no,unknown,may,11,-1,unknown,yes
5754,38,technician,202,no,no,cellular,aug,2,-1,unknown,yes
2351,74,retired,9480,no,no,cellular,apr,1,-1,unknown,yes
5682,33,management,584,yes,no,cellular,aug,3,-1,unknown,no
4436,38,management,-239,yes,no,unknown,jun,2,-1,unknown,no
3407,36,housemaid,2880,no,no,unknown,jun,1,-1,unknown,no
6173,32,services,243,yes,yes,unknown,may,1,-1,unknown,no
677,28,management,12,yes,no,cellular,sep,1,-1,unknown,yes
6836,36,services,3740,yes,no,cellular,apr,1,-1,unknown,no
2780,30,technician,4,yes,no,cellular,may,5,-1,unknown,no
4025,32,services,38,yes,no,cellular,may,1,-1,unknown,yes
3625,41,entrepreneur,7264,no,yes,unknown,jul,3,-1,unknown,no
7157,50,admin.,2405,yes,no,cellular,may,1,287,failure,no
2370,32,admin.,284,yes,no,cellular,apr,3,-1,unknown,yes
3222,42,management,1064,no,no,cellular,aug,2,-1,unknown,no
67,51,services,7,yes,no,cellular,jul,30,-1,unknown,no
5320,49,admin.,3608,yes,no,unknown,nov,1,-1,unknown,yes
6100,32,admin.,-46,no,yes,cellular,jul,4,-1,unknown,yes
5171,30,management,697,no,no,cellular,apr,2,181,success,yes
3432,47,technician,0,no,no,unknown,nov,1,-1,unknown,no
6482,42,admin.,437,yes,no,cellular,aug,3,190,failure,no
1698,50,entrepreneur,223,no,no,cellular,jul,5,-1,unknown,no
817,26,admin.,2469,no,no,cellular,jul,8,-1,unknown,no
5992,31,blue-collar,158,yes,no,unknown,may,1,-1,unknown,no
6675,46,student,1527,no,no,cellular,sep,3,184,success,yes
3933,67,retired,3810,no,no,cellular,oct,1,-1,unknown,no
1353,25,unemployed,129,no,no,cellular,apr,3,-1,unknown,yes
5079,28,services,168,yes,no,cellular,may,1,-1,unknown,no
1831,42,blue-collar,452,yes,no,cellular,nov,2,-1,unknown,no
460,33,blue-collar,395,yes,no,unknown,jun,1,-1,unknown,no
394,25,admin.,760,yes,no,cellular,may,3,89,failure,yes
5721,60,admin.,-41,yes,yes,cellular,feb,1,262,failure,yes
2895,32,blue-collar,15341,no,no,unknown,may,3,-1,unknown,no
4697,35,management,1193,yes,no,unknown,jun,2,-1,unknown,no
5471,78,retired,2787,no,no,telephone,jul,1,-1,unknown,yes
7069,36,blue-collar,222,yes,no,unknown,may,1,-1,unknown,no
335,56,self-employed,0,no,no,cellular,aug,1,-1,unknown,no
3214,50,technician,2497,yes,no,cellular,nov,1,176,failure,no
7333,40,services,446,yes,no,unknown,may,1,-1,unknown,yes
7741,37,management,108,yes,yes,cellular,jun,2,-1,unknown,yes
4460,29,admin.,500,yes,no,cellular,may,8,-1,unknown,no
6501,36,admin.,4708,no,no,cellular,dec,1,171,failure,yes
3930,34,technician,2047,yes,no,cellular,jul,5,-1,unknown,no
156,49,technician,905,no,no,cellular,jun,1,-1,unknown,yes
7247,63,retired,2896,no,no,cellular,jul,1,119,success,yes
934,35,admin.,-257,no,no,cellular,jan,3,-1,unknown,no
1692,41,management,3016,yes,no,cellular,jul,3,-1,unknown,no
4040,36,admin.,810,yes,no,unknown,jun,1,-1,unknown,no
4789,32,management,937,no,no,cellular,may,1,190,failure,no
6911,41,blue-collar,2039,yes,no,cellular,may,1,-1,unknown,yes
4559,28,admin.,-7,no,yes,unknown,jun,2,-1,unknown,yes
558,39,technician,130,no,no,cellular,jul,2,-1,unknown,no
3709,38,technician,1805,no,no,unknown,jun,2,-1,unknown,yes
4636,33,management,23,yes,yes,cellular,feb,1,-1,unknown,no
7498,33,technician,151,yes,no,cellular,apr,3,236,failure,no
994,29,management,53,yes,no,cellular,jul,17,-1,unknown,no
7674,75,retired,1413,no,no,cellular,sep,2,188,success,yes
5043,36,management,242,yes,no,cellular,may,1,-1,unknown,no
5027,52,services,130,yes,no,unknown,may,2,-1,unknown,no
6348,41,blue-collar,22,yes,no,unknown,may,1,-1,unknown,no
7402,31,admin.,410,no,no,cellular,apr,1,-1,unknown,yes
1443,40,blue-collar,-35,yes,no,cellular,may,3,-1,unknown,no
3629,27,blue-collar,317,yes,no,unknown,may,10,-1,unknown,no
584,30,management,4210,no,no,cellular,aug,4,-1,unknown,yes
1249,47,technician,236,no,no,cellular,aug,4,-1,unknown,no
914,62,blue-collar,180,no,no,cellular,apr,2,-1,unknown,yes
7170,36,entrepreneur,2700,no,no,cellular,feb,3,-1,unknown,no
4693,27,blue-collar,3955,yes,no,unknown,may,3,-1,unknown,no
2344,44,management,0,no,no,unknown,may,1,-1,unknown,no
7444,29,blue-collar,296,yes,no,unknown,jun,1,-1,unknown,no
2604,56,services,654,no,no,cellular,sep,1,-1,unknown,yes
3837,38,management,162,no,no,cellular,aug,4,-1,unknown,no
4667,36,admin.,787,no,no,unknown,jun,1,-1,unknown,no
3111,34,blue-collar,182,no,no,cellular,aug,2,-1,unknown,yes
315,37,technician,1824,yes,no,cellular,jul,2,324,other,no
5850,43,blue-collar,0,no,no,cellular,jul,1,-1,unknown,yes
3151,26,blue-collar,184,no,no,cellular,feb,2,6,other,no
1139,47,admin.,829,yes,yes,cellular,nov,1,188,failure,no
1800,30,technician,2371,no,no,cellular,jun,1,384,other,yes
6782,55,housemaid,1563,yes,no,cellular,nov,2,-1,unknown,no
1401,46,blue-collar,640,yes,no,cellular,sep,2,129,failure,yes
4241,56,technician,146,yes,no,cellular,aug,3,-1,unknown,yes
1666,45,blue-collar,0,no,no,cellular,aug,2,472,success,yes
7155,29,admin.,238,no,no,cellular,may,2,88,failure,yes
5442,54,self-employed,368,no,no,telephone,jul,4,-1,unknown,no
4554,62,retired,4692,yes,no,cellular,oct,1,-1,unknown,no
3624,46,services,-522,yes,no,cellular,jul,2,-1,unknown,no
6586,38,admin.,326,yes,no,cellular,apr,2,-1,unknown,no
6049,55,blue-collar,2854,yes,no,cellular,may,1,-1,unknown,no
2645,34,blue-collar,15841,yes,no,cellular,apr,5,-1,unknown,no
1363,57,technician,1753,yes,no,cellular,may,1,-1,unknown,no
391,59,retired,5583,yes,no,cellular,apr,1,-1,unknown,yes
4868,27,blue-collar,-330,yes,yes,cellular,may,1,353,failure,no
1088,48,blue-collar,237,yes,no,unknown,jun,18,-1,unknown,no
1204,29,blue-collar,2870,yes,no,cellular,jul,1,-1,unknown,yes
4006,46,technician,3455,yes,no,unknown,may,2,-1,unknown,no
1827,76,retired,820,no,no,telephone,apr,4,-1,unknown,yes
290,27,blue-collar,567,no,no,cellular,may,3,182,success,yes
1008,75,retired,37127,no,no,cellular,feb,1,-1,unknown,no
3874,32,admin.,653,no,no,cellular,jun,1,-1,unknown,yes
3308,52,technician,152,no,no,cellular,aug,6,-1,unknown,yes
4267,37,management,1315,no,no,cellular,jun,1,-1,unknown,yes
7600,42,management,559,no,no,cellular,aug,1,-1,unknown,no
1852,37,management,0,no,no,cellular,oct,1,258,other,no
4138,41,blue-collar,732,yes,no,unknown,may,1,-1,unknown,no
2560,32,blue-collar,2263,no,no,cellular,may,2,-1,unknown,no
2340,53,blue-collar,1388,no,no,cellular,aug,4,-1,unknown,no
923,34,blue-collar,-745,yes,yes,cellular,jul,2,-1,unknown,no
2908,63,blue-collar,641,no,no,cellular,may,2,-1,unknown,yes
1682,50,management,346,no,no,cellular,feb,1,-1,unknown,yes
695,31,admin.,690,no,no,cellular,may,4,87,failure,no
6680,35,technician,4508,yes,no,cellular,nov,1,-1,unknown,yes
1541,31,admin.,-422,yes,no,cellular,may,2,329,other,no
3330,43,unemployed,698,yes,no,unknown,may,1,-1,unknown,no
255,40,management,37,yes,no,unknown,may,1,-1,unknown,no
5225,48,unemployed,201,no,no,cellular,feb,2,92,success,yes
3075,51,blue-collar,814,yes,no,cellular,may,8,-1,unknown,no
798,35,management,3544,yes,no,cellular,jun,1,-1,unknown,yes
1722,42,admin.,527,no,yes,cellular,apr,1,-1,unknown,yes
5987,32,management,1966,no,no,cellular,aug,3,-1,unknown,no
6147,53,management,75,no,no,cellular,aug,2,-1,unknown,no
947,43,blue-collar,0,no,no,unknown,may,3,-1,unknown,no
4871,41,blue-collar,865,no,yes,unknown,may,5,-1,unknown,no
3168,52,services,431,no,no,cellular,aug,17,-1,unknown,no
7421,36,management,3770,yes,no,cellular,jul,4,-1,unknown,no
7014,32,technician,654,yes,no,cellular,may,4,-1,unknown,yes
3902,46,blue-collar,781,no,no,unknown,may,1,-1,unknown,no
4467,36,blue-collar,928,no,no,cellular,apr,3,-1,unknown,no
1554,28,blue-collar,1984,yes,no,cellular,may,2,14,failure,no
4058,34,management,158,no,no,cellular,mar,3,181,success,yes
1489,43,blue-collar,14646,no,no,cellular,oct,1,-1,unknown,yes
6324,36,blue-collar,79,no,no,unknown,jun,3,-1,unknown,no
3499,54,technician,114,no,no,cellular,jul,3,-1,unknown,yes
4614,39,admin.,14,yes,yes,unknown,may,9,-1,unknown,no
4694,54,housemaid,212,no,no,cellular,aug,4,-1,unknown,no
7066,38,entrepreneur,1110,yes,no,cellular,nov,2,183,failure,yes
2771,46,technician,841,yes,no,unknown,may,1,-1,unknown,no
1130,30,management,944,no,no,cellular,oct,2,-1,unknown,yes
5147,53,management,2679,no,no,cellular,nov,3,-1,unknown,yes
3125,82,retired,243,no,no,cellular,jul,1,180,success,yes
6628,44,self-employed,1367,yes,no,cellular,apr,3,146,other,yes
2252,48,management,2351,no,no,cellular,sep,1,105,success,yes
5790,32,blue-collar,388,yes,no,cellular,apr,2,-1,unknown,no
5910,38,blue-collar,362,yes,no,unknown,may,5,-1,unknown,no
1342,64,retired,109,no,no,cellular,jun,1,225,success,yes
4187,36,management,102,yes,no,cellular,apr,1,-1,unknown,no
3731,27,admin.,261,yes,yes,cellular,jun,4,-1,unknown,yes
5918,40,admin.,1535,yes,no,unknown,may,1,-1,unknown,yes
4476,44,blue-collar,4031,yes,no,cellular,may,4,-1,unknown,yes
7451,32,technician,963,no,no,cellular,aug,13,-1,unknown,no
1462,92,retired,775,no,no,cellular,jan,4,96,success,yes
2028,31,unemployed,6,no,no,cellular,jun,4,-1,unknown,yes
1109,33,management,679,no,no,cellular,aug,2,-1,unknown,yes
3986,41,self-employed,20,no,no,unknown,jun,1,-1,unknown,no
1757,41,admin.,2550,yes,no,cellular,may,2,347,failure,no
1150,60,management,544,no,no,cellular,jun,7,357,failure,yes
3557,27,self-employed,5214,yes,no,unknown,may,1,-1,unknown,no
7136,36,unemployed,1766,no,no,unknown,jun,2,-1,unknown,yes
4572,33,services,6904,no,no,telephone,nov,2,-1,unknown,no
2334,39,technician,0,yes,yes,cellular,apr,1,-1,unknown,no
1876,57,management,9103,no,yes,unknown,jun,2,-1,unknown,yes
6591,33,management,3935,yes,no,cellular,may,1,342,failure,yes
2066,42,retired,0,yes,no,unknown,may,2,-1,unknown,no
4273,45,management,31472,no,no,cellular,jul,7,-1,unknown,yes
7348,35,technician,0,yes,no,telephone,aug,2,-1,unknown,no
6649,30,services,292,yes,yes,cellular,apr,4,-1,unknown,no
7512,36,management,9,no,no,cellular,aug,4,-1,unknown,yes
5357,50,self-employed,13,yes,no,cellular,apr,1,-1,unknown,yes
6802,33,entrepreneur,135,yes,no,cellular,apr,1,345,failure,no
951,31,blue-collar,0,yes,no,unknown,may,1,-1,unknown,no
113,29,services,1008,yes,no,unknown,may,9,-1,unknown,no
6982,57,blue-collar,2887,no,no,cellular,aug,10,-1,unknown,yes
618,57,retired,91,no,yes,unknown,jul,3,-1,unknown,no
1066,51,technician,2323,yes,yes,cellular,aug,10,-1,unknown,no
1494,33,blue-collar,-14,yes,no,cellular,may,2,-1,unknown,no
6337,30,admin.,154,yes,no,cellular,nov,2,-1,unknown,no
5371,22,admin.,-1,yes,no,unknown,may,1,-1,unknown,no
865,47,management,0,no,no,cellular,oct,1,-1,unknown,yes
5073,46,admin.,469,yes,no,cellular,feb,1,264,other,no
1281,30,technician,19,yes,no,cellular,aug,15,-1,unknown,no
6615,28,technician,250,no,yes,cellular,jan,1,-1,unknown,no
4352,26,services,-72,yes,no,unknown,jun,9,-1,unknown,no
3131,36,management,495,no,no,cellular,jun,1,94,success,yes
6554,35,technician,7050,no,no,cellular,feb,3,187,success,yes
4588,37,management,80,no,no,cellular,aug,3,-1,unknown,no
2187,37,management,238,no,no,cellular,nov,1,-1,unknown,yes
6566,36,blue-collar,1797,yes,yes,cellular,nov,1,181,failure,no
2096,58,technician,99,no,no,telephone,sep,2,-1,unknown,yes
763,26,entrepreneur,725,no,no,cellular,feb,2,189,other,yes
2176,34,blue-collar,29,yes,no,cellular,may,5,-1,unknown,yes
445,45,services,0,yes,yes,cellular,nov,1,192,failure,no
2402,35,management,495,no,no,cellular,apr,1,87,failure,yes
5203,37,management,565,no,no,cellular,aug,1,93,failure,yes
1096,38,management,4293,yes,no,cellular,may,2,250,failure,no
2953,30,blue-collar,35,yes,no,cellular,jul,2,-1,unknown,no
3489,48,blue-collar,316,no,no,unknown,jun,2,-1,unknown,no
344,46,admin.,171,yes,yes,cellular,oct,1,430,failure,no
1135,30,services,1808,yes,no,cellular,may,2,-1,unknown,no
4188,77,retired,699,no,no,cellular,aug,2,-1,unknown,yes
6582,35,blue-collar,149,yes,no,cellular,apr,3,349,other,yes
7669,38,admin.,0,yes,no,telephone,jul,8,-1,unknown,no
1467,37,admin.,0,no,no,unknown,jun,1,-1,unknown,no
6999,31,technician,4,no,no,unknown,may,4,-1,unknown,no
1214,49,technician,443,no,no,unknown,jun,11,-1,unknown,no
2174,61,retired,86,no,no,cellular,jan,1,94,success,yes
6057,60,technician,11262,no,no,cellular,aug,1,-1,unknown,yes
5854,49,blue-collar,67,no,yes,cellular,aug,4,-1,unknown,no
7626,39,management,0,yes,no,cellular,feb,3,-1,unknown,yes
6273,37,admin.,3954,yes,no,cellular,aug,1,117,failure,no
624,51,technician,117,no,no,cellular,aug,2,88,other,yes
1874,46,management,4,no,no,cellular,aug,4,-1,unknown,yes
5567,85,retired,1934,no,no,telephone,jan,1,-1,unknown,no
5058,34,admin.,430,yes,no,cellular,jul,4,-1,unknown,no
5263,46,technician,1167,yes,no,cellular,nov,2,-1,unknown,yes
3891,37,management,16,yes,no,unknown,may,1,-1,unknown,yes
7185,77,management,1780,yes,no,cellular,oct,2,183,success,yes
5948,26,technician,237,yes,no,cellular,may,3,-1,unknown,yes
6187,40,blue-collar,5060,no,no,cellular,feb,2,93,success,yes
437,32,technician,660,no,no,cellular,oct,2,490,failure,yes
517,50,management,0,yes,no,unknown,may,4,-1,unknown,no
6625,28,blue-collar,1735,yes,no,cellular,apr,1,-1,unknown,no
4117,36,management,1655,yes,no,cellular,nov,2,-1,unknown,no
848,28,management,3,yes,no,cellular,sep,2,24,other,no
983,87,retired,6746,no,no,telephone,oct,1,-1,unknown,yes
5534,33,technician,5083,no,no,cellular,oct,1,96,other,no
3179,34,blue-collar,2495,yes,no,unknown,may,1,-1,unknown,yes
6632,52,entrepreneur,7,no,no,cellular,jul,5,-1,unknown,no
1671,46,admin.,22,no,no,cellular,aug,6,-1,unknown,yes
1951,34,blue-collar,1156,yes,no,unknown,may,2,-1,unknown,no
7582,35,student,188,yes,no,cellular,may,1,78,success,yes
2346,21,blue-collar,682,no,no,cellular,mar,1,-1,unknown,yes
6526,37,admin.,1000,yes,no,cellular,mar,1,-1,unknown,yes
5821,51,management,0,yes,no,cellular,jul,4,-1,unknown,no
7801,50,blue-collar,4108,yes,no,cellular,aug,2,-1,unknown,yes
4882,58,management,2155,no,yes,cellular,aug,2,182,success,yes
3604,30,technician,863,yes,no,unknown,may,5,-1,unknown,yes
3497,59,retired,493,no,no,cellular,apr,1,-1,unknown,yes
2737,32,blue-collar,897,yes,no,cellular,apr,3,322,failure,no
7267,30,admin.,305,no,no,cellular,apr,1,85,success,yes
4323,35,technician,1354,no,no,cellular,jun,2,-1,unknown,yes
6808,46,blue-collar,1144,yes,no,cellular,feb,2,129,other,yes
3651,42,management,27696,no,no,cellular,may,2,89,success,yes
5516,42,management,461,yes,no,unknown,jun,1,-1,unknown,no
2272,49,unknown,341,yes,yes,unknown,may,2,-1,unknown,yes
1849,33,blue-collar,1464,yes,no,unknown,may,3,-1,unknown,yes
6033,28,student,67,no,no,cellular,aug,3,199,other,yes
1164,50,unemployed,1088,no,no,cellular,feb,1,-1,unknown,yes
6217,36,blue-collar,17,yes,no,cellular,jul,1,-1,unknown,no
5322,36,technician,432,yes,no,cellular,may,3,255,failure,no
7768,45,technician,2657,no,no,cellular,aug,3,-1,unknown,yes
3773,45,unemployed,2040,no,no,telephone,feb,1,-1,unknown,yes
3584,61,retired,-492,no,yes,unknown,jul,1,-1,unknown,no
6481,45,management,3643,no,no,cellular,nov,1,-1,unknown,no
6813,26,blue-collar,246,yes,no,unknown,may,3,-1,unknown,yes
92,55,management,0,no,no,cellular,aug,4,-1,unknown,yes
4274,31,management,1331,no,no,unknown,nov,1,-1,unknown,yes
168,53,technician,100,no,no,cellular,aug,4,-1,unknown,no
806,34,technician,806,no,no,cellular,jul,3,458,success,yes
5289,39,management,0,yes,no,cellular,jul,21,-1,unknown,no
6653,49,admin.,880,yes,yes,cellular,may,3,-1,unknown,no
1841,46,admin.,1264,no,no,telephone,jan,2,-1,unknown,no
629,45,services,608,yes,yes,cellular,may,3,323,failure,yes
5295,25,student,486,no,no,cellular,sep,3,199,failure,yes
109,30,management,376,yes,no,cellular,nov,1,-1,unknown,yes
2893,25,blue-collar,-289,yes,no,telephone,may,2,-1,unknown,no
1178,33,management,334,no,no,cellular,nov,1,-1,unknown,no
3100,41,admin.,80,no,no,cellular,nov,1,-1,unknown,no
5063,46,blue-collar,-3,yes,no,unknown,may,2,-1,unknown,no
4813,32,blue-collar,435,yes,no,unknown,may,2,-1,unknown,no
5023,50,technician,416,yes,no,unknown,jun,5,-1,unknown,yes
2948,55,services,-40,yes,no,unknown,may,2,-1,unknown,no
5688,39,management,1423,yes,no,telephone,jul,3,-1,unknown,yes
2397,49,technician,550,yes,no,unknown,jun,2,-1,unknown,no
6687,27,admin.,1293,yes,no,cellular,apr,3,-1,unknown,yes
4074,27,technician,0,no,no,cellular,feb,1,-1,unknown,no
4516,28,admin.,127,no,no,cellular,sep,2,-1,unknown,yes
7637,48,blue-collar,595,no,no,cellular,jul,1,-1,unknown,no
329,31,management,1812,no,no,cellular,apr,1,-1,unknown,yes
2723,57,management,8897,yes,no,cellular,aug,2,-1,unknown,yes
6676,45,admin.,1214,yes,no,cellular,feb,2,189,failure,no
428,53,management,1624,no,no,cellular,aug,1,98,success,yes
1052,42,housemaid,314,no,no,unknown,jun,2,-1,unknown,no
1639,29,technician,0,yes,no,cellular,may,2,337,failure,yes
3519,46,admin.,0,yes,yes,cellular,apr,2,259,failure,no
2766,60,admin.,12980,no,no,cellular,mar,1,-1,unknown,yes
6520,38,technician,6728,no,no,cellular,aug,4,-1,unknown,yes
4724,35,technician,3490,yes,no,cellular,aug,2,-1,unknown,yes
2107,40,management,858,no,no,cellular,oct,2,-1,unknown,yes
6030,61,admin.,4608,no,no,cellular,mar,1,-1,unknown,yes
1312,67,retired,2391,no,no,cellular,jun,6,186,other,yes
995,32,management,2667,yes,no,cellular,aug,2,-1,unknown,yes
5011,67,retired,443,no,no,cellular,aug,1,-1,unknown,yes
7261,61,admin.,1332,no,no,cellular,mar,1,-1,unknown,yes
3133,31,blue-collar,2,yes,no,unknown,may,2,-1,unknown,yes
3770,66,management,2149,yes,no,cellular,may,2,90,success,yes
1589,30,technician,2567,no,no,cellular,jun,4,-1,unknown,yes
5495,56,services,1989,no,no,cellular,feb,2,281,failure,yes
1158,21,student,216,no,no,cellular,aug,1,-1,unknown,yes
7620,25,self-employed,42,yes,no,cellular,jun,1,94,success,yes
5473,26,services,199,no,no,cellular,jul,6,-1,unknown,no
6025,38,admin.,930,yes,no,cellular,may,1,-1,unknown,no
1717,34,management,0,yes,no,cellular,aug,1,99,success,yes
6542,35,admin.,898,yes,no,cellular,apr,1,-1,unknown,yes
2118,59,management,3342,no,no,cellular,mar,2,188,other,yes
2471,28,student,5916,no,no,cellular,may,1,63,failure,no
3573,42,blue-collar,160,yes,yes,unknown,jun,1,-1,unknown,no
6597,54,blue-collar,2440,no,yes,cellular,nov,1,-1,unknown,no
1552,34,technician,1039,no,no,cellular,aug,3,-1,unknown,no
2787,31,management,22867,yes,no,unknown,may,2,-1,unknown,no
1836,58,management,473,no,no,cellular,feb,1,262,success,yes
7153,55,management,505,yes,no,cellular,apr,1,316,other,no
1242,55,retired,0,no,no,cellular,may,1,370,success,yes
6014,24,student,689,no,no,cellular,sep,1,-1,unknown,yes
4538,46,management,2044,no,no,telephone,feb,1,-1,unknown,no
72,26,student,502,yes,no,telephone,may,1,-1,unknown,no
6551,32,technician,514,yes,yes,cellular,may,1,168,failure,no
6734,75,retired,1765,no,no,telephone,sep,1,187,failure,yes
587,77,retired,2590,no,no,telephone,nov,3,277,failure,yes
6193,34,technician,174,no,no,telephone,may,4,-1,unknown,no
1035,42,blue-collar,402,no,no,cellular,may,7,330,failure,no
2580,58,self-employed,5810,no,no,cellular,mar,1,-1,unknown,yes
1451,39,admin.,260,yes,no,cellular,aug,2,116,failure,yes
6804,34,admin.,598,yes,no,cellular,apr,1,324,failure,no
6985,31,admin.,217,yes,no,cellular,jan,2,-1,unknown,yes
7054,44,admin.,262,yes,no,cellular,jul,1,-1,unknown,no
5522,54,technician,4582,yes,no,unknown,may,1,-1,unknown,no
4158,61,management,477,yes,no,cellular,oct,1,520,other,yes
5863,27,admin.,3415,no,no,cellular,oct,3,184,success,yes
4776,26,admin.,-12,yes,no,unknown,jun,1,-1,unknown,no
2711,30,management,-250,yes,no,unknown,jun,6,-1,unknown,no
3406,35,self-employed,3443,no,no,cellular,jul,4,-1,unknown,no
1432,29,student,163,no,no,cellular,aug,1,-1,unknown,yes
1582,33,management,133,yes,no,unknown,may,4,-1,unknown,no
1464,33,management,5276,no,no,cellular,nov,1,-1,unknown,no
5018,34,management,5,no,no,cellular,aug,2,-1,unknown,yes
4362,57,blue-collar,2112,no,no,cellular,aug,2,-1,unknown,yes
3209,35,admin.,182,yes,no,unknown,jun,1,-1,unknown,no
4891,35,blue-collar,154,yes,no,unknown,may,4,-1,unknown,no
7648,31,admin.,19,yes,no,cellular,nov,1,-1,unknown,yes
4556,47,technician,335,no,no,cellular,may,1,76,success,yes
1232,29,services,9,no,yes,cellular,jul,2,-1,unknown,no
5582,27,management,-713,yes,no,unknown,jun,2,-1,unknown,yes
976,59,technician,1,no,no,cellular,oct,1,182,success,yes
1306,58,admin.,826,no,no,unknown,jun,1,-1,unknown,yes
6047,33,blue-collar,3576,yes,no,cellular,apr,1,308,other,no
3328,43,management,483,no,no,cellular,aug,6,-1,unknown,yes
6133,53,blue-collar,111,no,no,unknown,jun,3,-1,unknown,no
6202,25,blue-collar,1857,yes,no,cellular,jul,2,91,success,yes
2300,28,management,437,no,no,cellular,may,1,-1,unknown,yes
6232,31,blue-collar,4415,yes,no,unknown,jun,1,-1,unknown,no
5220,52,management,48,no,no,unknown,jun,2,-1,unknown,no
4806,41,blue-collar,0,yes,no,unknown,may,5,-1,unknown,no
3972,23,student,2530,no,no,cellular,may,1,-1,unknown,yes
7574,31,admin.,50,no,no,cellular,jan,1,-1,unknown,no
2705,56,services,616,no,no,unknown,jun,1,-1,unknown,no
2926,59,retired,1033,no,no,unknown,jun,1,-1,unknown,yes
2299,40,admin.,50,no,no,cellular,may,1,-1,unknown,yes
7111,51,blue-collar,50,yes,yes,unknown,may,1,-1,unknown,no
7173,43,blue-collar,2160,no,no,cellular,sep,1,98,success,yes
4015,32,blue-collar,-94,yes,yes,cellular,may,1,-1,unknown,no
7505,33,management,718,yes,no,cellular,apr,1,98,success,yes
5879,31,technician,22,yes,no,unknown,may,3,-1,unknown,yes
466,30,technician,384,no,no,cellular,aug,3,-1,unknown,no
4678,58,admin.,169,no,no,cellular,feb,1,91,success,yes
7707,33,management,2071,no,no,cellular,aug,2,-1,unknown,no
6781,32,management,1683,yes,yes,cellular,apr,2,-1,unknown,no
5237,57,blue-collar,0,no,no,unknown,jun,2,-1,unknown,no
1461,52,blue-collar,1500,no,yes,unknown,jun,3,-1,unknown,no
7218,26,self-employed,551,no,no,cellular,jul,1,-1,unknown,yes
3571,47,management,12026,yes,no,telephone,oct,1,-1,unknown,yes
6360,38,technician,4539,no,no,cellular,sep,1,-1,unknown,yes
5950,33,management,71,no,no,cellular,feb,3,102,failure,yes
7375,54,retired,129,no,yes,cellular,jul,2,-1,unknown,yes
2768,34,management,9827,yes,no,cellular,aug,4,-1,unknown,yes
2148,28,self-employed,159,no,no,cellular,nov,2,33,success,yes
1725,31,blue-collar,953,yes,no,cellular,may,1,346,success,yes
5041,40,management,4539,no,no,cellular,jul,3,439,failure,yes
1121,39,technician,2118,yes,no,cellular,apr,2,-1,unknown,no
5716,32,admin.,1661,yes,no,cellular,feb,1,209,failure,no
2398,46,management,0,no,no,unknown,jun,1,-1,unknown,no
7147,32,blue-collar,1,yes,no,cellular,nov,3,-1,unknown,no
3807,38,blue-collar,714,yes,no,unknown,may,3,-1,unknown,no
5605,42,blue-collar,1628,yes,no,cellular,jul,8,-1,unknown,yes
2563,34,technician,8,yes,no,cellular,may,2,-1,unknown,no
2990,39,technician,385,no,no,cellular,oct,1,48,failure,yes
4236,37,management,630,no,no,cellular,apr,1,87,success,yes
5924,24,student,1123,no,no,cellular,jul,1,412,other,yes
1285,43,self-employed,14144,yes,no,cellular,nov,1,-1,unknown,yes
1107,54,technician,198,yes,yes,cellular,nov,1,171,failure,no
941,37,management,156,no,no,cellular,nov,3,-1,unknown,yes
952,30,technician,635,no,no,cellular,aug,8,-1,unknown,yes
6642,20,student,2785,no,no,cellular,sep,2,-1,unknown,yes
3452,48,technician,606,yes,no,cellular,aug,4,-1,unknown,no
378,31,management,0,no,no,cellular,aug,2,-1,unknown,no
2025,70,retired,2346,no,no,cellular,feb,1,184,failure,yes
6596,29,blue-collar,482,no,yes,cellular,jul,3,-1,unknown,yes
3853,37,blue-collar,-97,yes,no,unknown,jun,2,-1,unknown,no
7104,39,entrepreneur,0,no,no,cellular,nov,7,-1,unknown,no
