,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
5226,31,blue-collar,23,no,no,cellular,nov,1,-1,unknown,no
6466,31,admin.,747,yes,no,unknown,may,2,-1,unknown,yes
5648,65,management,90,yes,no,cellular,apr,1,-1,unknown,yes
3631,30,management,2,no,no,cellular,aug,21,-1,unknown,no
7186,60,blue-collar,414,no,no,cellular,feb,1,-1,unknown,no
6475,40,admin.,-666,yes,no,unknown,may,2,-1,unknown,no
3082,49,management,9326,yes,no,unknown,jun,1,-1,unknown,no
6569,29,blue-collar,0,no,no,cellular,feb,2,-1,unknown,no
3785,29,technician,590,no,no,cellular,may,1,-1,unknown,yes
246,30,entrepreneur,12737,no,yes,cellular,nov,2,-1,unknown,yes
1505,29,admin.,-309,yes,yes,unknown,jun,1,-1,unknown,no
5647,37,admin.,796,yes,no,telephone,jan,3,-1,unknown,no
1318,40,admin.,419,yes,yes,cellular,may,1,369,failure,no
1413,36,management,563,no,no,unknown,jun,4,-1,unknown,no
2420,24,blue-collar,174,yes,yes,cellular,may,1,-1,unknown,yes
6506,44,management,5773,no,no,unknown,may,6,-1,unknown,yes
2110,48,admin.,2235,yes,yes,unknown,may,2,-1,unknown,no
7131,39,management,2939,no,no,cellular,jan,2,-1,unknown,yes
1967,38,technician,581,yes,no,unknown,may,1,-1,unknown,no
5322,30,admin.,265,yes,no,cellular,may,1,181,success,yes
1721,38,admin.,47,yes,no,cellular,may,5,-1,unknown,yes
4621,33,management,369,no,no,cellular,aug,10,-1,unknown,no
5895,36,blue-collar,17,yes,no,cellular,jul,1,-1,unknown,no
7294,30,entrepreneur,732,no,no,cellular,feb,4,-1,unknown,yes
4367,27,student,0,no,no,cellular,mar,3,-1,unknown,yes
6287,35,services,719,yes,no,cellular,may,3,368,failure,yes
972,36,management,254,no,no,cellular,feb,2,-1,unknown,yes
942,28,technician,742,no,no,cellular,may,1,-1,unknown,yes
3935,39,admin.,32,no,yes,unknown,jun,10,-1,unknown,no
7158,47,services,1764,no,yes,cellular,aug,6,-1,unknown,no
4651,38,blue-collar,961,yes,no,unknown,may,1,-1,unknown,no
6613,30,management,6432,yes,no,cellular,nov,2,119,other,no
4513,30,blue-collar,5,no,no,cellular,dec,1,203,success,yes
6624,62,retired,3,no,no,cellular,aug,1,-1,unknown,no
2505,54,retired,3538,no,no,cellular,may,1,-1,unknown,yes
66,65,retired,1948,no,no,cellular,feb,2,-1,unknown,no
3060,45,blue-collar,61,yes,no,unknown,may,4,-1,unknown,yes
2222,44,management,0,no,no,unknown,may,1,-1,unknown,no
4953,47,admin.,3676,no,no,cellular,jul,2,342,other,yes
6228,34,management,1006,yes,no,cellular,nov,3,195,other,yes
2045,26,management,1646,no,no,cellular,apr,4,206,success,yes
4773,35,blue-collar,2040,no,no,cellular,nov,1,157,failure,no
6335,27,admin.,1293,yes,no,cellular,apr,3,-1,unknown,yes
242,39,admin.,19,yes,no,cellular,jul,2,147,success,yes
6134,67,retired,704,no,no,cellular,feb,2,97,success,yes
5017,29,blue-collar,-493,yes,no,cellular,may,2,334,failure,yes
2129,54,management,602,no,no,cellular,jul,2,-1,unknown,no
520,93,retired,775,no,no,cellular,aug,2,13,success,yes
545,33,blue-collar,379,yes,yes,cellular,jun,2,-1,unknown,yes
3635,29,services,84,yes,no,cellular,apr,2,-1,unknown,yes
5720,43,admin.,388,yes,no,cellular,nov,2,-1,unknown,no
6222,62,retired,1495,no,no,cellular,oct,1,57,success,yes
4403,36,management,495,no,no,cellular,mar,3,182,success,yes
2556,41,housemaid,879,no,no,unknown,jun,2,-1,unknown,yes
2234,36,blue-collar,1049,yes,no,cellular,may,4,-1,unknown,yes
2704,53,admin.,223,yes,yes,cellular,jul,1,-1,unknown,no
165,27,technician,261,yes,no,cellular,jan,2,247,failure,no
6589,32,technician,29,no,no,cellular,aug,2,-1,unknown,no
4981,42,technician,921,no,no,cellular,aug,3,-1,unknown,yes
5479,49,technician,1071,no,no,cellular,jun,1,-1,unknown,yes
6031,38,technician,4539,no,no,cellular,sep,1,-1,unknown,yes
2692,44,admin.,397,yes,yes,cellular,feb,1,257,other,yes
2523,52,blue-collar,5828,yes,no,telephone,may,2,-1,unknown,no
5216,47,admin.,1210,no,no,cellular,oct,1,91,failure,yes
6004,41,management,-556,yes,yes,unknown,may,3,-1,unknown,no
3327,25,technician,-276,yes,no,unknown,jun,1,-1,unknown,no
5338,37,management,876,yes,no,cellular,apr,4,327,failure,no
1028,58,entrepreneur,496,no,no,cellular,apr,1,-1,unknown,yes
1488,31,technician,165,no,no,cellular,may,4,-1,unknown,no
1481,88,retired,433,no,no,telephone,sep,1,274,failure,no
4478,44,blue-collar,2185,yes,no,unknown,may,1,-1,unknown,no
6338,42,management,580,no,no,cellular,aug,2,-1,unknown,no
3384,38,management,690,yes,no,unknown,may,1,-1,unknown,no
4583,54,management,1134,yes,no,cellular,jul,3,-1,unknown,yes
1713,57,housemaid,8278,no,no,cellular,nov,3,-1,unknown,no
5613,30,technician,2326,no,no,cellular,dec,1,175,failure,yes
4144,33,services,-27,yes,no,unknown,may,1,-1,unknown,no
2008,45,management,786,no,no,cellular,sep,3,-1,unknown,yes
2547,55,management,19,yes,no,unknown,may,3,-1,unknown,no
4029,60,retired,514,no,no,cellular,oct,2,213,success,yes
300,37,technician,1824,yes,no,cellular,jul,2,324,other,no
4237,45,admin.,2353,yes,no,cellular,mar,1,107,other,yes
6187,56,blue-collar,316,yes,no,unknown,may,1,-1,unknown,no
2176,49,entrepreneur,2908,no,no,unknown,jun,1,-1,unknown,no
5023,31,admin.,2,yes,yes,cellular,may,4,-1,unknown,yes
6816,24,blue-collar,476,yes,no,unknown,jun,1,-1,unknown,no
6313,64,unemployed,588,no,no,cellular,mar,1,-1,unknown,yes
5667,30,management,617,no,no,cellular,feb,2,-1,unknown,yes
1007,42,management,0,yes,no,cellular,nov,1,-1,unknown,yes
1002,67,management,405,no,no,cellular,nov,2,95,success,yes
437,26,admin.,313,no,yes,cellular,jun,1,96,success,yes
3638,31,technician,53,yes,yes,cellular,may,1,-1,unknown,yes
1437,55,admin.,602,no,no,cellular,sep,1,98,success,yes
866,33,technician,221,yes,no,cellular,may,1,355,failure,yes
4655,55,blue-collar,196,no,no,cellular,aug,1,-1,unknown,yes
337,33,blue-collar,697,no,no,cellular,feb,2,-1,unknown,yes
6040,48,housemaid,0,no,no,cellular,may,5,-1,unknown,yes
659,33,management,191,no,no,cellular,aug,2,-1,unknown,yes
7010,36,blue-collar,2103,no,yes,unknown,jun,1,-1,unknown,no
4962,57,blue-collar,0,no,no,unknown,jun,2,-1,unknown,no
2788,34,admin.,142,yes,no,cellular,may,1,-1,unknown,yes
5366,35,technician,204,yes,no,cellular,may,1,-1,unknown,yes
4069,35,management,109,no,yes,cellular,aug,2,-1,unknown,no
4104,34,management,0,no,no,cellular,apr,1,-1,unknown,no
5078,32,management,62,yes,no,cellular,may,1,-1,unknown,no
6216,38,blue-collar,467,yes,no,unknown,may,1,-1,unknown,no
6653,48,management,0,yes,no,cellular,may,1,344,other,no
1499,71,retired,275,no,no,cellular,jun,1,425,success,yes
403,31,blue-collar,-575,yes,no,unknown,jun,9,-1,unknown,no
332,43,unemployed,983,yes,no,cellular,feb,1,-1,unknown,yes
1926,30,technician,317,yes,no,cellular,jul,5,-1,unknown,no
3003,47,blue-collar,-245,yes,yes,unknown,jun,4,-1,unknown,no
4543,60,blue-collar,228,yes,no,unknown,may,11,-1,unknown,no
7298,54,admin.,0,no,no,cellular,jan,1,-1,unknown,yes
4647,34,blue-collar,3043,yes,yes,cellular,nov,1,-1,unknown,yes
4608,30,blue-collar,0,yes,no,cellular,may,2,-1,unknown,no
3665,55,management,-207,no,no,cellular,feb,1,-1,unknown,no
5626,26,technician,181,no,no,cellular,apr,2,-1,unknown,yes
1885,32,management,974,yes,no,unknown,jun,1,-1,unknown,no
6178,38,technician,6728,no,no,cellular,aug,4,-1,unknown,yes
933,34,admin.,1880,yes,no,unknown,may,1,-1,unknown,no
504,38,technician,1,yes,no,cellular,nov,5,199,success,no
3956,31,technician,1570,yes,no,cellular,mar,4,286,failure,yes
6716,31,self-employed,91,no,no,unknown,may,1,-1,unknown,no
5811,32,management,62,yes,no,telephone,nov,1,-1,unknown,no
349,29,technician,940,yes,no,cellular,may,1,330,failure,no
4571,36,services,0,yes,no,cellular,may,6,-1,unknown,yes
7078,42,technician,-411,yes,no,cellular,jul,3,-1,unknown,no
4171,48,blue-collar,238,yes,yes,cellular,jun,2,81,success,no
2170,46,technician,0,no,no,cellular,nov,1,167,failure,yes
1532,36,admin.,2556,yes,no,cellular,apr,1,-1,unknown,no
1941,34,technician,18777,yes,no,cellular,nov,1,-1,unknown,no
3299,66,retired,2326,no,yes,cellular,feb,1,181,success,yes
6724,31,services,447,no,no,cellular,jun,3,77,success,yes
32,42,management,742,yes,no,unknown,may,3,-1,unknown,no
5546,56,management,616,no,no,cellular,apr,1,83,success,yes
2990,34,management,2287,yes,no,unknown,may,4,-1,unknown,yes
7333,42,services,774,no,no,cellular,jan,1,-1,unknown,yes
3961,49,blue-collar,-354,no,yes,cellular,jul,1,-1,unknown,no
6463,49,admin.,0,no,no,cellular,apr,1,-1,unknown,yes
5796,42,technician,-106,yes,no,unknown,may,1,-1,unknown,no
932,37,management,2283,no,no,cellular,may,2,98,failure,yes
5733,32,services,1273,yes,no,cellular,apr,2,328,failure,yes
7412,31,admin.,54,yes,no,cellular,nov,1,-1,unknown,no
3115,28,self-employed,1579,no,no,cellular,oct,3,-1,unknown,no
868,56,retired,74,yes,no,unknown,may,2,-1,unknown,no
204,59,management,1,yes,no,cellular,apr,1,-1,unknown,yes
7007,38,entrepreneur,2543,no,no,cellular,nov,3,93,success,yes
5419,32,admin.,1661,yes,no,cellular,feb,1,209,failure,no
5203,32,admin.,471,no,yes,cellular,apr,3,-1,unknown,yes
577,38,blue-collar,4406,yes,no,telephone,may,2,-1,unknown,yes
2641,34,services,295,yes,yes,cellular,jul,1,-1,unknown,no
2520,61,management,544,no,no,cellular,dec,3,200,success,yes
5823,44,blue-collar,579,yes,no,unknown,may,2,-1,unknown,no
6722,33,management,224,no,no,cellular,jun,2,107,success,yes
2341,30,self-employed,3343,no,no,cellular,jun,1,-1,unknown,yes
5948,35,management,2486,yes,no,cellular,may,1,-1,unknown,no
3492,26,technician,2002,no,no,cellular,jan,1,-1,unknown,yes
6278,28,blue-collar,1735,yes,no,cellular,apr,1,-1,unknown,no
3495,57,blue-collar,3495,no,yes,cellular,nov,3,-1,unknown,no
4883,29,technician,544,yes,no,unknown,may,1,-1,unknown,no
7105,36,management,659,no,no,cellular,aug,13,-1,unknown,no
3100,42,management,849,yes,no,cellular,oct,1,321,other,yes
5718,25,management,3,yes,yes,cellular,apr,1,-1,unknown,yes
2544,49,blue-collar,-454,yes,no,cellular,may,1,-1,unknown,yes
5392,47,blue-collar,2749,yes,no,cellular,apr,2,164,failure,yes
5102,50,management,3537,no,no,unknown,oct,1,-1,unknown,yes
2123,26,student,689,no,no,cellular,may,2,-1,unknown,yes
2133,48,management,2351,no,no,cellular,sep,1,105,success,yes
4398,28,admin.,167,yes,yes,cellular,feb,2,-1,unknown,no
3594,40,services,1293,yes,no,cellular,apr,3,-1,unknown,no
6146,35,technician,1144,no,no,cellular,aug,13,-1,unknown,no
2516,35,blue-collar,1160,no,yes,telephone,nov,1,-1,unknown,no
6663,34,technician,-276,yes,no,unknown,may,3,-1,unknown,no
5822,39,technician,287,yes,no,cellular,jul,3,-1,unknown,no
1880,37,admin.,4708,no,no,cellular,jun,1,181,success,yes
7342,29,management,265,no,no,cellular,may,1,-1,unknown,yes
6577,30,admin.,915,yes,no,unknown,apr,1,-1,unknown,yes
2282,42,services,4216,no,no,cellular,jun,2,-1,unknown,yes
1170,42,technician,305,yes,no,cellular,aug,4,-1,unknown,no
5529,74,retired,1413,no,no,cellular,feb,2,-1,unknown,yes
4329,30,management,102,yes,no,cellular,apr,7,426,other,yes
1626,37,management,1027,yes,no,cellular,mar,1,152,success,yes
4201,38,management,-239,yes,no,unknown,jun,2,-1,unknown,no
1069,39,management,517,yes,no,cellular,nov,3,196,failure,no
2473,22,services,344,yes,no,cellular,may,1,-1,unknown,yes
3269,32,management,354,no,no,cellular,mar,2,133,other,yes
6793,38,technician,1685,yes,no,unknown,may,1,-1,unknown,no
2171,48,technician,113,no,yes,cellular,jul,1,-1,unknown,no
5181,34,management,681,no,no,cellular,aug,2,-1,unknown,yes
3478,59,housemaid,235,no,no,cellular,aug,2,-1,unknown,no
1340,31,management,0,yes,yes,cellular,may,3,352,failure,no
1045,25,student,703,no,no,cellular,may,3,-1,unknown,no
3153,25,management,493,yes,no,unknown,jun,1,-1,unknown,no
6358,60,technician,1900,yes,no,unknown,may,3,-1,unknown,no
6741,51,blue-collar,50,yes,yes,unknown,may,1,-1,unknown,no
5432,48,management,2263,no,no,cellular,jul,2,-1,unknown,yes
4306,34,services,4062,yes,yes,cellular,may,1,-1,unknown,no
197,30,blue-collar,132,yes,no,unknown,may,1,-1,unknown,no
4108,44,unemployed,-4,no,yes,cellular,jul,2,-1,unknown,yes
890,35,admin.,-257,no,no,cellular,jan,3,-1,unknown,no
4266,28,blue-collar,173,no,no,cellular,jul,7,-1,unknown,yes
5103,60,entrepreneur,83,yes,no,cellular,jul,2,-1,unknown,no
4967,30,blue-collar,457,yes,no,unknown,jun,20,-1,unknown,no
5038,31,admin.,431,yes,yes,unknown,may,1,-1,unknown,yes
334,49,services,1830,yes,no,cellular,aug,1,179,success,yes
3754,32,blue-collar,1036,yes,yes,unknown,may,2,-1,unknown,no
4505,31,blue-collar,1131,yes,yes,cellular,apr,1,148,failure,no
267,33,management,0,yes,no,cellular,jul,1,-1,unknown,no
1808,50,admin.,363,yes,no,unknown,may,1,-1,unknown,yes
7330,52,admin.,484,yes,no,unknown,may,1,-1,unknown,no
2730,60,admin.,3735,no,no,cellular,sep,1,184,success,yes
4898,30,technician,-754,yes,yes,unknown,may,1,-1,unknown,no
4502,57,services,84,yes,no,unknown,may,1,-1,unknown,no
692,29,management,1808,no,no,cellular,jul,2,433,success,yes
4317,31,management,0,no,no,cellular,aug,5,-1,unknown,no
6160,47,blue-collar,328,yes,no,cellular,may,1,-1,unknown,no
2106,45,unknown,44,no,no,unknown,jun,1,-1,unknown,no
551,47,technician,440,no,no,cellular,jan,1,-1,unknown,no
2432,37,admin.,1314,yes,no,cellular,may,1,14,failure,no
6402,52,management,4675,no,no,cellular,feb,3,-1,unknown,yes
4507,42,management,525,no,no,cellular,aug,2,-1,unknown,no
1739,36,technician,376,no,no,cellular,sep,1,-1,unknown,yes
552,29,management,3317,no,yes,telephone,may,7,-1,unknown,yes
3047,37,admin.,0,yes,no,cellular,dec,1,190,success,yes
4293,29,blue-collar,98,no,no,cellular,aug,2,-1,unknown,no
201,54,management,300,yes,no,cellular,nov,2,-1,unknown,yes
1477,30,blue-collar,501,yes,yes,cellular,nov,1,177,failure,yes
3332,46,technician,57,no,no,unknown,may,1,-1,unknown,yes
1627,36,technician,-487,yes,no,cellular,apr,1,-1,unknown,yes
346,48,blue-collar,559,yes,no,unknown,may,2,-1,unknown,no
198,33,technician,4790,yes,no,cellular,apr,1,272,failure,no
228,39,technician,75,no,no,unknown,jun,1,-1,unknown,no
6795,56,services,450,no,no,unknown,jun,1,-1,unknown,no
6832,50,management,1165,no,no,cellular,jul,1,-1,unknown,yes
5268,45,management,80,no,yes,cellular,nov,1,-1,unknown,no
4441,39,blue-collar,398,yes,no,cellular,may,1,-1,unknown,no
638,30,self-employed,2666,no,no,cellular,may,3,89,success,yes
5815,43,unemployed,0,no,no,cellular,jul,1,281,failure,yes
25,52,admin.,204,no,no,cellular,aug,2,-1,unknown,no
4277,59,services,739,no,no,cellular,jan,1,-1,unknown,yes
4312,50,technician,2313,no,no,cellular,aug,1,-1,unknown,yes
5452,38,technician,202,no,no,cellular,aug,2,-1,unknown,yes
2712,50,entrepreneur,78,no,no,telephone,jun,1,-1,unknown,no
620,72,retired,2304,no,no,telephone,may,4,-1,unknown,yes
335,24,blue-collar,-203,yes,no,unknown,jun,3,-1,unknown,yes
3667,35,unemployed,415,no,no,cellular,feb,1,176,failure,yes
2844,33,technician,317,yes,no,cellular,jun,1,80,other,yes
6458,59,management,4412,no,no,cellular,nov,2,-1,unknown,yes
2315,33,blue-collar,870,no,yes,cellular,jul,3,-1,unknown,no
5312,42,management,386,yes,no,unknown,may,1,-1,unknown,no
5746,51,blue-collar,201,yes,no,cellular,jul,2,-1,unknown,yes
5908,32,technician,3271,no,no,cellular,feb,1,374,other,yes
2832,63,technician,973,no,no,cellular,feb,1,388,success,yes
563,30,management,398,no,no,cellular,apr,2,-1,unknown,yes
3330,46,admin.,0,yes,yes,cellular,apr,2,259,failure,no
5334,43,blue-collar,3,yes,no,unknown,may,3,-1,unknown,yes
6044,40,blue-collar,-438,no,no,cellular,may,1,-1,unknown,yes
2121,25,blue-collar,-247,yes,no,cellular,jul,1,-1,unknown,yes
7328,40,blue-collar,1508,no,no,cellular,nov,2,85,failure,no
2245,49,admin.,1096,yes,no,cellular,apr,1,303,failure,no
6943,34,management,606,no,no,cellular,apr,1,-1,unknown,yes
2037,30,technician,86,no,no,unknown,aug,1,-1,unknown,no
116,61,management,267,no,no,cellular,apr,1,-1,unknown,yes
3695,32,technician,491,no,no,cellular,jul,7,-1,unknown,yes
41,57,technician,950,yes,no,cellular,jul,1,-1,unknown,no
3221,35,management,36,no,yes,cellular,jul,5,-1,unknown,yes
3675,53,management,2578,no,no,cellular,nov,4,107,failure,no
1355,36,blue-collar,249,yes,no,cellular,may,5,-1,unknown,yes
7045,47,blue-collar,-58,yes,no,cellular,jul,2,-1,unknown,no
6036,37,self-employed,3396,no,no,cellular,aug,6,-1,unknown,no
4354,52,blue-collar,1624,no,no,unknown,jun,3,-1,unknown,no
3818,38,unemployed,2812,yes,no,cellular,apr,1,-1,unknown,yes
584,37,management,4721,no,no,telephone,jan,1,-1,unknown,no
5074,32,technician,705,no,no,cellular,jun,1,-1,unknown,yes
1299,35,technician,1609,yes,no,unknown,may,3,-1,unknown,no
3851,32,technician,696,no,yes,cellular,aug,4,105,failure,no
348,33,admin.,272,yes,no,cellular,jun,1,237,failure,yes
3887,47,blue-collar,2,yes,yes,cellular,nov,4,190,failure,no
6500,45,student,1527,no,no,cellular,mar,1,-1,unknown,yes
5506,29,blue-collar,111,yes,no,cellular,may,11,-1,unknown,no
4186,44,management,421,no,yes,cellular,aug,1,-1,unknown,no
5280,42,management,1823,yes,no,unknown,may,1,-1,unknown,no
1665,49,technician,-188,yes,yes,cellular,nov,1,-1,unknown,yes
320,29,unemployed,70,no,no,cellular,may,1,-1,unknown,yes
1803,30,admin.,370,yes,no,unknown,may,1,-1,unknown,no
385,42,admin.,30,yes,no,cellular,feb,1,266,failure,no
7185,36,blue-collar,1177,no,no,cellular,apr,1,311,success,yes
4774,29,management,1377,no,no,cellular,apr,2,-1,unknown,yes
5576,31,management,0,no,no,cellular,aug,6,-1,unknown,no
4453,30,blue-collar,2607,yes,no,unknown,may,10,-1,unknown,no
5741,30,services,803,no,no,cellular,apr,1,-1,unknown,no
750,59,management,0,no,no,telephone,jul,3,-1,unknown,no
4613,52,management,40,no,no,cellular,nov,3,-1,unknown,yes
4619,54,technician,0,no,no,telephone,feb,3,-1,unknown,yes
6203,34,technician,149,no,no,cellular,aug,2,-1,unknown,yes
6468,32,technician,719,yes,no,unknown,may,6,-1,unknown,no
2873,37,unemployed,1085,no,no,cellular,aug,4,-1,unknown,no
5844,34,blue-collar,2994,yes,no,cellular,may,1,176,failure,no
6248,53,services,8918,yes,no,telephone,jul,2,-1,unknown,no
7329,77,retired,4659,no,no,cellular,apr,1,-1,unknown,yes
7054,49,services,947,no,no,unknown,jun,2,-1,unknown,yes
1333,40,management,964,yes,no,telephone,may,3,-1,unknown,no
4053,35,technician,3160,yes,no,cellular,nov,2,95,failure,yes
1089,40,management,0,yes,no,cellular,feb,1,-1,unknown,no
2283,49,management,249,no,no,telephone,nov,1,-1,unknown,yes
5310,47,technician,19,yes,no,unknown,may,2,-1,unknown,no
607,40,blue-collar,1451,no,no,cellular,jun,1,-1,unknown,yes
5687,28,technician,313,no,no,cellular,feb,2,-1,unknown,yes
6387,34,entrepreneur,714,yes,no,unknown,may,4,-1,unknown,no
389,32,management,718,yes,no,cellular,dec,1,197,success,yes
2891,35,unemployed,415,no,no,cellular,may,2,89,success,yes
3494,55,technician,6958,yes,yes,unknown,may,2,-1,unknown,no
4093,44,technician,11016,no,no,unknown,jun,3,-1,unknown,no
3530,41,services,727,yes,no,cellular,may,1,-1,unknown,no
945,43,management,0,no,no,cellular,jul,3,-1,unknown,yes
5320,32,management,10281,no,no,cellular,apr,1,-1,unknown,yes
329,51,technician,371,yes,yes,cellular,oct,1,-1,unknown,yes
4175,31,services,447,no,no,cellular,mar,3,-1,unknown,yes
740,40,technician,372,yes,no,cellular,nov,1,100,failure,no
1225,36,technician,-393,no,no,telephone,aug,4,-1,unknown,no
2274,46,management,0,no,no,unknown,jun,1,-1,unknown,no
2985,35,blue-collar,1147,yes,yes,telephone,may,1,-1,unknown,no
5318,40,unemployed,991,yes,no,unknown,jun,2,-1,unknown,no
5606,56,management,382,no,no,cellular,nov,2,-1,unknown,no
4843,36,services,981,no,no,unknown,jun,1,-1,unknown,yes
5522,58,technician,-354,yes,yes,cellular,jul,1,-1,unknown,no
3477,59,admin.,92,yes,no,cellular,may,2,350,failure,no
3704,32,management,728,yes,no,unknown,may,1,-1,unknown,no
7087,58,housemaid,435,yes,no,telephone,jul,6,-1,unknown,no
1553,37,management,620,yes,no,cellular,nov,3,-1,unknown,no
2059,34,blue-collar,29,yes,no,cellular,may,5,-1,unknown,yes
1491,46,admin.,2889,yes,no,cellular,may,1,-1,unknown,yes
4646,49,unemployed,11,yes,no,telephone,jul,8,-1,unknown,no
1625,34,management,0,yes,no,cellular,aug,1,99,success,yes
6102,48,admin.,476,no,no,unknown,jun,3,-1,unknown,no
4178,49,management,7007,no,no,cellular,nov,2,-1,unknown,no
2724,30,technician,930,no,no,cellular,jul,1,-1,unknown,yes
2969,33,technician,8097,no,yes,cellular,aug,2,-1,unknown,no
5995,30,management,398,no,no,cellular,apr,1,6,success,yes
1345,44,self-employed,680,yes,no,telephone,jul,4,-1,unknown,no
1245,36,technician,2473,no,no,cellular,aug,4,-1,unknown,yes
3543,52,admin.,2398,yes,no,cellular,nov,1,-1,unknown,yes
3376,60,technician,91,no,no,cellular,aug,4,-1,unknown,no
1660,34,technician,-259,yes,no,unknown,may,2,-1,unknown,no
6972,47,technician,2480,no,no,cellular,aug,2,-1,unknown,yes
3610,38,services,1018,no,no,unknown,jun,3,-1,unknown,no
5934,38,blue-collar,4592,yes,no,cellular,may,1,-1,unknown,no
5990,29,admin.,514,no,no,cellular,feb,1,-1,unknown,no
3958,39,management,0,yes,yes,cellular,jul,1,-1,unknown,no
920,49,management,322,no,no,cellular,aug,4,-1,unknown,no
1444,34,technician,1313,no,no,cellular,aug,1,21,failure,no
4723,37,services,4017,no,no,cellular,oct,1,-1,unknown,yes
5966,31,admin.,728,yes,yes,cellular,may,1,352,failure,no
6078,34,admin.,-32,no,yes,cellular,apr,2,-1,unknown,yes
871,42,technician,1013,no,yes,cellular,aug,8,-1,unknown,no
3666,34,services,371,no,no,unknown,may,1,-1,unknown,no
6071,54,management,-1415,yes,yes,cellular,nov,1,-1,unknown,no
990,26,services,37,no,yes,cellular,feb,5,-1,unknown,no
5345,43,self-employed,918,yes,no,unknown,may,1,-1,unknown,no
4346,31,admin.,212,yes,no,cellular,jul,3,-1,unknown,no
2797,31,technician,268,no,no,unknown,may,2,-1,unknown,no
544,48,management,86,no,no,cellular,jun,3,186,other,yes
5698,30,technician,455,yes,no,cellular,nov,1,-1,unknown,yes
284,43,management,107,yes,yes,telephone,oct,1,-1,unknown,yes
5425,45,blue-collar,-320,yes,no,unknown,may,3,-1,unknown,no
3878,30,admin.,23,no,yes,cellular,feb,2,-1,unknown,no
1214,52,unemployed,94,no,no,cellular,apr,1,-1,unknown,yes
901,43,blue-collar,0,no,no,unknown,may,3,-1,unknown,no
1233,41,services,241,yes,yes,unknown,jun,1,-1,unknown,no
395,35,technician,294,yes,no,cellular,mar,1,90,success,yes
4089,43,management,149,yes,no,unknown,jun,2,-1,unknown,yes
146,31,self-employed,94,no,no,cellular,aug,2,-1,unknown,yes
986,53,technician,431,yes,no,cellular,may,1,328,failure,no
7231,25,self-employed,42,yes,no,cellular,jun,1,94,success,yes
1754,34,technician,652,yes,yes,cellular,jul,4,-1,unknown,no
3880,27,blue-collar,644,no,no,cellular,jun,1,182,success,yes
2183,59,services,307,yes,yes,unknown,may,7,-1,unknown,no
255,32,technician,599,no,no,cellular,nov,1,-1,unknown,no
1652,58,retired,1425,no,no,cellular,apr,1,-1,unknown,yes
5230,31,management,1224,yes,yes,cellular,jul,2,-1,unknown,yes
2440,35,technician,7050,no,no,cellular,aug,3,182,success,yes
941,45,technician,2033,no,no,cellular,jun,5,285,success,yes
5716,50,blue-collar,204,yes,yes,unknown,may,1,-1,unknown,no
4726,67,retired,1443,no,no,cellular,apr,1,-1,unknown,yes
3225,56,management,616,no,no,cellular,feb,1,-1,unknown,yes
5477,42,technician,2036,yes,no,cellular,nov,2,-1,unknown,no
782,26,services,77,yes,no,cellular,may,1,340,failure,yes
5390,44,housemaid,-156,no,yes,cellular,jul,2,-1,unknown,yes
5189,26,admin.,2509,no,no,cellular,may,3,97,success,yes
1720,42,blue-collar,213,yes,no,cellular,jul,3,-1,unknown,yes
3563,47,blue-collar,1536,yes,no,cellular,apr,1,301,other,no
6633,31,technician,4,no,no,unknown,may,4,-1,unknown,no
513,57,blue-collar,773,yes,yes,unknown,jun,8,-1,unknown,no
5680,28,admin.,261,yes,yes,cellular,sep,2,98,success,yes
3467,48,services,127,no,no,cellular,jul,1,-1,unknown,no
1904,30,management,398,no,no,cellular,oct,1,180,success,yes
3738,31,management,3,no,no,cellular,feb,2,-1,unknown,no
6918,41,blue-collar,167,no,no,unknown,jun,1,-1,unknown,no
2842,43,blue-collar,1324,yes,no,telephone,may,5,-1,unknown,no
2388,30,services,-143,yes,no,cellular,may,1,-1,unknown,no
3944,30,management,502,no,no,cellular,oct,3,95,success,yes
4514,34,management,161,yes,no,cellular,jul,1,-1,unknown,no
74,58,services,1667,yes,yes,unknown,may,1,-1,unknown,no
401,46,blue-collar,993,yes,no,unknown,jun,1,-1,unknown,no
4233,32,student,64,no,no,cellular,jun,4,105,failure,yes
3058,27,management,145,yes,no,cellular,may,4,89,failure,no
2044,60,self-employed,1690,no,no,cellular,aug,11,-1,unknown,no
6854,35,technician,108,yes,no,cellular,jul,3,-1,unknown,no
7005,42,technician,-805,no,no,cellular,aug,6,-1,unknown,no
2151,33,admin.,0,yes,yes,cellular,jul,1,-1,unknown,no
3172,48,blue-collar,113,no,no,cellular,aug,13,-1,unknown,no
6866,28,self-employed,805,no,no,cellular,feb,1,-1,unknown,yes
4446,61,technician,1191,no,no,cellular,may,4,-1,unknown,yes
1269,29,admin.,488,yes,no,cellular,jun,1,-1,unknown,no
3465,41,blue-collar,285,yes,no,cellular,apr,2,-1,unknown,yes
3118,64,retired,380,no,no,cellular,aug,1,-1,unknown,yes
5092,29,technician,542,yes,no,unknown,may,3,-1,unknown,no
3298,44,technician,643,no,no,cellular,oct,1,143,failure,yes
2291,32,technician,765,yes,yes,cellular,apr,2,-1,unknown,yes
7068,59,retired,6888,no,no,telephone,nov,2,-1,unknown,yes
1289,40,management,406,yes,no,unknown,jun,2,-1,unknown,yes
