,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
4719,29,technician,113,no,no,cellular,feb,2,183,success,yes
5887,38,technician,976,yes,no,cellular,jul,3,-1,unknown,yes
6838,32,services,0,no,yes,cellular,jul,2,-1,unknown,no
208,32,management,20,no,no,cellular,aug,2,-1,unknown,yes
794,56,management,3120,yes,no,cellular,aug,2,-1,unknown,no
3054,39,technician,2266,no,no,cellular,may,1,93,success,no
6165,34,blue-collar,2994,yes,no,cellular,may,1,176,failure,no
5293,30,management,5389,no,no,cellular,aug,3,-1,unknown,yes
825,38,management,613,no,no,cellular,feb,1,-1,unknown,yes
2388,41,admin.,982,no,no,cellular,jul,1,-1,unknown,no
7281,41,blue-collar,0,yes,no,cellular,apr,2,-1,unknown,no
2167,65,retired,3629,no,no,cellular,apr,1,-1,unknown,yes
5418,67,retired,704,no,no,cellular,nov,1,-1,unknown,yes
773,31,management,0,no,no,cellular,aug,4,-1,unknown,no
2685,31,admin.,355,yes,no,cellular,may,1,-1,unknown,yes
6143,39,technician,287,yes,no,cellular,jul,3,-1,unknown,no
4604,33,admin.,3160,no,no,unknown,jun,13,-1,unknown,no
7446,41,management,1897,yes,no,unknown,may,3,-1,unknown,no
2095,49,management,5689,no,no,cellular,aug,1,97,failure,yes
3001,44,technician,285,yes,no,cellular,may,3,-1,unknown,no
7200,37,self-employed,0,no,no,unknown,may,4,-1,unknown,no
3034,39,management,1880,no,no,cellular,aug,2,-1,unknown,yes
849,47,technician,442,yes,no,cellular,may,1,-1,unknown,no
39,26,services,54,yes,no,unknown,may,1,-1,unknown,no
7191,28,blue-collar,674,yes,no,telephone,may,4,-1,unknown,no
7791,42,admin.,947,no,no,cellular,jul,2,-1,unknown,no
3336,27,management,20585,no,no,cellular,jun,1,-1,unknown,yes
1577,46,admin.,2889,yes,no,cellular,may,1,-1,unknown,yes
2439,71,retired,3230,no,no,cellular,may,2,133,failure,yes
648,42,blue-collar,-97,yes,no,cellular,feb,4,271,failure,no
4769,48,blue-collar,1670,no,no,unknown,jun,1,-1,unknown,no
7436,49,services,947,no,no,unknown,jun,2,-1,unknown,yes
3572,46,services,4329,no,no,cellular,nov,2,-1,unknown,yes
4329,32,management,1388,yes,no,cellular,apr,1,-1,unknown,yes
7441,31,management,8629,yes,no,cellular,nov,1,184,failure,yes
3915,39,technician,2266,no,no,cellular,feb,4,-1,unknown,yes
4650,36,management,495,no,no,cellular,mar,3,182,success,yes
3169,58,admin.,92,yes,no,unknown,may,1,-1,unknown,no
6148,26,management,114,yes,no,cellular,may,1,-1,unknown,yes
1378,31,management,924,no,no,cellular,sep,1,94,success,yes
476,46,management,2223,no,no,unknown,jun,3,-1,unknown,no
5467,60,blue-collar,1262,yes,yes,unknown,may,1,-1,unknown,yes
150,38,management,104,yes,no,cellular,may,3,-1,unknown,yes
4759,44,blue-collar,10984,no,no,unknown,jun,18,-1,unknown,no
4370,38,management,3436,no,no,cellular,nov,4,-1,unknown,yes
1546,42,services,1301,yes,no,cellular,jul,6,-1,unknown,no
5387,33,technician,66,no,no,cellular,jun,2,-1,unknown,yes
2663,32,management,6138,no,no,cellular,jul,2,90,failure,yes
376,19,student,779,no,no,cellular,apr,4,-1,unknown,yes
6833,40,admin.,-666,yes,no,unknown,may,2,-1,unknown,no
3184,37,technician,1609,no,yes,unknown,jun,19,-1,unknown,no
127,30,admin.,8781,yes,no,cellular,nov,1,-1,unknown,yes
7549,38,entrepreneur,7752,yes,no,cellular,jul,4,-1,unknown,no
7082,39,entrepreneur,-172,yes,no,cellular,may,2,-1,unknown,yes
3478,37,blue-collar,342,yes,no,cellular,may,2,175,failure,no
6198,40,blue-collar,-90,yes,no,unknown,may,1,-1,unknown,no
2952,37,technician,228,yes,no,cellular,aug,2,-1,unknown,no
5010,40,blue-collar,570,yes,no,unknown,may,3,-1,unknown,no
2955,31,technician,304,no,no,cellular,feb,2,-1,unknown,no
2797,56,admin.,1693,no,no,cellular,oct,4,442,failure,yes
2699,47,technician,-9,no,no,cellular,aug,2,-1,unknown,no
1878,40,blue-collar,2129,yes,no,cellular,apr,3,-1,unknown,no
263,37,blue-collar,0,yes,no,cellular,apr,1,-1,unknown,no
5352,60,services,8837,yes,no,unknown,may,4,-1,unknown,no
334,41,entrepreneur,707,no,no,unknown,jun,1,-1,unknown,yes
2687,38,admin.,1839,no,no,unknown,may,2,-1,unknown,no
4730,44,blue-collar,2185,yes,no,unknown,may,1,-1,unknown,no
5853,30,management,0,no,no,cellular,aug,3,-1,unknown,no
7682,75,retired,2970,no,no,cellular,aug,1,-1,unknown,yes
3255,28,technician,227,no,no,cellular,apr,1,-1,unknown,yes
7486,41,self-employed,0,no,no,cellular,nov,1,-1,unknown,no
4667,36,admin.,787,no,no,unknown,jun,1,-1,unknown,no
516,51,admin.,176,no,no,cellular,jan,1,183,failure,no
1861,31,management,2603,yes,no,cellular,feb,4,-1,unknown,yes
70,56,services,0,no,no,cellular,aug,4,-1,unknown,no
2492,37,management,0,no,no,unknown,jun,6,-1,unknown,yes
2727,30,technician,778,yes,no,cellular,may,2,346,failure,no
2812,52,management,576,no,no,cellular,aug,3,-1,unknown,yes
986,35,blue-collar,120,yes,no,unknown,may,2,-1,unknown,no
6448,31,technician,138,no,no,cellular,may,1,285,other,yes
5944,48,management,263,yes,no,unknown,may,2,-1,unknown,no
3168,52,services,431,no,no,cellular,aug,17,-1,unknown,no
5249,37,management,658,yes,no,cellular,may,1,-1,unknown,yes
7468,56,blue-collar,-9,yes,yes,cellular,may,1,-1,unknown,yes
7786,53,entrepreneur,1129,no,yes,cellular,jul,8,-1,unknown,no
2321,30,management,1466,no,no,cellular,aug,4,-1,unknown,no
4680,28,technician,113,no,no,cellular,aug,3,105,failure,yes
6336,67,retired,1746,no,no,cellular,aug,1,-1,unknown,no
1777,40,management,4025,yes,no,cellular,jul,4,-1,unknown,no
73,40,management,193,no,no,cellular,aug,6,-1,unknown,no
4135,58,self-employed,-364,yes,no,unknown,may,1,-1,unknown,no
6722,53,management,1356,yes,no,cellular,nov,2,96,failure,no
7709,49,management,914,no,no,cellular,aug,1,-1,unknown,yes
3662,41,blue-collar,285,yes,no,cellular,apr,2,-1,unknown,yes
5685,37,management,427,yes,no,unknown,may,1,-1,unknown,no
5253,71,retired,3561,no,no,telephone,mar,7,-1,unknown,yes
5892,33,blue-collar,263,yes,no,unknown,may,3,-1,unknown,no
7419,32,technician,0,no,no,cellular,aug,4,-1,unknown,yes
4570,38,self-employed,2084,yes,no,cellular,apr,2,330,failure,no
6555,45,technician,879,no,no,cellular,jul,2,-1,unknown,yes
404,33,blue-collar,863,yes,no,telephone,may,3,-1,unknown,yes
5759,42,technician,11115,no,no,cellular,apr,1,-1,unknown,yes
1884,42,blue-collar,205,yes,no,cellular,apr,1,-1,unknown,no
6805,66,retired,2883,no,no,cellular,apr,1,-1,unknown,yes
6509,58,technician,49,yes,no,unknown,may,2,-1,unknown,no
780,36,technician,125,yes,no,cellular,may,3,-1,unknown,yes
3061,36,services,115,no,no,unknown,jun,1,-1,unknown,no
4480,29,admin.,382,yes,no,unknown,may,1,-1,unknown,no
5856,31,technician,205,yes,no,unknown,jun,2,-1,unknown,no
388,47,blue-collar,-337,yes,yes,cellular,may,1,-1,unknown,no
7023,38,technician,1478,no,no,cellular,aug,4,-1,unknown,yes
4025,32,services,38,yes,no,cellular,may,1,-1,unknown,yes
282,37,admin.,912,yes,no,cellular,may,3,328,other,yes
7635,33,admin.,891,no,no,cellular,may,2,-1,unknown,yes
3719,29,student,314,no,no,cellular,apr,1,-1,unknown,yes
6383,32,technician,705,yes,no,cellular,may,2,35,failure,yes
3107,38,management,619,yes,no,unknown,jun,4,-1,unknown,yes
4334,33,blue-collar,1240,yes,no,cellular,may,1,-1,unknown,yes
6260,59,admin.,1575,yes,no,cellular,may,3,263,success,no
5573,81,retired,243,no,no,cellular,oct,1,-1,unknown,yes
2412,34,technician,47,no,no,cellular,aug,6,-1,unknown,no
1756,31,self-employed,168,no,no,cellular,feb,2,-1,unknown,yes
6220,51,management,-321,no,no,cellular,feb,2,9,other,no
6195,35,entrepreneur,145,yes,no,cellular,jul,2,-1,unknown,yes
6149,30,blue-collar,-390,yes,no,cellular,may,1,-1,unknown,no
2281,47,blue-collar,668,yes,no,cellular,may,6,354,success,no
1661,36,management,3850,yes,no,cellular,aug,2,100,failure,yes
1723,48,blue-collar,-254,no,yes,cellular,aug,4,-1,unknown,no
7003,32,blue-collar,783,yes,no,unknown,may,3,-1,unknown,yes
1557,42,entrepreneur,46,no,no,cellular,feb,1,-1,unknown,no
4550,34,services,4062,yes,yes,cellular,may,1,-1,unknown,no
3898,24,student,474,no,no,cellular,apr,1,-1,unknown,yes
3511,41,entrepreneur,353,no,no,cellular,nov,2,-1,unknown,no
47,32,services,3993,no,no,cellular,may,2,-1,unknown,yes
4976,31,management,354,no,no,cellular,apr,2,-1,unknown,yes
52,58,management,3161,no,no,telephone,jul,2,-1,unknown,yes
962,33,services,1595,yes,no,unknown,may,1,-1,unknown,no
1598,34,blue-collar,79,no,no,telephone,jul,4,-1,unknown,yes
3679,30,services,101,yes,no,cellular,nov,2,-1,unknown,no
2234,29,admin.,260,yes,no,cellular,feb,2,273,failure,no
5518,33,admin.,193,no,no,unknown,may,2,-1,unknown,no
7010,43,management,2367,no,no,cellular,sep,1,113,success,yes
5324,49,admin.,2501,yes,no,unknown,may,2,-1,unknown,no
4307,38,blue-collar,495,yes,no,unknown,may,1,-1,unknown,no
5679,29,services,-7,yes,no,cellular,may,3,-1,unknown,yes
6101,45,services,318,no,no,cellular,jul,2,-1,unknown,no
1973,41,blue-collar,219,no,yes,unknown,jun,3,-1,unknown,yes
6332,31,blue-collar,2137,no,no,unknown,may,1,-1,unknown,no
900,66,retired,2048,no,no,cellular,aug,1,-1,unknown,yes
7138,47,unemployed,0,no,no,cellular,nov,2,-1,unknown,no
1799,32,self-employed,14522,no,no,cellular,nov,7,-1,unknown,no
7125,31,blue-collar,604,yes,no,cellular,nov,2,-1,unknown,no
4541,49,blue-collar,6215,yes,no,cellular,may,1,-1,unknown,no
3663,70,retired,2064,no,no,cellular,oct,1,-1,unknown,no
7768,45,technician,2657,no,no,cellular,aug,3,-1,unknown,yes
6262,53,blue-collar,-634,no,no,cellular,aug,3,-1,unknown,no
2644,80,retired,235,no,no,cellular,mar,1,223,other,yes
4024,30,management,3340,no,no,cellular,jun,3,-1,unknown,yes
747,53,retired,1296,yes,no,unknown,jun,1,-1,unknown,no
4829,35,technician,515,yes,yes,cellular,aug,3,-1,unknown,no
6875,51,blue-collar,568,yes,no,unknown,jun,1,-1,unknown,no
749,57,blue-collar,3109,no,no,cellular,sep,2,105,success,yes
4562,31,management,0,no,no,cellular,aug,5,-1,unknown,no
3466,25,management,219,no,no,cellular,aug,1,96,success,yes
3595,46,management,2904,yes,no,unknown,may,2,-1,unknown,yes
796,31,services,71,yes,no,cellular,jul,2,-1,unknown,no
3030,37,unemployed,1085,no,no,cellular,aug,4,-1,unknown,no
7059,36,blue-collar,599,yes,no,unknown,may,2,-1,unknown,yes
2801,54,admin.,184,no,no,unknown,may,2,-1,unknown,yes
4627,41,blue-collar,338,yes,no,unknown,may,1,-1,unknown,no
5530,35,blue-collar,-701,yes,yes,cellular,may,3,-1,unknown,no
2561,37,blue-collar,1590,no,no,unknown,jun,2,-1,unknown,no
4306,44,blue-collar,2657,yes,no,unknown,jun,2,-1,unknown,no
5198,37,services,466,yes,yes,cellular,may,1,-1,unknown,yes
7456,38,management,1463,yes,no,cellular,aug,4,-1,unknown,no
5957,40,management,205,no,no,cellular,jul,1,-1,unknown,no
3793,31,management,166,no,no,cellular,aug,6,-1,unknown,no
6492,30,technician,6619,yes,no,cellular,aug,8,-1,unknown,no
941,37,management,156,no,no,cellular,nov,3,-1,unknown,yes
3722,39,entrepreneur,2644,yes,no,unknown,may,1,-1,unknown,no
2173,32,management,0,no,no,cellular,aug,4,-1,unknown,no
5318,33,technician,16992,yes,no,unknown,may,1,-1,unknown,no
2423,25,admin.,96,yes,no,unknown,may,2,-1,unknown,no
174,49,services,486,yes,yes,unknown,may,2,-1,unknown,no
4917,42,admin.,-306,yes,no,cellular,aug,1,459,success,yes
6128,48,unemployed,926,no,no,cellular,aug,2,178,success,yes
7478,30,services,1336,yes,no,cellular,may,3,355,failure,no
2780,30,technician,4,yes,no,cellular,may,5,-1,unknown,no
3753,63,retired,0,no,no,cellular,may,1,181,success,yes
4726,24,admin.,230,yes,no,cellular,may,1,-1,unknown,no
2016,62,management,0,no,no,cellular,apr,3,182,failure,no
5841,38,blue-collar,1627,no,no,unknown,jun,9,-1,unknown,yes
6790,25,services,505,no,no,cellular,jun,1,-1,unknown,yes
2957,66,retired,1948,no,no,cellular,oct,2,269,failure,yes
5017,53,services,3107,no,no,unknown,jun,1,-1,unknown,no
5869,46,management,11385,no,no,cellular,mar,3,-1,unknown,yes
5005,40,technician,275,no,no,cellular,aug,4,-1,unknown,no
4962,58,management,0,no,no,unknown,jun,4,-1,unknown,no
478,56,self-employed,0,no,no,cellular,nov,1,-1,unknown,no
6907,34,entrepreneur,7279,yes,no,cellular,may,1,-1,unknown,yes
2090,36,admin.,592,no,no,cellular,oct,2,99,failure,yes
7293,46,blue-collar,-388,yes,yes,cellular,jul,1,-1,unknown,no
4990,27,housemaid,-238,no,no,cellular,jul,4,-1,unknown,no
6700,54,housemaid,167,yes,no,cellular,jul,2,-1,unknown,no
7515,37,services,239,yes,no,unknown,may,2,-1,unknown,no
5081,25,technician,1231,yes,no,cellular,feb,5,-1,unknown,yes
993,43,management,0,no,no,cellular,jul,3,-1,unknown,yes
958,26,technician,-119,no,yes,cellular,jul,5,-1,unknown,yes
464,42,admin.,281,yes,no,unknown,may,1,-1,unknown,no
1059,40,management,1308,no,no,telephone,feb,2,-1,unknown,yes
4854,34,student,2321,no,no,cellular,nov,2,99,failure,no
4733,43,technician,0,yes,no,cellular,may,2,342,failure,no
5244,39,management,11835,yes,no,cellular,aug,2,-1,unknown,yes
4395,32,services,315,no,no,cellular,aug,1,-1,unknown,no
2333,34,management,402,no,no,cellular,may,1,-1,unknown,no
6018,27,blue-collar,484,yes,no,cellular,apr,2,-1,unknown,no
6748,35,self-employed,2251,no,no,cellular,aug,8,-1,unknown,no
2020,35,admin.,1224,yes,no,cellular,nov,1,-1,unknown,yes
7124,44,admin.,777,yes,no,cellular,may,3,350,failure,no
3326,32,blue-collar,567,yes,no,cellular,may,2,342,other,no
5419,26,blue-collar,133,no,yes,cellular,jul,3,-1,unknown,no
1986,26,admin.,1595,no,no,cellular,mar,1,-1,unknown,no
5288,61,retired,1058,no,no,cellular,jul,2,91,success,yes
1615,58,entrepreneur,853,no,no,unknown,jun,2,-1,unknown,yes
6826,32,technician,719,yes,no,unknown,may,6,-1,unknown,no
3934,50,technician,3370,no,no,cellular,jun,2,-1,unknown,yes
5560,23,student,691,no,no,cellular,may,1,178,success,yes
7455,60,management,264,no,no,telephone,feb,1,-1,unknown,yes
7210,38,services,6360,no,no,unknown,jun,2,-1,unknown,yes
5021,54,blue-collar,532,no,no,telephone,jul,2,-1,unknown,no
4114,27,technician,439,yes,no,cellular,apr,2,-1,unknown,yes
632,46,technician,3308,no,no,cellular,oct,1,91,success,yes
627,33,management,296,no,no,cellular,jul,2,-1,unknown,no
1896,30,admin.,1310,no,no,telephone,oct,1,-1,unknown,no
5126,34,technician,103,yes,yes,cellular,jul,1,-1,unknown,no
7299,48,self-employed,7,yes,no,unknown,may,1,-1,unknown,no
4530,30,admin.,285,no,no,cellular,feb,2,-1,unknown,no
5364,55,services,283,yes,no,unknown,may,1,-1,unknown,no
4084,51,services,-553,yes,no,unknown,jun,8,-1,unknown,no
3594,35,blue-collar,-461,no,no,unknown,may,1,-1,unknown,no
1400,36,management,6641,no,no,cellular,jul,4,-1,unknown,no
2201,27,management,13,no,no,cellular,jan,3,-1,unknown,yes
789,45,self-employed,7,no,no,cellular,nov,1,-1,unknown,yes
7080,34,blue-collar,425,yes,no,cellular,jul,7,-1,unknown,no
6881,35,admin.,404,yes,no,unknown,may,1,-1,unknown,yes
2611,31,technician,373,no,no,cellular,aug,5,-1,unknown,no
7571,60,blue-collar,0,yes,no,unknown,may,1,-1,unknown,yes
3146,35,blue-collar,51,yes,no,unknown,may,2,-1,unknown,no
7159,40,services,4157,yes,no,unknown,may,1,-1,unknown,no
5208,58,management,256,no,no,cellular,dec,1,188,success,yes
3156,35,entrepreneur,4872,yes,no,cellular,may,3,-1,unknown,no
7488,41,management,456,yes,no,cellular,aug,4,-1,unknown,yes
6221,41,admin.,985,yes,no,cellular,jun,2,391,success,yes
7789,55,admin.,602,no,no,cellular,jun,3,90,success,yes
5076,35,technician,840,yes,no,cellular,jul,4,-1,unknown,no
5669,37,technician,197,no,no,cellular,feb,1,91,success,yes
5901,33,self-employed,61,no,no,cellular,aug,3,-1,unknown,yes
1278,38,management,547,yes,no,unknown,may,4,-1,unknown,no
1901,30,management,14,no,no,cellular,jul,2,-1,unknown,no
700,42,technician,2,no,no,unknown,may,2,-1,unknown,no
2745,51,management,4917,no,no,cellular,apr,1,-1,unknown,yes
2768,34,management,9827,yes,no,cellular,aug,4,-1,unknown,yes
5476,34,technician,184,yes,no,cellular,jul,3,-1,unknown,no
5890,26,blue-collar,-11,yes,yes,cellular,jul,3,-1,unknown,yes
3465,48,blue-collar,0,no,no,unknown,jun,2,-1,unknown,no
2138,56,blue-collar,665,yes,no,unknown,jun,2,-1,unknown,no
4582,51,housemaid,108,no,no,unknown,jun,2,-1,unknown,no
3274,40,retired,1400,no,no,unknown,jun,7,-1,unknown,no
308,58,technician,786,yes,no,unknown,may,3,-1,unknown,no
2890,30,management,502,no,yes,cellular,jul,1,-1,unknown,yes
4598,25,blue-collar,1243,no,yes,cellular,jul,7,-1,unknown,yes
3704,36,technician,-179,yes,no,cellular,jul,1,-1,unknown,no
7029,28,blue-collar,0,yes,no,cellular,may,4,-1,unknown,no
3696,48,blue-collar,430,no,no,cellular,may,3,371,failure,no
2037,52,management,31,no,no,cellular,mar,1,-1,unknown,yes
2334,39,technician,0,yes,yes,cellular,apr,1,-1,unknown,no
2526,50,blue-collar,1064,yes,no,cellular,aug,2,-1,unknown,no
1762,35,blue-collar,625,no,no,cellular,may,1,-1,unknown,no
7290,32,services,2459,yes,yes,unknown,may,1,-1,unknown,no
6346,41,blue-collar,1236,yes,no,cellular,may,3,-1,unknown,yes
1819,26,student,132,no,no,cellular,oct,1,119,success,yes
5327,44,management,105,yes,no,unknown,may,2,-1,unknown,no
5716,32,admin.,1661,yes,no,cellular,feb,1,209,failure,no
3643,47,management,600,no,no,cellular,aug,15,-1,unknown,yes
104,34,services,190,yes,no,cellular,may,3,-1,unknown,no
209,31,technician,120,no,no,cellular,aug,1,-1,unknown,yes
4766,36,technician,3296,yes,no,cellular,nov,1,-1,unknown,no
6222,54,admin.,66,yes,no,cellular,nov,1,-1,unknown,yes
869,76,retired,3324,no,no,cellular,nov,1,92,success,yes
6032,32,technician,127,yes,no,cellular,aug,17,-1,unknown,no
2350,27,blue-collar,2486,yes,no,unknown,may,1,-1,unknown,yes
1915,23,technician,4545,no,no,cellular,jun,1,-1,unknown,no
5403,37,management,21,no,no,cellular,aug,12,-1,unknown,no
329,31,management,1812,no,no,cellular,apr,1,-1,unknown,yes
5908,27,services,795,no,no,cellular,feb,3,-1,unknown,no
596,47,blue-collar,209,no,no,cellular,aug,6,-1,unknown,no
6118,38,technician,3278,no,no,cellular,aug,14,-1,unknown,yes
6564,33,services,170,no,no,cellular,jul,1,-1,unknown,yes
6980,39,housemaid,2460,no,no,cellular,jul,3,-1,unknown,no
6280,43,blue-collar,1311,yes,no,unknown,may,1,-1,unknown,no
6513,39,management,224,no,no,cellular,jul,2,88,success,yes
923,34,blue-collar,-745,yes,yes,cellular,jul,2,-1,unknown,no
4218,30,services,-114,yes,no,cellular,jul,2,-1,unknown,no
6358,27,admin.,138,no,no,cellular,jun,2,-1,unknown,yes
6982,57,blue-collar,2887,no,no,cellular,aug,10,-1,unknown,yes
3310,48,entrepreneur,0,no,yes,cellular,jul,2,-1,unknown,yes
3102,35,blue-collar,13,no,yes,cellular,jul,1,-1,unknown,no
593,42,entrepreneur,233,no,no,cellular,feb,1,-1,unknown,no
5001,49,services,653,no,no,cellular,aug,2,-1,unknown,no
4013,50,blue-collar,-37,yes,no,unknown,may,3,-1,unknown,no
5121,46,admin.,272,no,no,cellular,jul,4,-1,unknown,no
6853,38,technician,1919,no,no,cellular,aug,1,-1,unknown,yes
778,40,technician,372,yes,no,cellular,nov,1,100,failure,no
650,44,entrepreneur,121,no,no,cellular,aug,1,-1,unknown,yes
2267,59,retired,1887,no,no,cellular,aug,8,-1,unknown,no
2554,33,management,1909,no,no,cellular,aug,2,-1,unknown,no
3601,35,blue-collar,300,yes,no,unknown,may,2,-1,unknown,yes
6626,37,admin.,1110,yes,no,telephone,jul,11,-1,unknown,yes
6674,54,retired,309,no,no,cellular,aug,2,-1,unknown,yes
7586,53,technician,6831,no,no,cellular,may,2,-1,unknown,yes
3306,31,management,3384,no,no,cellular,mar,3,187,success,yes
5962,65,management,90,yes,no,cellular,apr,1,-1,unknown,yes
6235,52,admin.,722,no,no,cellular,oct,2,185,failure,no
2982,40,admin.,220,yes,no,cellular,may,2,-1,unknown,no
4777,56,retired,158,no,yes,cellular,jul,1,-1,unknown,yes
119,43,management,1336,yes,yes,cellular,may,2,309,failure,no
1679,36,management,1400,yes,no,cellular,may,3,-1,unknown,yes
2926,59,retired,1033,no,no,unknown,jun,1,-1,unknown,yes
1209,31,management,3283,no,no,cellular,feb,1,73,failure,yes
1817,38,admin.,47,yes,no,cellular,may,5,-1,unknown,yes
4094,36,admin.,115,no,no,cellular,may,3,91,failure,no
730,44,services,51,yes,yes,unknown,may,2,-1,unknown,yes
655,31,unemployed,167,no,no,cellular,nov,1,-1,unknown,no
1300,76,retired,4112,no,no,telephone,oct,2,-1,unknown,yes
594,50,management,398,no,no,telephone,jul,5,-1,unknown,no
3978,36,self-employed,1184,yes,no,cellular,apr,1,-1,unknown,yes
3175,45,blue-collar,61,no,no,cellular,apr,1,-1,unknown,no
2012,35,management,68,no,no,unknown,jun,1,-1,unknown,yes
6816,59,management,4412,no,no,cellular,nov,2,-1,unknown,yes
3128,28,student,0,no,no,cellular,feb,20,-1,unknown,yes
2223,45,unknown,44,no,no,unknown,jun,1,-1,unknown,no
3440,43,blue-collar,1401,yes,no,unknown,may,2,-1,unknown,no
5578,35,technician,365,yes,no,unknown,may,2,-1,unknown,no
2906,44,admin.,163,yes,no,cellular,jul,2,-1,unknown,yes
3395,38,blue-collar,2240,yes,no,cellular,nov,1,183,failure,no
1277,39,blue-collar,597,no,no,cellular,jul,6,-1,unknown,yes
1928,38,blue-collar,0,no,no,unknown,jun,2,-1,unknown,no
5112,27,services,167,no,yes,cellular,jul,2,-1,unknown,no
1136,41,management,5037,no,no,cellular,apr,9,185,other,yes
5489,36,management,625,yes,no,cellular,jul,9,-1,unknown,yes
1732,31,technician,-360,yes,no,unknown,may,2,-1,unknown,no
4462,36,services,0,yes,no,cellular,may,1,-1,unknown,no
4536,29,blue-collar,98,no,no,cellular,aug,2,-1,unknown,no
6659,37,technician,0,no,no,unknown,jun,1,-1,unknown,no
278,48,services,-139,no,no,cellular,may,2,-1,unknown,no
2538,51,blue-collar,42,yes,no,cellular,may,2,342,failure,no
4345,44,unemployed,522,no,no,cellular,apr,1,-1,unknown,no
7402,31,admin.,410,no,no,cellular,apr,1,-1,unknown,yes
3729,46,self-employed,2032,no,no,cellular,jul,2,-1,unknown,no
5251,35,management,1133,yes,no,cellular,nov,1,-1,unknown,yes
5317,40,services,1547,yes,no,cellular,nov,1,-1,unknown,yes
3759,54,management,8295,no,no,cellular,oct,2,119,success,yes
3071,37,management,-666,yes,no,cellular,nov,2,-1,unknown,no
6960,44,services,240,yes,no,unknown,may,2,-1,unknown,no
744,37,entrepreneur,66,no,no,cellular,nov,2,-1,unknown,yes
4666,32,management,11,yes,yes,cellular,may,1,-1,unknown,no
32,33,technician,348,yes,no,cellular,may,2,294,success,no
746,38,services,-762,yes,yes,unknown,may,2,-1,unknown,no
3599,29,admin.,-498,yes,no,cellular,feb,3,227,failure,no
2997,24,blue-collar,1222,yes,no,cellular,apr,1,-1,unknown,no
6956,51,blue-collar,1432,no,no,cellular,jul,1,-1,unknown,no
4639,37,technician,480,no,no,cellular,oct,2,182,other,yes
4610,33,blue-collar,370,yes,no,cellular,apr,1,-1,unknown,no
2908,63,blue-collar,641,no,no,cellular,may,2,-1,unknown,yes
6536,38,services,968,yes,no,cellular,apr,1,-1,unknown,no
3487,44,technician,643,no,no,cellular,oct,1,143,failure,yes
434,24,management,1030,no,no,cellular,mar,2,-1,unknown,yes
538,52,blue-collar,2087,yes,no,cellular,aug,1,474,failure,yes
2124,36,technician,664,no,no,cellular,aug,3,-1,unknown,no
1719,36,technician,-487,yes,no,cellular,apr,1,-1,unknown,yes
2921,31,unemployed,-825,yes,no,unknown,may,2,-1,unknown,no
996,49,management,735,yes,no,unknown,may,3,-1,unknown,no
6697,32,management,311,no,no,unknown,may,2,-1,unknown,yes
6634,35,services,719,yes,no,cellular,may,3,368,failure,yes
6991,55,technician,570,no,no,cellular,aug,6,-1,unknown,no
793,77,retired,0,no,no,cellular,sep,1,-1,unknown,yes
6085,55,services,1539,no,no,unknown,jun,2,-1,unknown,no
6917,57,entrepreneur,975,yes,yes,cellular,jul,4,-1,unknown,no
1276,33,blue-collar,934,yes,no,unknown,jun,2,-1,unknown,no
5663,32,technician,0,no,no,cellular,aug,4,-1,unknown,no
1008,75,retired,37127,no,no,cellular,feb,1,-1,unknown,no
2759,51,technician,0,yes,no,unknown,may,2,-1,unknown,no
1976,31,management,1164,yes,yes,cellular,jul,3,-1,unknown,no
7224,45,admin.,0,yes,no,cellular,nov,1,-1,unknown,no
3727,33,technician,-616,yes,yes,unknown,may,1,-1,unknown,no
904,38,blue-collar,360,yes,no,unknown,may,2,-1,unknown,no
670,39,management,1836,no,no,cellular,aug,3,-1,unknown,yes
7128,26,self-employed,168,no,no,cellular,apr,1,-1,unknown,yes
6924,40,services,1082,yes,no,unknown,may,2,-1,unknown,yes
5584,31,services,900,yes,no,cellular,apr,2,140,failure,no
827,29,management,265,no,no,cellular,aug,2,94,success,yes
2050,34,technician,18777,yes,no,cellular,nov,1,-1,unknown,no
5852,57,technician,295,no,no,cellular,aug,11,-1,unknown,no
5921,61,management,997,no,no,cellular,jun,1,104,success,yes
1967,36,management,2161,no,no,cellular,sep,2,183,success,yes
7420,56,management,505,yes,yes,cellular,may,1,169,failure,no
355,33,blue-collar,697,no,no,cellular,feb,2,-1,unknown,yes
1856,55,technician,1320,no,no,cellular,jul,1,91,success,yes
7507,39,services,304,yes,yes,unknown,may,1,-1,unknown,no
5478,59,retired,20,no,no,cellular,jul,1,-1,unknown,no
555,35,technician,2453,yes,no,cellular,aug,2,-1,unknown,no
5343,32,unemployed,881,no,no,cellular,feb,5,-1,unknown,no
4628,41,unemployed,7968,no,no,cellular,sep,1,184,success,yes
5730,38,blue-collar,0,yes,no,unknown,jun,1,-1,unknown,no
4440,30,entrepreneur,2551,yes,no,unknown,jun,2,-1,unknown,no
4494,59,technician,0,no,no,cellular,aug,2,-1,unknown,no
2996,43,blue-collar,1324,yes,no,telephone,may,5,-1,unknown,no
2605,49,management,3371,no,no,cellular,nov,2,-1,unknown,yes
6636,36,unemployed,5,yes,no,cellular,jul,1,-1,unknown,no
2778,24,admin.,-61,no,no,cellular,mar,4,-1,unknown,yes
7070,73,retired,1388,no,no,cellular,jul,3,190,success,no
