,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
2132,34,services,0,yes,yes,unknown,may,1,-1,unknown,no
1729,68,retired,451,no,no,cellular,mar,1,-1,unknown,yes
7454,60,retired,894,yes,no,unknown,may,7,-1,unknown,no
14,30,management,4808,no,no,cellular,mar,1,-1,unknown,yes
7655,54,blue-collar,215,yes,no,unknown,jun,5,-1,unknown,no
1492,52,technician,2557,no,no,cellular,jul,1,156,other,yes
1843,77,retired,29340,no,no,cellular,mar,1,91,other,yes
6232,31,blue-collar,4415,yes,no,unknown,jun,1,-1,unknown,no
412,33,management,2240,no,no,cellular,jun,1,-1,unknown,yes
7613,42,blue-collar,414,yes,no,cellular,apr,3,-1,unknown,no
5780,42,technician,2036,yes,no,cellular,nov,2,-1,unknown,no
3945,26,technician,-454,no,yes,cellular,jul,2,-1,unknown,no
5012,29,management,637,yes,no,cellular,jun,1,119,failure,yes
154,48,services,-276,yes,yes,cellular,may,1,-1,unknown,yes
365,46,technician,111,yes,no,cellular,nov,3,183,other,no
4821,41,entrepreneur,30,no,no,cellular,apr,1,-1,unknown,yes
4475,27,technician,15161,no,no,cellular,jun,1,120,success,yes
348,49,services,1314,no,no,cellular,aug,14,-1,unknown,yes
5812,56,management,4623,no,no,cellular,feb,1,192,success,yes
6959,45,services,482,yes,yes,unknown,may,2,-1,unknown,no
6879,35,management,991,yes,no,cellular,may,3,-1,unknown,yes
6931,33,student,1170,no,no,cellular,apr,1,-1,unknown,yes
2509,43,technician,-1701,yes,no,unknown,may,1,-1,unknown,no
1264,43,admin.,132,no,no,cellular,may,2,71,success,yes
5167,27,management,843,no,no,cellular,jan,1,-1,unknown,yes
6873,26,technician,124,yes,no,unknown,may,8,-1,unknown,no
4728,62,management,997,no,no,cellular,apr,1,304,success,yes
7563,60,retired,197,no,no,cellular,oct,1,-1,unknown,no
554,29,services,196,no,no,cellular,jan,2,-1,unknown,yes
1096,38,management,4293,yes,no,cellular,may,2,250,failure,no
6755,35,management,1750,yes,no,cellular,apr,1,9,success,yes
2867,60,retired,8121,yes,yes,cellular,aug,7,-1,unknown,no
1013,45,blue-collar,101,yes,no,unknown,may,5,-1,unknown,yes
1132,33,management,3301,yes,no,cellular,nov,2,171,failure,no
632,46,technician,3308,no,no,cellular,oct,1,91,success,yes
7193,36,management,-633,yes,no,cellular,jul,1,-1,unknown,no
199,39,entrepreneur,1,yes,yes,unknown,may,1,-1,unknown,no
3294,28,self-employed,1579,no,no,cellular,oct,3,-1,unknown,no
2925,41,admin.,124,yes,no,cellular,may,3,-1,unknown,no
6252,50,management,400,no,no,cellular,aug,2,-1,unknown,no
1627,47,blue-collar,125,no,no,cellular,jul,2,-1,unknown,no
3509,35,entrepreneur,2971,no,no,cellular,nov,2,-1,unknown,no
6358,27,admin.,138,no,no,cellular,jun,2,-1,unknown,yes
4023,48,management,1808,yes,no,cellular,feb,1,-1,unknown,yes
1097,34,management,2633,yes,no,cellular,nov,6,-1,unknown,yes
2373,42,entrepreneur,0,yes,no,cellular,apr,1,140,failure,yes
7750,32,blue-collar,1076,yes,no,unknown,may,1,-1,unknown,no
5527,54,technician,136,no,yes,cellular,jul,4,-1,unknown,no
1905,33,management,1323,no,no,cellular,jun,1,-1,unknown,yes
6555,45,technician,879,no,no,cellular,jul,2,-1,unknown,yes
4054,45,blue-collar,700,yes,no,telephone,may,4,-1,unknown,no
5435,38,blue-collar,-210,yes,no,unknown,may,1,-1,unknown,no
5303,32,services,983,yes,no,cellular,nov,2,133,failure,yes
351,31,admin.,622,no,no,cellular,jul,1,-1,unknown,yes
5653,58,management,5037,yes,no,cellular,nov,2,-1,unknown,yes
761,30,management,199,no,yes,cellular,jul,7,-1,unknown,no
3866,34,admin.,2064,yes,no,unknown,may,2,-1,unknown,no
5073,46,admin.,469,yes,no,cellular,feb,1,264,other,no
3047,53,technician,6,yes,no,unknown,may,1,-1,unknown,no
5778,45,admin.,0,no,no,cellular,aug,2,-1,unknown,no
4706,42,management,1272,yes,no,cellular,may,1,169,failure,no
494,34,blue-collar,261,yes,no,cellular,feb,5,251,failure,no
7058,31,technician,433,no,no,cellular,aug,2,-1,unknown,no
3952,41,self-employed,3123,yes,no,cellular,apr,2,135,failure,yes
4075,53,blue-collar,1004,no,no,cellular,may,1,84,other,yes
3318,32,technician,129,yes,no,cellular,may,1,-1,unknown,no
4449,41,entrepreneur,39,yes,no,cellular,nov,2,-1,unknown,yes
6840,51,blue-collar,1694,no,no,cellular,aug,2,-1,unknown,no
6365,37,self-employed,3396,no,no,cellular,aug,6,-1,unknown,no
3987,32,management,41,no,no,cellular,aug,5,-1,unknown,yes
4055,29,housemaid,2196,no,no,cellular,aug,1,-1,unknown,yes
7471,58,housemaid,435,yes,no,telephone,jul,6,-1,unknown,no
4503,39,technician,15,yes,no,cellular,apr,1,-1,unknown,yes
2347,34,technician,7050,no,no,cellular,aug,1,-1,unknown,yes
4040,36,admin.,810,yes,no,unknown,jun,1,-1,unknown,no
6571,37,management,2173,no,no,cellular,nov,3,114,failure,no
2388,41,admin.,982,no,no,cellular,jul,1,-1,unknown,no
7498,33,technician,151,yes,no,cellular,apr,3,236,failure,no
603,53,unemployed,94,no,no,cellular,aug,1,181,success,yes
3413,27,services,1820,yes,no,cellular,jul,1,-1,unknown,yes
3341,28,admin.,0,yes,no,cellular,may,1,-1,unknown,no
1891,36,admin.,-811,yes,no,cellular,may,2,-1,unknown,yes
1561,44,technician,9192,yes,no,unknown,jun,3,-1,unknown,no
152,31,self-employed,94,no,no,cellular,aug,2,-1,unknown,yes
2281,47,blue-collar,668,yes,no,cellular,may,6,354,success,no
6968,38,management,385,yes,no,telephone,oct,1,-1,unknown,yes
3918,58,management,10180,no,no,cellular,mar,2,-1,unknown,yes
5195,18,student,108,no,no,cellular,feb,1,183,success,yes
3280,34,blue-collar,6718,no,no,cellular,jan,4,97,other,no
2699,47,technician,-9,no,no,cellular,aug,2,-1,unknown,no
6349,31,admin.,0,yes,no,cellular,may,2,295,failure,yes
4283,29,blue-collar,5,no,no,cellular,jun,1,-1,unknown,yes
7014,32,technician,654,yes,no,cellular,may,4,-1,unknown,yes
4723,30,management,3779,no,no,cellular,apr,1,-1,unknown,yes
2787,31,management,22867,yes,no,unknown,may,2,-1,unknown,no
6492,30,technician,6619,yes,no,cellular,aug,8,-1,unknown,no
3719,29,student,314,no,no,cellular,apr,1,-1,unknown,yes
6721,33,management,1778,no,no,cellular,feb,1,-1,unknown,yes
886,58,blue-collar,3109,no,no,cellular,jun,1,287,success,yes
3565,77,retired,639,no,no,telephone,apr,7,-1,unknown,no
82,35,self-employed,951,yes,no,cellular,nov,2,-1,unknown,no
1497,54,technician,1938,no,yes,cellular,jul,3,-1,unknown,yes
2761,31,student,307,no,no,cellular,nov,2,-1,unknown,no
1681,58,blue-collar,544,no,no,unknown,jun,1,-1,unknown,no
2116,33,technician,2976,yes,no,cellular,nov,2,95,other,no
778,40,technician,372,yes,no,cellular,nov,1,100,failure,no
4771,77,retired,4112,no,no,telephone,jul,1,184,success,yes
5907,29,blue-collar,313,yes,no,cellular,apr,2,343,other,no
7068,30,management,1221,yes,no,telephone,jul,4,-1,unknown,yes
1240,44,services,3536,no,no,cellular,jul,6,-1,unknown,no
3452,48,technician,606,yes,no,cellular,aug,4,-1,unknown,no
4787,56,management,2333,no,no,cellular,may,1,-1,unknown,yes
1458,30,admin.,270,no,no,cellular,feb,1,-1,unknown,yes
2239,25,blue-collar,-247,yes,no,cellular,jul,1,-1,unknown,yes
1737,44,technician,135,yes,no,cellular,may,3,-1,unknown,no
1885,25,admin.,1871,no,no,cellular,sep,1,96,success,yes
585,29,blue-collar,7863,yes,no,cellular,may,1,-1,unknown,yes
7771,37,technician,0,yes,no,cellular,jul,6,-1,unknown,yes
65,31,services,-327,yes,no,unknown,may,1,-1,unknown,no
120,57,entrepreneur,1153,yes,yes,unknown,jun,6,-1,unknown,no
1665,35,technician,432,no,no,cellular,aug,8,-1,unknown,no
3445,38,blue-collar,468,yes,no,unknown,may,2,-1,unknown,no
7021,27,services,1501,yes,no,cellular,jul,1,-1,unknown,no
6037,29,management,8103,no,no,cellular,may,3,-1,unknown,yes
2620,35,technician,670,no,no,cellular,oct,2,-1,unknown,yes
1552,34,technician,1039,no,no,cellular,aug,3,-1,unknown,no
721,35,management,123,yes,no,unknown,may,3,-1,unknown,no
6976,36,management,3949,no,no,cellular,jan,2,-1,unknown,yes
2413,40,self-employed,-94,yes,no,cellular,jul,1,-1,unknown,no
6991,55,technician,570,no,no,cellular,aug,6,-1,unknown,no
2476,53,retired,2269,no,no,cellular,nov,2,150,success,yes
6671,34,admin.,661,yes,no,cellular,aug,2,183,failure,yes
2853,29,student,1779,no,no,cellular,jun,1,-1,unknown,yes
4447,52,management,741,no,no,cellular,aug,2,-1,unknown,no
106,25,management,2228,yes,no,cellular,jul,1,-1,unknown,yes
1092,40,blue-collar,273,yes,no,unknown,jun,1,-1,unknown,no
922,19,student,60,no,no,cellular,aug,1,-1,unknown,no
6676,45,admin.,1214,yes,no,cellular,feb,2,189,failure,no
2542,31,unemployed,1489,yes,no,cellular,feb,1,-1,unknown,no
5042,35,management,8,no,no,cellular,apr,3,-1,unknown,yes
619,31,management,325,yes,no,cellular,jul,2,-1,unknown,yes
4042,37,blue-collar,1330,no,no,cellular,apr,1,-1,unknown,yes
5901,33,self-employed,61,no,no,cellular,aug,3,-1,unknown,yes
4854,34,student,2321,no,no,cellular,nov,2,99,failure,no
1184,24,management,507,no,no,cellular,jul,1,-1,unknown,yes
3268,59,admin.,3735,no,no,cellular,jun,3,91,success,yes
4937,39,entrepreneur,2139,yes,no,cellular,may,4,371,failure,yes
2240,48,blue-collar,51,no,yes,telephone,jul,1,-1,unknown,no
8,35,management,805,no,no,cellular,sep,1,-1,unknown,no
7029,28,blue-collar,0,yes,no,cellular,may,4,-1,unknown,no
5629,32,self-employed,1214,no,no,cellular,aug,2,-1,unknown,no
7682,75,retired,2970,no,no,cellular,aug,1,-1,unknown,yes
1686,41,housemaid,39,no,no,cellular,aug,4,-1,unknown,no
4173,54,housemaid,3151,no,no,unknown,jun,7,-1,unknown,no
136,33,admin.,177,yes,no,cellular,may,1,-1,unknown,no
5777,65,retired,493,no,no,cellular,oct,1,182,failure,no
6969,39,management,141,yes,no,cellular,may,2,331,other,no
4647,37,entrepreneur,175,yes,yes,unknown,may,6,-1,unknown,yes
3811,47,services,1315,no,no,cellular,nov,4,-1,unknown,yes
528,43,management,-183,no,no,cellular,jul,1,-1,unknown,no
5376,46,management,0,no,no,cellular,aug,2,-1,unknown,yes
3107,38,management,619,yes,no,unknown,jun,4,-1,unknown,yes
7274,58,technician,4198,no,no,cellular,oct,5,246,failure,yes
6668,39,blue-collar,621,yes,no,cellular,apr,5,-1,unknown,yes
7536,31,technician,2363,yes,no,unknown,may,1,-1,unknown,no
3366,25,management,362,no,no,cellular,jun,2,-1,unknown,yes
3638,36,technician,3579,no,no,cellular,aug,2,-1,unknown,no
2385,26,blue-collar,658,no,yes,telephone,jul,4,-1,unknown,no
4903,36,admin.,980,no,no,cellular,jul,3,179,failure,no
3930,34,technician,2047,yes,no,cellular,jul,5,-1,unknown,no
3816,34,self-employed,1261,yes,no,cellular,apr,2,-1,unknown,no
1546,42,services,1301,yes,no,cellular,jul,6,-1,unknown,no
6268,35,admin.,507,yes,no,cellular,jul,2,-1,unknown,yes
3119,35,management,681,no,no,cellular,feb,1,561,success,yes
6190,57,retired,842,no,no,cellular,aug,3,-1,unknown,yes
6460,24,technician,726,no,no,cellular,sep,2,-1,unknown,yes
2800,31,management,3,yes,yes,cellular,feb,1,-1,unknown,yes
36,47,management,6651,no,no,cellular,jul,1,412,failure,yes
993,43,management,0,no,no,cellular,jul,3,-1,unknown,yes
4350,48,entrepreneur,183,yes,no,unknown,jun,9,-1,unknown,no
1625,33,services,339,yes,no,unknown,may,4,-1,unknown,no
6063,39,services,282,yes,no,cellular,jul,1,-1,unknown,no
212,76,retired,2223,no,no,telephone,feb,1,-1,unknown,yes
1247,57,management,1227,no,no,cellular,jun,1,-1,unknown,yes
6084,32,services,945,no,no,cellular,nov,1,-1,unknown,yes
6839,46,blue-collar,-27,yes,no,cellular,may,1,-1,unknown,no
5205,33,admin.,0,yes,no,cellular,nov,1,-1,unknown,no
2386,34,management,589,no,no,cellular,sep,1,44,other,yes
1110,48,management,17964,yes,no,cellular,may,2,96,other,yes
6569,30,management,1636,no,no,unknown,jun,2,-1,unknown,no
3828,40,services,0,yes,no,cellular,nov,1,185,failure,no
4448,36,technician,376,no,no,cellular,nov,1,92,success,yes
559,28,blue-collar,4099,no,no,cellular,apr,4,-1,unknown,yes
60,45,blue-collar,154,yes,no,unknown,may,1,-1,unknown,yes
2456,39,services,326,yes,no,unknown,may,1,-1,unknown,no
2559,34,services,1337,no,no,cellular,apr,1,-1,unknown,yes
6433,47,management,21,yes,no,cellular,nov,2,-1,unknown,no
5041,40,management,4539,no,no,cellular,jul,3,439,failure,yes
1212,46,blue-collar,1291,yes,no,cellular,may,3,259,failure,no
7460,55,housemaid,0,no,no,unknown,jun,2,-1,unknown,no
3679,30,services,101,yes,no,cellular,nov,2,-1,unknown,no
5782,49,technician,1071,no,no,cellular,jun,1,-1,unknown,yes
7556,36,technician,368,yes,yes,unknown,may,2,-1,unknown,yes
6438,43,management,2987,no,no,cellular,jun,1,85,failure,yes
3055,43,services,43,yes,no,cellular,may,1,-1,unknown,no
609,57,management,10583,no,no,cellular,jun,3,-1,unknown,yes
3690,26,technician,2002,no,no,cellular,jan,1,-1,unknown,yes
7497,31,management,-365,yes,no,unknown,may,6,-1,unknown,no
2482,35,technician,15474,no,no,cellular,nov,1,92,other,no
5491,36,services,1746,yes,no,cellular,apr,1,316,failure,no
1763,50,technician,0,no,no,cellular,sep,1,120,failure,yes
498,63,management,3115,no,no,cellular,nov,5,-1,unknown,yes
2071,31,management,2016,no,no,cellular,apr,1,-1,unknown,yes
3764,32,services,133,no,no,cellular,apr,1,-1,unknown,yes
4250,26,technician,11862,no,no,cellular,feb,1,-1,unknown,yes
6129,28,management,1584,yes,no,cellular,sep,2,-1,unknown,yes
2416,32,technician,765,yes,yes,cellular,apr,2,-1,unknown,yes
1191,33,management,275,no,no,cellular,nov,1,-1,unknown,no
5346,38,technician,304,yes,no,cellular,apr,2,-1,unknown,no
5283,51,blue-collar,0,yes,no,telephone,may,4,-1,unknown,no
2911,66,retired,203,no,no,cellular,jan,1,195,success,yes
3125,82,retired,243,no,no,cellular,jul,1,180,success,yes
2101,35,technician,2144,yes,no,unknown,may,2,-1,unknown,no
377,28,blue-collar,3430,yes,no,unknown,jun,6,-1,unknown,no
1292,27,services,504,yes,no,cellular,may,5,362,other,no
3141,28,technician,880,yes,no,unknown,may,1,-1,unknown,no
4278,45,blue-collar,756,yes,no,unknown,may,2,-1,unknown,no
3819,33,blue-collar,139,yes,yes,cellular,may,2,291,failure,yes
3190,40,management,4396,no,no,cellular,aug,3,-1,unknown,yes
3979,37,services,775,no,yes,cellular,jul,1,-1,unknown,yes
2951,40,self-employed,1516,yes,yes,unknown,may,1,-1,unknown,no
1754,49,technician,3726,no,no,cellular,aug,2,-1,unknown,yes
7680,32,management,1271,yes,no,unknown,may,1,-1,unknown,no
7811,31,admin.,54,yes,no,cellular,nov,1,-1,unknown,no
2227,48,admin.,2235,yes,yes,unknown,may,2,-1,unknown,no
996,49,management,735,yes,no,unknown,may,3,-1,unknown,no
1613,32,blue-collar,902,yes,no,unknown,may,2,-1,unknown,no
1873,52,retired,0,no,no,cellular,aug,5,-1,unknown,no
2038,36,blue-collar,136,yes,no,unknown,jun,2,-1,unknown,no
1398,48,management,157,no,no,cellular,jan,4,-1,unknown,yes
1127,42,management,238,no,no,cellular,sep,1,-1,unknown,yes
2790,34,services,295,yes,yes,cellular,jul,1,-1,unknown,no
4918,50,retired,8648,no,no,cellular,may,3,176,failure,yes
4975,40,blue-collar,973,no,no,cellular,may,1,-1,unknown,yes
2153,31,student,46,yes,no,cellular,jul,1,-1,unknown,yes
4747,30,entrepreneur,-346,yes,yes,cellular,jul,1,-1,unknown,no
238,33,blue-collar,5,yes,no,cellular,apr,2,-1,unknown,yes
7490,36,technician,3158,yes,no,cellular,jun,2,-1,unknown,yes
4990,27,housemaid,-238,no,no,cellular,jul,4,-1,unknown,no
6707,72,retired,438,no,no,cellular,feb,1,-1,unknown,yes
2546,56,technician,589,yes,no,unknown,may,2,-1,unknown,yes
6973,46,admin.,659,yes,no,telephone,jul,11,-1,unknown,yes
566,27,management,1137,yes,no,cellular,may,1,-1,unknown,no
2265,36,management,0,no,no,telephone,aug,9,-1,unknown,yes
2550,38,management,1875,no,no,cellular,nov,1,-1,unknown,no
7439,44,services,5781,yes,yes,cellular,may,1,-1,unknown,no
6407,25,student,3090,no,no,cellular,aug,1,-1,unknown,no
3738,69,retired,0,no,no,cellular,aug,2,-1,unknown,yes
2967,35,technician,1855,yes,no,unknown,may,1,-1,unknown,no
3596,35,management,331,no,no,cellular,aug,2,-1,unknown,yes
173,52,technician,475,yes,no,cellular,jul,3,-1,unknown,no
2728,77,retired,2123,no,no,telephone,feb,4,-1,unknown,no
962,33,services,1595,yes,no,unknown,may,1,-1,unknown,no
2340,53,blue-collar,1388,no,no,cellular,aug,4,-1,unknown,no
663,34,technician,194,yes,yes,cellular,may,1,-1,unknown,yes
1260,73,retired,508,no,no,cellular,mar,1,-1,unknown,yes
1639,29,technician,0,yes,no,cellular,may,2,337,failure,yes
6307,54,technician,10185,no,no,cellular,feb,1,186,success,yes
6474,61,retired,938,no,no,cellular,jul,2,183,success,yes
4294,68,retired,19317,yes,no,cellular,aug,1,-1,unknown,yes
7463,58,admin.,1947,no,no,telephone,oct,1,-1,unknown,yes
4666,32,management,11,yes,yes,cellular,may,1,-1,unknown,no
2955,31,technician,304,no,no,cellular,feb,2,-1,unknown,no
680,34,admin.,6979,yes,no,cellular,may,5,-1,unknown,no
2825,26,services,633,yes,no,unknown,may,2,-1,unknown,no
5877,53,housemaid,0,no,no,unknown,jun,8,-1,unknown,no
2585,34,blue-collar,4622,yes,yes,unknown,may,1,-1,unknown,no
4670,31,management,0,yes,no,cellular,sep,1,-1,unknown,no
3092,48,management,700,yes,no,cellular,aug,2,-1,unknown,no
6426,31,management,373,no,no,cellular,feb,6,-1,unknown,yes
6491,33,student,2321,no,no,cellular,apr,2,381,failure,no
7071,28,services,341,yes,no,cellular,may,3,347,other,yes
4464,52,management,1944,yes,no,cellular,apr,3,323,failure,no
3298,54,management,24,no,no,cellular,jul,10,-1,unknown,no
378,31,management,0,no,no,cellular,aug,2,-1,unknown,no
2377,30,management,135,no,no,cellular,aug,2,-1,unknown,no
6113,31,blue-collar,0,yes,yes,cellular,jul,4,-1,unknown,yes
5049,37,services,54,yes,no,cellular,jul,1,-1,unknown,no
2528,33,unemployed,1211,no,no,cellular,feb,1,188,success,yes
7201,33,services,210,yes,no,cellular,may,2,-1,unknown,yes
170,45,management,1199,no,no,telephone,feb,2,-1,unknown,no
737,47,unemployed,324,no,no,cellular,nov,2,-1,unknown,yes
1816,42,blue-collar,213,yes,no,cellular,jul,3,-1,unknown,yes
670,39,management,1836,no,no,cellular,aug,3,-1,unknown,yes
7409,37,management,488,yes,no,cellular,sep,1,854,failure,yes
4537,41,management,217,no,no,cellular,nov,1,-1,unknown,no
7323,28,blue-collar,-30,yes,no,cellular,jul,5,-1,unknown,no
6471,34,technician,161,no,yes,cellular,aug,2,-1,unknown,no
1205,35,blue-collar,257,yes,no,cellular,may,1,-1,unknown,no
6737,36,technician,-15,yes,no,unknown,may,3,-1,unknown,no
6550,37,blue-collar,-1050,yes,no,unknown,jun,2,-1,unknown,no
4998,32,management,134,no,yes,cellular,aug,2,-1,unknown,no
4961,43,management,136,no,no,cellular,aug,2,-1,unknown,no
4852,51,blue-collar,4695,no,no,cellular,aug,10,-1,unknown,no
7392,41,management,5310,yes,no,cellular,nov,1,-1,unknown,yes
1845,50,admin.,715,no,no,cellular,aug,13,-1,unknown,no
2927,36,management,535,no,no,cellular,apr,2,-1,unknown,yes
4831,70,retired,482,no,no,telephone,jan,1,196,success,yes
2821,25,technician,839,yes,no,cellular,may,3,-1,unknown,yes
4183,59,housemaid,1040,no,no,cellular,aug,2,-1,unknown,no
2772,47,admin.,2601,no,no,cellular,sep,1,-1,unknown,yes
6212,40,management,106,no,no,unknown,jun,2,-1,unknown,yes
4326,33,management,1808,yes,no,unknown,jun,4,-1,unknown,no
6660,24,student,834,no,no,cellular,sep,1,-1,unknown,yes
1386,35,technician,2823,yes,no,cellular,feb,1,-1,unknown,no
693,33,management,191,no,no,cellular,aug,2,-1,unknown,yes
7404,33,management,8514,no,no,cellular,aug,1,-1,unknown,no
7218,26,self-employed,551,no,no,cellular,jul,1,-1,unknown,yes
947,43,blue-collar,0,no,no,unknown,may,3,-1,unknown,no
7578,44,management,6203,yes,yes,unknown,may,1,-1,unknown,no
1907,28,self-employed,120,yes,yes,unknown,may,3,-1,unknown,no
3989,52,management,583,no,no,cellular,may,1,181,success,yes
7517,59,retired,417,yes,no,cellular,may,2,-1,unknown,no
1388,27,blue-collar,-208,yes,no,unknown,may,2,-1,unknown,no
2106,28,blue-collar,0,no,yes,cellular,jul,21,-1,unknown,no
4540,48,management,4415,yes,no,cellular,apr,3,141,failure,yes
3048,55,management,42,yes,no,telephone,may,2,-1,unknown,no
7801,50,blue-collar,4108,yes,no,cellular,aug,2,-1,unknown,yes
2784,62,blue-collar,272,no,no,cellular,nov,1,92,success,yes
1880,30,unemployed,2424,no,no,cellular,feb,1,95,success,yes
3713,33,management,22867,yes,no,cellular,aug,1,440,failure,no
4163,53,technician,476,yes,no,cellular,jan,1,-1,unknown,no
3052,26,management,2786,no,no,cellular,mar,1,-1,unknown,yes
6928,35,self-employed,353,no,no,cellular,aug,1,-1,unknown,yes
5659,26,student,655,no,no,cellular,sep,1,-1,unknown,yes
6672,36,management,0,yes,no,cellular,may,3,-1,unknown,yes
7146,37,blue-collar,178,yes,yes,unknown,jun,1,-1,unknown,no
5272,34,admin.,1352,yes,no,cellular,apr,1,334,other,no
98,37,admin.,22,yes,no,cellular,may,2,289,failure,no
5500,47,technician,0,yes,no,cellular,may,1,-1,unknown,no
5182,35,technician,198,no,no,cellular,aug,13,-1,unknown,no
2335,30,management,2995,yes,no,cellular,nov,1,-1,unknown,no
274,26,blue-collar,592,yes,yes,unknown,may,1,-1,unknown,no
5852,57,technician,295,no,no,cellular,aug,11,-1,unknown,no
6020,34,management,297,yes,no,cellular,aug,4,-1,unknown,no
4702,30,blue-collar,2607,yes,no,unknown,may,10,-1,unknown,no
4534,38,services,0,yes,no,cellular,nov,2,-1,unknown,no
2197,42,management,6060,yes,no,cellular,apr,1,350,failure,yes
1780,41,management,30,no,no,cellular,aug,7,-1,unknown,no
1655,41,blue-collar,196,yes,no,unknown,may,1,-1,unknown,no
4310,31,technician,1081,no,no,cellular,apr,5,261,failure,yes
1414,54,management,2587,no,no,cellular,jun,2,-1,unknown,yes
4709,59,retired,422,yes,no,cellular,may,4,-1,unknown,yes
784,42,management,7560,no,no,cellular,jan,1,-1,unknown,yes
110,41,unknown,1567,no,no,cellular,jul,2,-1,unknown,no
3692,55,technician,6958,yes,yes,unknown,may,2,-1,unknown,no
2369,49,admin.,1096,yes,no,cellular,apr,1,303,failure,no
200,31,management,3340,no,no,cellular,sep,2,469,success,yes
668,41,services,804,yes,no,unknown,may,8,-1,unknown,no
4578,59,housemaid,-187,yes,no,telephone,jul,7,-1,unknown,no
7529,42,blue-collar,790,yes,no,unknown,may,2,-1,unknown,no
6270,74,retired,1714,no,no,telephone,feb,1,-1,unknown,yes
5773,42,blue-collar,165,yes,no,unknown,may,2,-1,unknown,no
3355,49,blue-collar,23,no,no,cellular,nov,2,-1,unknown,no
3617,70,retired,2575,no,no,telephone,apr,2,-1,unknown,yes
777,49,management,1887,no,no,cellular,nov,3,-1,unknown,no
2102,48,self-employed,1559,no,no,cellular,feb,2,-1,unknown,no
769,42,technician,994,yes,no,cellular,may,5,-1,unknown,no
6448,31,technician,138,no,no,cellular,may,1,285,other,yes
5094,36,blue-collar,-308,yes,no,cellular,may,1,-1,unknown,yes
2092,55,housemaid,0,yes,no,cellular,jul,2,-1,unknown,yes
6412,41,blue-collar,664,no,yes,cellular,jul,5,-1,unknown,yes
1994,38,entrepreneur,2139,yes,no,unknown,may,1,-1,unknown,no
2647,63,management,2785,no,no,cellular,aug,2,392,success,yes
2312,29,unemployed,1311,no,no,cellular,aug,1,-1,unknown,yes
7728,42,services,774,no,no,cellular,jan,1,-1,unknown,yes
1098,49,services,0,no,no,cellular,jul,2,-1,unknown,yes
5799,51,admin.,1330,yes,no,unknown,may,8,-1,unknown,no
396,27,blue-collar,23,no,no,cellular,feb,2,-1,unknown,no
6978,30,management,6432,yes,no,cellular,nov,2,119,other,no
2234,29,admin.,260,yes,no,cellular,feb,2,273,failure,no
6354,51,management,1277,no,no,cellular,feb,5,294,failure,no
517,50,management,0,yes,no,unknown,may,4,-1,unknown,no
5945,54,management,154,no,no,unknown,may,3,-1,unknown,no
504,45,admin.,111,yes,no,cellular,aug,1,-1,unknown,no
4151,31,technician,7369,no,no,cellular,aug,4,-1,unknown,no
7452,45,blue-collar,10252,no,no,cellular,sep,1,141,success,yes
2864,40,blue-collar,34,yes,no,cellular,may,2,344,failure,no
5401,25,technician,4859,no,no,cellular,jan,1,-1,unknown,yes
2840,40,technician,103,yes,no,unknown,may,2,-1,unknown,no
3080,44,blue-collar,25,yes,no,cellular,may,3,-1,unknown,no
2912,38,technician,11,no,no,unknown,jun,3,-1,unknown,no
686,46,admin.,-60,no,no,cellular,nov,1,-1,unknown,no
4535,47,services,-150,no,no,cellular,aug,4,-1,unknown,no
432,43,blue-collar,3064,yes,no,cellular,nov,2,-1,unknown,yes
6988,26,admin.,3730,yes,no,cellular,mar,1,98,other,no
6242,36,services,281,yes,no,unknown,may,1,-1,unknown,yes
3832,30,services,80,yes,no,unknown,may,2,-1,unknown,no
1108,31,technician,147,yes,no,unknown,may,1,-1,unknown,no
5902,36,unemployed,871,no,no,cellular,aug,3,-1,unknown,yes
5371,22,admin.,-1,yes,no,unknown,may,1,-1,unknown,no
5566,53,management,1624,no,no,cellular,nov,3,97,success,yes
7551,55,blue-collar,7378,no,no,unknown,may,3,-1,unknown,no
5155,35,blue-collar,306,no,no,unknown,jun,8,-1,unknown,no
3309,25,technician,3411,no,no,cellular,aug,2,-1,unknown,yes
27,52,admin.,204,no,no,cellular,aug,2,-1,unknown,no
5912,43,services,130,yes,no,unknown,may,1,-1,unknown,no
4309,47,blue-collar,4227,yes,no,cellular,may,1,-1,unknown,yes
5304,51,management,346,no,no,cellular,feb,1,92,success,yes
3880,54,blue-collar,316,yes,no,cellular,may,1,-1,unknown,no
4562,31,management,0,no,no,cellular,aug,5,-1,unknown,no
2640,23,services,279,yes,no,cellular,may,1,370,failure,yes
123,46,management,624,no,no,cellular,sep,2,183,success,yes
6700,54,housemaid,167,yes,no,cellular,jul,2,-1,unknown,no
2012,35,management,68,no,no,unknown,jun,1,-1,unknown,yes
3342,23,student,9216,no,no,cellular,jun,2,-1,unknown,no
6927,30,self-employed,2666,no,no,cellular,feb,1,-1,unknown,yes
3839,29,services,84,yes,no,cellular,apr,2,-1,unknown,yes
5172,46,blue-collar,942,no,no,cellular,nov,3,119,failure,no
6022,54,unemployed,1664,no,no,cellular,sep,1,105,success,yes
7424,39,management,494,no,no,cellular,mar,2,478,failure,yes
3030,37,unemployed,1085,no,no,cellular,aug,4,-1,unknown,no
3546,33,technician,1699,no,no,cellular,aug,1,-1,unknown,yes
