,age,job,balance,housing,loan,contact,month,campaign,pdays,poutcome,deposit
4538,25,blue-collar,192,no,no,telephone,jul,2,-1,unknown,no
4748,67,retired,443,no,no,cellular,aug,1,-1,unknown,yes
1006,40,management,1308,no,no,telephone,feb,2,-1,unknown,yes
3415,52,technician,204,no,no,cellular,aug,2,-1,unknown,no
2684,69,retired,2473,no,no,cellular,jul,3,-1,unknown,yes
2873,37,unemployed,1085,no,no,cellular,aug,4,-1,unknown,no
610,55,technician,462,no,no,cellular,aug,2,-1,unknown,no
7199,53,technician,6831,no,no,cellular,may,2,-1,unknown,yes
1502,30,technician,2567,no,no,cellular,jun,4,-1,unknown,yes
2477,50,management,-151,yes,no,cellular,nov,2,-1,unknown,no
4890,39,blue-collar,70,no,no,unknown,may,1,-1,unknown,yes
2633,41,technician,0,no,no,cellular,jan,2,156,other,no
6257,24,student,1925,no,no,cellular,aug,1,-1,unknown,yes
5344,28,admin.,170,yes,yes,unknown,may,1,-1,unknown,no
6184,37,admin.,1000,yes,no,cellular,mar,1,-1,unknown,yes
1392,53,technician,988,no,no,cellular,aug,5,-1,unknown,yes
5387,58,retired,1241,no,no,cellular,aug,2,-1,unknown,yes
3350,47,services,1784,no,no,cellular,oct,2,-1,unknown,yes
5810,47,blue-collar,550,yes,no,unknown,may,1,-1,unknown,no
1123,24,management,507,no,no,cellular,jul,1,-1,unknown,yes
2062,34,management,13014,no,no,cellular,aug,1,-1,unknown,yes
4833,54,self-employed,384,no,yes,cellular,may,1,-1,unknown,yes
7346,37,management,108,yes,yes,cellular,jun,2,-1,unknown,yes
4173,42,housemaid,1371,no,no,unknown,jun,8,-1,unknown,no
565,50,management,398,no,no,telephone,jul,5,-1,unknown,no
1481,88,retired,433,no,no,telephone,sep,1,274,failure,no
2139,49,blue-collar,0,no,yes,cellular,jul,1,-1,unknown,yes
5729,33,blue-collar,3576,yes,no,cellular,apr,1,308,other,no
1024,31,admin.,-218,yes,no,unknown,jun,15,-1,unknown,no
7229,33,technician,599,yes,no,cellular,aug,2,-1,unknown,no
3798,31,admin.,396,yes,no,unknown,may,1,-1,unknown,no
3364,27,self-employed,5214,yes,no,unknown,may,1,-1,unknown,no
2790,58,admin.,2160,yes,yes,cellular,may,1,-1,unknown,yes
1441,54,admin.,1693,no,no,cellular,apr,1,87,other,yes
360,31,management,0,no,no,cellular,aug,2,-1,unknown,no
3204,31,services,181,no,no,cellular,aug,1,104,success,yes
913,33,blue-collar,661,yes,no,cellular,jul,1,-1,unknown,yes
5995,30,management,398,no,no,cellular,apr,1,6,success,yes
5986,52,blue-collar,4660,no,no,cellular,aug,3,-1,unknown,no
6021,31,admin.,0,yes,no,cellular,may,2,295,failure,yes
6000,60,blue-collar,1310,no,no,unknown,may,2,-1,unknown,no
2333,31,admin.,81,yes,no,cellular,apr,2,165,other,no
4670,34,management,431,no,no,cellular,jul,1,-1,unknown,no
4913,31,blue-collar,2369,yes,no,cellular,may,1,-1,unknown,no
950,31,admin.,0,yes,yes,cellular,nov,3,-1,unknown,no
7388,24,services,4500,yes,no,cellular,may,2,-1,unknown,yes
3283,72,retired,0,no,no,cellular,oct,3,-1,unknown,yes
6425,31,technician,2544,no,no,cellular,jan,1,279,success,yes
5671,53,admin.,109,no,no,telephone,jun,1,-1,unknown,yes
6171,39,management,224,no,no,cellular,jul,2,88,success,yes
6819,28,blue-collar,674,yes,no,telephone,may,4,-1,unknown,no
2140,46,services,281,yes,yes,cellular,may,1,-1,unknown,no
6486,30,technician,3286,yes,no,cellular,apr,1,-1,unknown,yes
6689,42,technician,19,no,no,cellular,aug,4,-1,unknown,yes
3341,21,technician,360,no,no,cellular,may,2,-1,unknown,yes
180,31,management,924,no,no,cellular,jun,2,98,success,yes
7048,34,admin.,1581,yes,yes,unknown,may,11,-1,unknown,no
5599,43,services,130,yes,no,unknown,may,1,-1,unknown,no
1823,54,technician,0,no,no,cellular,nov,5,192,other,yes
889,26,admin.,255,no,no,cellular,apr,1,80,success,yes
1671,51,admin.,658,yes,no,unknown,may,1,-1,unknown,no
2984,39,management,93,yes,yes,cellular,may,2,331,failure,no
6391,40,technician,1646,yes,no,cellular,aug,1,92,success,yes
2444,36,services,0,no,yes,cellular,jul,7,-1,unknown,yes
501,52,management,944,no,yes,unknown,jun,1,-1,unknown,no
3736,29,management,54,yes,yes,unknown,may,3,-1,unknown,no
7035,34,services,1337,no,no,cellular,dec,2,127,success,yes
4335,57,retired,0,yes,yes,unknown,may,1,-1,unknown,yes
5404,34,management,1778,no,no,cellular,nov,1,162,failure,yes
4382,41,blue-collar,338,yes,no,unknown,may,1,-1,unknown,no
3469,44,technician,1262,yes,no,unknown,may,11,-1,unknown,yes
1104,50,unemployed,1088,no,no,cellular,feb,1,-1,unknown,yes
1384,47,admin.,0,no,no,cellular,jan,1,-1,unknown,no
524,31,admin.,4041,no,no,cellular,apr,2,-1,unknown,yes
6042,31,unemployed,582,yes,no,cellular,jun,2,-1,unknown,yes
1233,41,services,241,yes,yes,unknown,jun,1,-1,unknown,no
553,29,technician,477,yes,yes,cellular,may,1,305,failure,no
7143,42,blue-collar,790,yes,no,unknown,may,2,-1,unknown,no
4380,44,management,792,no,no,cellular,aug,7,-1,unknown,yes
599,26,management,1094,yes,no,cellular,sep,1,-1,unknown,yes
2855,33,management,3401,no,no,cellular,nov,1,-1,unknown,yes
2717,48,entrepreneur,104,yes,yes,cellular,nov,1,-1,unknown,no
6216,38,blue-collar,467,yes,no,unknown,may,1,-1,unknown,no
2986,54,blue-collar,1070,no,no,cellular,nov,4,-1,unknown,no
1720,42,blue-collar,213,yes,no,cellular,jul,3,-1,unknown,yes
1908,34,technician,2729,yes,no,cellular,nov,1,-1,unknown,yes
1956,42,retired,0,yes,no,unknown,may,2,-1,unknown,no
726,32,management,597,no,yes,cellular,jul,1,-1,unknown,no
316,27,technician,21,yes,no,cellular,may,1,356,failure,no
3610,38,services,1018,no,no,unknown,jun,3,-1,unknown,no
3895,24,services,11,yes,no,unknown,jun,4,-1,unknown,no
3907,32,blue-collar,254,yes,no,cellular,nov,3,-1,unknown,yes
5140,31,technician,208,no,no,cellular,aug,7,-1,unknown,yes
2112,46,blue-collar,1568,yes,no,cellular,jun,1,55,other,yes
7056,33,technician,484,yes,no,cellular,aug,3,182,success,yes
764,45,management,644,yes,no,cellular,nov,1,168,success,yes
943,61,retired,523,no,no,cellular,aug,3,183,success,yes
3505,53,admin.,578,no,no,cellular,aug,2,-1,unknown,no
730,55,retired,1821,no,no,cellular,aug,2,-1,unknown,no
3048,42,management,1064,no,no,cellular,aug,2,-1,unknown,no
4754,53,services,3107,no,no,unknown,jun,1,-1,unknown,no
6974,49,blue-collar,399,no,no,cellular,jan,1,-1,unknown,no
2798,40,self-employed,1516,yes,yes,unknown,may,1,-1,unknown,no
7030,59,retired,9676,no,no,telephone,mar,2,-1,unknown,yes
2882,55,management,2383,no,no,cellular,aug,2,63,success,yes
2488,30,management,222,yes,no,cellular,aug,4,-1,unknown,no
3199,37,management,72,yes,yes,cellular,apr,5,150,failure,yes
3672,58,management,2183,yes,no,cellular,jul,1,-1,unknown,no
116,61,management,267,no,no,cellular,apr,1,-1,unknown,yes
4825,30,admin.,419,no,no,cellular,sep,2,-1,unknown,no
7195,35,student,188,yes,no,cellular,may,1,78,success,yes
3820,41,blue-collar,-190,no,yes,cellular,jul,3,-1,unknown,yes
2951,48,technician,197,no,yes,cellular,feb,2,222,other,no
6552,44,management,2383,no,no,cellular,jul,2,-1,unknown,yes
1435,73,retired,2575,no,no,cellular,aug,1,-1,unknown,no
2607,31,admin.,3,yes,no,cellular,jul,12,-1,unknown,no
6754,31,blue-collar,604,yes,no,cellular,nov,2,-1,unknown,no
6386,56,management,3287,no,no,cellular,apr,1,-1,unknown,yes
6132,40,services,316,no,no,unknown,jun,5,-1,unknown,no
3695,32,technician,491,no,no,cellular,jul,7,-1,unknown,yes
5162,37,management,6014,yes,no,cellular,jul,6,-1,unknown,no
2147,32,management,-383,yes,no,unknown,may,1,-1,unknown,no
1844,31,entrepreneur,301,yes,no,cellular,feb,1,-1,unknown,no
2370,37,blue-collar,-4,yes,yes,unknown,may,1,-1,unknown,no
406,53,management,1624,no,no,cellular,aug,1,98,success,yes
4768,43,management,2383,no,no,cellular,aug,6,-1,unknown,yes
6083,42,unemployed,1713,yes,no,unknown,may,2,-1,unknown,yes
2857,36,management,490,no,no,cellular,aug,8,98,failure,yes
40,34,blue-collar,0,yes,no,cellular,may,1,-1,unknown,no
7219,34,admin.,1504,yes,no,unknown,may,3,-1,unknown,no
5910,31,blue-collar,4415,yes,no,unknown,jun,1,-1,unknown,no
5295,43,admin.,132,no,no,cellular,mar,1,-1,unknown,yes
7045,47,blue-collar,-58,yes,no,cellular,jul,2,-1,unknown,no
6152,30,admin.,46,yes,no,unknown,may,2,-1,unknown,no
5348,34,management,757,no,no,cellular,aug,4,-1,unknown,no
4803,35,technician,2658,yes,no,cellular,aug,2,141,failure,yes
2167,58,retired,999,no,no,cellular,jul,6,-1,unknown,no
2113,39,services,0,yes,no,cellular,may,1,-1,unknown,no
4823,36,management,871,no,no,cellular,nov,1,-1,unknown,no
3470,39,technician,1,yes,no,unknown,may,2,-1,unknown,no
10,31,management,1170,no,no,cellular,aug,4,-1,unknown,no
3635,29,services,84,yes,no,cellular,apr,2,-1,unknown,yes
1064,30,services,517,no,no,cellular,dec,2,-1,unknown,yes
6887,34,admin.,79,yes,no,cellular,aug,1,92,success,yes
4485,53,blue-collar,1103,yes,yes,cellular,feb,2,250,failure,no
3513,75,retired,3810,yes,no,cellular,nov,1,183,failure,yes
201,54,management,300,yes,no,cellular,nov,2,-1,unknown,yes
1809,37,housemaid,187,no,no,unknown,jun,1,-1,unknown,no
5618,37,blue-collar,10721,yes,no,unknown,jun,3,-1,unknown,no
2791,40,blue-collar,0,yes,no,unknown,may,2,-1,unknown,no
1574,35,technician,432,no,no,cellular,aug,8,-1,unknown,no
2354,37,entrepreneur,4798,yes,no,unknown,may,2,-1,unknown,no
4437,39,management,1968,no,no,cellular,nov,1,-1,unknown,yes
6967,29,services,19,yes,no,cellular,jul,6,-1,unknown,no
4961,31,management,-6,no,yes,cellular,aug,6,-1,unknown,no
6010,30,admin.,154,yes,no,cellular,nov,2,-1,unknown,no
6167,36,technician,341,no,no,cellular,aug,1,-1,unknown,yes
4333,59,housemaid,-187,yes,no,telephone,jul,7,-1,unknown,no
7280,36,blue-collar,536,yes,no,cellular,apr,3,-1,unknown,yes
3807,35,entrepreneur,2436,no,yes,cellular,jul,3,-1,unknown,yes
3749,30,management,0,no,no,cellular,aug,1,-1,unknown,no
442,54,technician,473,no,yes,cellular,nov,1,81,failure,yes
5127,57,retired,316,no,no,cellular,jan,2,-1,unknown,no
5207,48,management,-244,yes,no,unknown,may,1,-1,unknown,no
5094,46,management,0,no,no,cellular,aug,2,-1,unknown,yes
1976,37,self-employed,60,no,yes,unknown,jul,3,-1,unknown,no
5879,63,retired,109,no,no,cellular,nov,2,-1,unknown,yes
803,31,self-employed,2589,no,no,cellular,nov,1,-1,unknown,yes
4623,36,blue-collar,1925,yes,no,cellular,apr,2,-1,unknown,yes
2743,32,blue-collar,15341,no,no,unknown,may,3,-1,unknown,no
3956,31,technician,1570,yes,no,cellular,mar,4,286,failure,yes
4813,28,services,168,yes,no,cellular,may,1,-1,unknown,no
4325,38,self-employed,2084,yes,no,cellular,apr,2,330,failure,no
5679,48,technician,178,yes,no,unknown,jun,4,-1,unknown,no
6795,56,services,450,no,no,unknown,jun,1,-1,unknown,no
1176,55,retired,0,no,no,cellular,may,1,370,success,yes
458,28,self-employed,3290,no,no,cellular,jun,2,-1,unknown,yes
2309,40,admin.,523,yes,yes,unknown,may,3,-1,unknown,no
2028,67,retired,2540,no,no,telephone,sep,3,92,success,yes
3413,26,admin.,255,no,no,cellular,aug,2,106,success,yes
5285,38,housemaid,70,no,no,cellular,jun,1,-1,unknown,yes
7016,38,services,0,yes,no,cellular,apr,1,147,failure,no
3228,50,management,297,yes,no,unknown,may,1,-1,unknown,no
4481,43,technician,0,yes,no,cellular,may,2,342,failure,no
3143,30,technician,590,yes,no,unknown,may,3,-1,unknown,no
1445,51,management,441,yes,no,cellular,may,2,167,other,no
6205,70,retired,3230,no,no,cellular,nov,1,-1,unknown,no
1894,29,blue-collar,59,yes,yes,cellular,jul,4,-1,unknown,no
2277,62,retired,800,no,no,cellular,feb,1,-1,unknown,yes
6925,31,services,6374,yes,no,unknown,may,2,-1,unknown,no
1960,46,housemaid,38,no,no,cellular,may,3,183,success,yes
645,37,management,49,no,yes,cellular,aug,1,-1,unknown,no
5043,49,admin.,3608,yes,no,unknown,nov,1,-1,unknown,yes
3198,70,retired,3782,no,no,cellular,mar,1,-1,unknown,no
3187,31,management,2983,yes,no,cellular,jul,1,-1,unknown,no
1691,53,entrepreneur,62,yes,no,unknown,may,5,-1,unknown,yes
6699,38,entrepreneur,1110,yes,no,cellular,nov,2,183,failure,yes
2944,39,admin.,732,no,no,cellular,apr,4,-1,unknown,yes
2482,32,admin.,200,no,no,cellular,sep,1,29,failure,yes
6788,40,services,4157,yes,no,unknown,may,1,-1,unknown,no
2619,32,technician,-300,no,no,cellular,aug,9,-1,unknown,no
4886,35,blue-collar,306,no,no,unknown,jun,8,-1,unknown,no
7156,49,blue-collar,3728,yes,no,cellular,jul,2,-1,unknown,yes
6987,44,management,1850,yes,no,cellular,may,1,-1,unknown,no
3028,57,blue-collar,6004,yes,no,cellular,aug,6,-1,unknown,no
6434,35,services,1239,yes,no,cellular,may,2,347,failure,no
1693,47,technician,1981,yes,no,cellular,jul,2,-1,unknown,yes
4303,53,management,12,no,no,cellular,aug,10,-1,unknown,no
4680,42,technician,13410,no,yes,cellular,aug,2,-1,unknown,no
6570,27,student,253,no,no,cellular,may,2,-1,unknown,yes
1836,46,entrepreneur,3317,no,no,cellular,nov,2,-1,unknown,no
3666,34,services,371,no,no,unknown,may,1,-1,unknown,no
2050,65,retired,3629,no,no,cellular,apr,1,-1,unknown,yes
6027,28,technician,676,no,no,cellular,feb,2,-1,unknown,yes
4613,52,management,40,no,no,cellular,nov,3,-1,unknown,yes
3935,39,admin.,32,no,yes,unknown,jun,10,-1,unknown,no
1818,55,management,9756,yes,no,cellular,jun,2,95,other,yes
208,45,blue-collar,594,yes,no,unknown,may,2,-1,unknown,yes
3040,36,technician,98,no,no,cellular,jan,1,-1,unknown,yes
2037,30,technician,86,no,no,unknown,aug,1,-1,unknown,no
1147,49,management,1904,no,yes,cellular,nov,2,-1,unknown,no
3841,29,housemaid,2196,no,no,cellular,aug,1,-1,unknown,yes
1312,35,technician,2823,yes,no,cellular,feb,1,-1,unknown,no
2183,59,services,307,yes,yes,unknown,may,7,-1,unknown,no
4673,37,management,655,no,yes,cellular,feb,6,-1,unknown,no
714,55,housemaid,3680,no,no,unknown,jun,1,-1,unknown,no
1075,46,technician,605,yes,no,cellular,apr,2,-1,unknown,no
2002,33,technician,2976,yes,no,cellular,nov,2,95,other,no
2515,49,technician,523,yes,no,cellular,jun,1,60,failure,yes
3205,39,management,1914,no,no,cellular,aug,4,-1,unknown,no
1721,38,admin.,47,yes,no,cellular,may,5,-1,unknown,yes
4965,41,admin.,0,yes,no,cellular,nov,2,-1,unknown,no
4150,37,unemployed,4969,yes,no,cellular,may,1,-1,unknown,no
4814,35,blue-collar,105,yes,no,unknown,may,2,-1,unknown,no
5653,50,blue-collar,3558,no,no,cellular,aug,10,-1,unknown,no
7208,38,technician,2767,yes,no,cellular,nov,2,-1,unknown,no
6531,49,services,202,yes,no,cellular,nov,2,104,failure,yes
2606,56,management,230,no,no,unknown,may,4,-1,unknown,no
865,60,admin.,-444,no,yes,cellular,jul,1,-1,unknown,no
6654,27,services,1501,yes,no,cellular,jul,1,-1,unknown,no
7369,56,management,3885,yes,no,cellular,jul,1,-1,unknown,no
4775,36,management,7606,yes,no,unknown,may,1,-1,unknown,yes
135,52,technician,425,yes,no,cellular,jan,2,254,failure,no
835,20,student,134,no,no,cellular,jul,1,277,other,no
2485,39,services,471,yes,no,unknown,may,2,-1,unknown,no
3428,29,unemployed,67,no,no,cellular,jan,2,-1,unknown,no
6600,41,blue-collar,2689,yes,no,cellular,apr,1,-1,unknown,yes
71,50,services,1716,yes,no,cellular,apr,1,-1,unknown,no
3172,48,blue-collar,113,no,no,cellular,aug,13,-1,unknown,no
6608,46,admin.,659,yes,no,telephone,jul,11,-1,unknown,yes
3181,33,services,-384,yes,no,cellular,jul,1,-1,unknown,no
6445,74,retired,670,no,no,cellular,apr,5,-1,unknown,yes
3383,38,technician,5122,yes,no,cellular,nov,1,184,failure,no
5715,28,student,67,no,no,cellular,aug,3,199,other,yes
6206,37,blue-collar,-1050,yes,no,unknown,jun,2,-1,unknown,no
5862,43,management,2081,no,no,cellular,oct,3,-1,unknown,yes
1724,36,management,1133,yes,no,cellular,aug,1,181,other,yes
905,31,blue-collar,0,yes,no,unknown,may,1,-1,unknown,no
386,49,technician,808,yes,no,cellular,jan,1,-1,unknown,yes
2895,39,technician,2266,no,no,cellular,may,1,93,success,no
4217,33,services,1076,no,no,cellular,nov,1,96,failure,yes
4211,33,technician,2565,yes,no,cellular,may,2,-1,unknown,no
3463,23,blue-collar,105,yes,no,unknown,may,2,-1,unknown,no
5206,36,services,1746,yes,no,cellular,apr,1,316,failure,no
5689,32,management,2974,yes,no,cellular,apr,1,4,failure,yes
7343,30,student,3300,no,no,cellular,nov,1,-1,unknown,yes
609,46,admin.,660,no,no,cellular,aug,2,-1,unknown,yes
2658,53,admin.,53,yes,no,cellular,may,1,-1,unknown,yes
5086,58,admin.,169,no,no,cellular,aug,1,92,success,yes
5145,43,management,373,yes,no,unknown,may,1,-1,unknown,no
1653,45,blue-collar,-66,yes,no,unknown,may,2,-1,unknown,no
1638,50,technician,396,no,no,unknown,jun,2,-1,unknown,yes
4377,36,housemaid,7296,yes,no,cellular,aug,6,-1,unknown,no
17,46,management,242,no,no,cellular,aug,2,96,success,yes
7404,72,retired,1129,no,no,cellular,aug,1,-1,unknown,yes
6362,70,retired,1853,no,no,telephone,aug,1,-1,unknown,yes
3417,39,entrepreneur,350,yes,no,cellular,jul,2,-1,unknown,no
5062,36,management,1989,no,no,unknown,jun,2,-1,unknown,no
1951,30,services,81,no,no,cellular,apr,1,-1,unknown,yes
4267,46,blue-collar,640,yes,no,cellular,may,1,55,success,yes
3733,72,retired,5715,no,no,cellular,nov,5,184,success,yes
1794,41,management,25,yes,yes,cellular,mar,2,-1,unknown,yes
6847,25,student,2354,no,no,cellular,feb,7,-1,unknown,yes
3412,64,management,4688,no,no,cellular,oct,1,-1,unknown,yes
4287,30,admin.,285,no,no,cellular,feb,2,-1,unknown,no
5398,34,management,212,no,no,cellular,mar,8,-1,unknown,yes
5918,51,retired,730,yes,no,unknown,nov,2,-1,unknown,no
6839,52,blue-collar,2276,no,no,unknown,jun,3,-1,unknown,no
2098,43,admin.,664,yes,no,cellular,apr,1,-1,unknown,no
4423,31,management,0,yes,no,cellular,sep,1,-1,unknown,no
7031,57,technician,126,no,no,telephone,jun,2,-1,unknown,yes
196,30,admin.,60,no,no,cellular,jan,2,-1,unknown,no
3063,44,blue-collar,1397,no,no,cellular,nov,1,-1,unknown,no
515,24,technician,-126,yes,yes,unknown,may,2,-1,unknown,no
2970,56,services,530,yes,no,unknown,may,7,-1,unknown,no
4170,24,student,8165,no,no,cellular,sep,1,-1,unknown,yes
4608,30,blue-collar,0,yes,no,cellular,may,2,-1,unknown,no
4756,39,admin.,2854,yes,no,unknown,jun,1,-1,unknown,no
4101,47,blue-collar,1230,yes,no,cellular,apr,1,169,success,yes
2422,52,blue-collar,1405,no,yes,cellular,jul,2,-1,unknown,yes
1725,21,student,123,no,no,telephone,feb,5,93,success,yes
5846,67,retired,701,no,no,cellular,aug,2,-1,unknown,yes
5796,42,technician,-106,yes,no,unknown,may,1,-1,unknown,no
2639,33,services,881,yes,no,unknown,may,5,-1,unknown,no
1260,59,blue-collar,625,no,no,cellular,jul,1,-1,unknown,no
3977,58,retired,5435,yes,no,unknown,may,1,-1,unknown,no
5376,32,self-employed,102,yes,no,cellular,jul,1,-1,unknown,yes
4540,49,blue-collar,30,yes,no,unknown,may,4,-1,unknown,no
5296,26,management,9447,no,no,cellular,sep,1,100,other,no
6867,52,technician,7,no,yes,unknown,may,1,-1,unknown,no
1735,42,blue-collar,452,yes,no,cellular,nov,2,-1,unknown,no
1658,31,blue-collar,-454,yes,yes,unknown,may,2,-1,unknown,no
6521,37,management,6771,no,no,cellular,mar,1,-1,unknown,yes
1676,54,unemployed,3611,yes,no,cellular,feb,1,-1,unknown,no
650,39,management,2763,yes,no,unknown,jun,2,-1,unknown,yes
4455,39,technician,1846,no,no,cellular,feb,5,-1,unknown,no
2914,35,management,533,no,no,cellular,aug,12,-1,unknown,no
4039,40,self-employed,311,yes,no,unknown,may,2,-1,unknown,no
5410,36,blue-collar,408,yes,yes,unknown,may,2,-1,unknown,yes
4627,59,services,-22,yes,no,unknown,may,3,-1,unknown,yes
2362,37,management,0,no,no,unknown,jun,6,-1,unknown,yes
5239,48,blue-collar,492,no,yes,cellular,aug,2,-1,unknown,no
2195,26,services,209,yes,no,cellular,jul,2,-1,unknown,no
2352,33,blue-collar,312,yes,no,unknown,jun,2,-1,unknown,no
3477,59,admin.,92,yes,no,cellular,may,2,350,failure,no
1646,25,blue-collar,76,no,yes,cellular,jul,4,-1,unknown,no
6547,29,management,1566,yes,no,unknown,jun,1,-1,unknown,no
6287,35,services,719,yes,no,cellular,may,3,368,failure,yes
2822,38,services,775,no,no,cellular,feb,3,182,success,yes
7230,33,technician,0,no,no,cellular,apr,2,-1,unknown,yes
3557,42,management,5310,yes,no,cellular,may,2,186,success,yes
3279,25,management,219,no,no,cellular,aug,1,96,success,yes
1697,42,management,3713,no,no,cellular,nov,2,-1,unknown,yes
964,51,technician,2,yes,yes,cellular,feb,1,205,failure,no
3421,36,technician,571,yes,yes,cellular,jul,3,-1,unknown,no
3406,32,technician,1119,no,no,cellular,nov,2,-1,unknown,no
1652,58,retired,1425,no,no,cellular,apr,1,-1,unknown,yes
1808,50,admin.,363,yes,no,unknown,may,1,-1,unknown,yes
7371,41,unemployed,216,no,no,cellular,jun,3,-1,unknown,yes
4515,48,blue-collar,1670,no,no,unknown,jun,1,-1,unknown,no
2524,39,blue-collar,29,yes,no,unknown,may,2,-1,unknown,no
5097,36,blue-collar,638,yes,no,unknown,jun,2,-1,unknown,yes
3299,66,retired,2326,no,yes,cellular,feb,1,181,success,yes
2679,37,blue-collar,1322,yes,no,cellular,nov,8,185,other,no
4588,31,management,165,no,yes,cellular,aug,2,-1,unknown,yes
1479,93,retired,775,no,no,cellular,jul,2,177,success,yes
1494,33,technician,2362,yes,no,cellular,aug,4,-1,unknown,no
5709,34,blue-collar,3986,yes,no,cellular,apr,2,-1,unknown,no
6166,43,technician,3288,yes,no,cellular,nov,3,-1,unknown,yes
680,53,technician,284,no,no,cellular,jun,1,-1,unknown,yes
5392,47,blue-collar,2749,yes,no,cellular,apr,2,164,failure,yes
5923,52,retired,603,no,yes,unknown,jun,1,-1,unknown,no
1600,36,management,849,yes,yes,unknown,may,2,-1,unknown,yes
6506,44,management,5773,no,no,unknown,may,6,-1,unknown,yes
7234,36,management,3343,no,no,cellular,nov,1,-1,unknown,no
4657,40,admin.,221,yes,no,unknown,may,2,-1,unknown,no
4305,31,admin.,162,yes,no,unknown,may,1,-1,unknown,no
1530,38,admin.,198,yes,no,unknown,may,2,-1,unknown,yes
5432,48,management,2263,no,no,cellular,jul,2,-1,unknown,yes
5920,36,services,281,yes,no,unknown,may,1,-1,unknown,yes
2574,28,admin.,136,no,no,cellular,jun,1,-1,unknown,yes
6529,47,technician,191,no,no,cellular,aug,5,-1,unknown,no
4746,37,technician,95,no,no,cellular,feb,3,-1,unknown,no
4524,40,management,10378,yes,no,cellular,nov,3,-1,unknown,no
6873,31,management,1308,no,no,cellular,aug,3,-1,unknown,no
5435,29,technician,18,no,no,cellular,feb,3,-1,unknown,no
1133,26,services,12,no,no,cellular,jun,1,181,failure,yes
6280,34,blue-collar,39,no,no,cellular,may,2,299,failure,no
1684,48,services,2805,no,yes,cellular,jul,2,-1,unknown,no
5055,34,management,158,no,no,cellular,sep,2,132,failure,yes
3195,45,blue-collar,-184,yes,no,cellular,may,3,170,failure,yes
6721,30,services,1881,no,yes,unknown,jun,1,-1,unknown,no
7122,39,services,304,yes,yes,unknown,may,1,-1,unknown,no
3356,57,management,2845,yes,no,telephone,apr,5,-1,unknown,yes
1404,43,blue-collar,14646,no,no,cellular,oct,1,-1,unknown,yes
6181,54,technician,2102,yes,no,cellular,apr,1,626,failure,yes
5651,59,admin.,4196,no,no,telephone,jul,2,-1,unknown,no
2622,28,self-employed,5215,no,no,cellular,jun,1,-1,unknown,no
3854,57,retired,720,no,no,telephone,feb,4,-1,unknown,yes
1558,60,blue-collar,104,yes,no,unknown,may,1,-1,unknown,no
2908,33,self-employed,215,yes,no,cellular,jul,12,-1,unknown,no
619,54,technician,719,yes,no,cellular,feb,1,264,failure,no
4371,48,blue-collar,5366,yes,no,unknown,may,3,-1,unknown,no
2666,48,technician,10655,no,no,telephone,jul,3,-1,unknown,no
4925,35,services,1279,yes,no,unknown,jun,5,-1,unknown,no
5933,43,management,3578,no,no,cellular,jan,2,-1,unknown,no
1385,52,management,291,no,no,cellular,aug,3,-1,unknown,no
2558,35,technician,294,yes,no,cellular,jun,6,98,success,no
5809,28,management,1584,yes,no,cellular,sep,2,-1,unknown,yes
82,60,retired,2060,no,no,cellular,jun,4,95,failure,no
153,44,admin.,0,no,no,cellular,jul,1,-1,unknown,no
3911,36,technician,0,no,yes,cellular,aug,14,-1,unknown,no
1444,34,technician,1313,no,no,cellular,aug,1,21,failure,no
858,26,management,170,no,no,cellular,jun,1,-1,unknown,yes
1942,59,management,0,yes,no,cellular,jul,8,-1,unknown,no
4215,42,blue-collar,704,yes,yes,telephone,jul,10,-1,unknown,no
5841,53,blue-collar,974,yes,no,unknown,may,2,-1,unknown,no
6030,60,management,366,no,no,cellular,jun,1,-1,unknown,yes
7029,52,blue-collar,-191,yes,no,unknown,may,1,-1,unknown,yes
762,49,blue-collar,361,yes,no,unknown,jun,2,-1,unknown,yes
761,45,self-employed,396,no,no,cellular,aug,1,-1,unknown,no
5838,30,services,637,yes,no,cellular,may,5,-1,unknown,no
3972,37,technician,1762,no,no,cellular,apr,2,-1,unknown,yes
2858,45,technician,586,no,yes,cellular,jul,3,-1,unknown,no
1775,57,management,9103,no,yes,unknown,jun,2,-1,unknown,yes
5385,38,technician,0,no,no,cellular,aug,2,-1,unknown,no
1500,57,management,0,no,no,unknown,may,1,-1,unknown,no
5343,47,services,3644,no,no,unknown,jun,2,-1,unknown,no
7019,44,management,1945,no,no,unknown,may,1,-1,unknown,no
920,49,management,322,no,no,cellular,aug,4,-1,unknown,no
5662,44,technician,7863,no,no,cellular,aug,6,-1,unknown,no
5477,42,technician,2036,yes,no,cellular,nov,2,-1,unknown,no
1205,22,student,1522,no,no,cellular,oct,2,-1,unknown,yes
3049,40,management,552,no,no,cellular,jul,8,-1,unknown,no
4583,54,management,1134,yes,no,cellular,jul,3,-1,unknown,yes
4191,31,management,676,no,no,cellular,aug,1,-1,unknown,yes
1446,34,admin.,151,yes,no,cellular,may,1,370,other,yes
5047,49,admin.,2501,yes,no,unknown,may,2,-1,unknown,no
1637,68,retired,451,no,no,cellular,mar,1,-1,unknown,yes
1058,33,admin.,2780,no,no,cellular,nov,1,-1,unknown,yes
6442,36,technician,3350,yes,no,cellular,apr,1,269,other,no
2782,48,admin.,191,yes,no,cellular,feb,3,-1,unknown,no
